peak_index	scan_num	mz	intensity	fwhm	signal_noise	MSFeatureID
4357	6040	622.83748	1206539	0.012	12.43	-1
4358	6040	623.33799	700879	0.0121	7.22	-1
4359	6040	623.8229	303644	0.0111	3.13	-1
4360	6040	623.84737	197144	0.0176	2.03	-1
4361	6040	624.3223	352116	0.0117	3.63	-1
4362	6040	627.82303	211597	0.013	2.18	-1
4363	6040	628.86125	1297059	0.0118	13.36	-1
4364	6040	629.36288	1026559	0.0123	10.58	-1
4365	6040	629.86293	255108	0.0124	2.63	-1
4366	6040	632.32771	378923	0.0117	3.9	-1
4367	6040	632.57841	327885	0.0115	3.38	-1
4368	6040	632.82841	480169	0.0126	4.95	-1
4369	6040	633.32828	275720	0.0112	2.84	-1
4370	6040	634.65193	378220	0.0135	3.9	-1
4371	6040	634.98517	441271	0.0118	4.55	-1
4372	6040	635.33687	194734	0.0148	2.01	-1
4373	6040	635.37693	734075	0.0123	7.56	-1
4374	6040	635.81491	469928	0.0112	4.84	-1
4375	6040	635.87932	375869	0.0118	3.87	-1
4376	6040	636.37958	267621	0.0124	2.76	-1
4377	6040	636.79664	1135905	0.0111	11.7	-1
4378	6040	637.29747	1084173	0.0118	11.17	-1
4379	6040	637.79986	343637	0.0115	3.54	-1
4380	6040	637.82131	3986170	0.0122	41.07	-1
4381	6040	638.01062	236958	0.0128	2.44	-1
4382	6040	638.32315	2058497	0.0123	21.21	-1
4383	6040	638.82475	622348	0.0114	6.41	-1
4384	6040	639.82256	6468611	0.0121	66.65	-1
4385	6040	639.8778	238850	0.0108	2.46	-1
4386	6040	640.32426	3603576	0.0124	37.13	-1
4387	6040	640.37811	203527	0.013	2.1	-1
4388	6040	640.67595	476281	0.0114	4.91	-1
4389	6040	640.82607	814826	0.0114	8.4	-1
4390	6040	640.99464	871456	0.0126	8.98	-1
4391	6040	641.32854	1545072	0.0117	15.92	-1
4392	6040	641.6633	342440	0.0122	3.53	-1
4393	6040	644.29156	2654661	0.0121	27.35	-1
4394	6040	644.79277	1480819	0.0119	15.26	-1
4395	6040	645.29559	438546	0.0111	4.52	-1
4396	6040	645.36164	211708	0.0113	2.18	-1
4397	6040	645.79131	226196	0.0105	2.33	-1
4398	6040	645.99705	287713	0.0119	2.96	-1
4399	6040	646.34981	259341	0.0117	2.67	-1
4400	6040	646.82643	283125	0.0115	2.92	-1
4401	6040	646.85225	253137	0.0107	2.61	-1
4402	6040	647.32755	204930	0.0225	2.11	-1
4403	6040	647.58709	559890	0.0112	5.77	-1
4404	6040	647.83804	625556	0.0113	6.45	-1
4405	6040	648.08793	843309	0.012	8.69	-1
4406	6040	648.3108	1097679	0.0127	11.31	-1
4407	6040	648.33044	380393	0.0176	3.92	-1
4408	6040	648.36782	596131	0.0124	6.14	-1
4409	6040	648.63852	292544	0.0125	3.01	-1
4410	6040	649.31506	326050	0.0101	3.36	-1
4411	6040	649.8323	389763	0.0129	4.02	-1
4412	6040	650.33224	305777	0.014	3.15	-1
4413	6040	650.36279	597791	0.0121	6.16	-1
4414	6040	650.86529	522731	0.0126	5.39	-1
4415	6040	651.36733	267920	0.0138	2.76	-1
4416	6040	652.3441	198997	0.0118	2.05	-1
4417	6040	654.66726	215360	0.0148	2.22	-1
4418	6040	654.86747	300084	0.0126	3.09	-1
4419	6040	655.36769	216039	0.0104	2.23	-1
4420	6040	655.39922	208343	0.0121	2.15	-1
4421	6040	655.82817	210453	0.0109	2.17	-1
4422	6040	656.86223	248311	0.012	2.56	-1
4423	6040	657.06045	304199	0.0145	3.13	-1
4424	6040	657.31121	213246	0.0123	2.2	-1
4425	6040	657.38958	862096	0.0127	8.88	-1
4426	6040	660.34461	2149926	0.0134	22.15	-1
4427	6040	660.35864	665264	0.0322	6.85	-1
4428	6040	660.84623	1491650	0.0138	15.37	-1
4429	6040	660.86084	596381	0.032	6.14	-1
4430	6040	661.34784	545772	0.0128	5.62	-1
4431	6040	662.39533	1384056	0.0125	14.26	-1
4432	6040	663.39891	311105	0.0112	3.21	-1
4433	6040	664.86007	194165	0.0121	2	-1
4434	6040	665.29389	209746	0.0114	2.16	-1
4435	6040	666.37119	605775	0.0125	6.24	-1
4436	6040	666.87347	547588	0.0124	5.64	-1
4437	6040	667.3744	244639	0.0125	2.52	-1
4438	6040	669.36653	202334	0.011	2.08	-1
4439	6040	669.54932	278821	0.0138	2.87	-1
4440	6040	669.79865	534346	0.0126	5.51	-1
4441	6040	671.83305	721767	0.0131	7.44	-1
4442	6040	672.0838	590833	0.0138	6.09	-1
4443	6040	672.33526	218056	0.0141	2.25	-1
4444	6040	674.3197	256237	0.0128	2.64	-1
4445	6040	674.36571	593297	0.0137	6.11	-1
4446	6040	674.67562	255844	0.0146	2.64	-1
4447	6040	674.8551	244367	0.0268	2.52	-1
4448	6040	674.86764	248007	0.0238	2.56	-1
4449	6040	675.33162	219285	0.0132	2.26	-1
4450	6040	676.35108	256236	0.0132	2.64	-1
4451	6040	676.68417	230921	0.0131	2.38	-1
4452	6040	678.34354	272775	0.0156	2.81	-1
4453	6040	678.37957	264344	0.0124	2.72	-1
4454	6040	679.03167	258394	0.0144	2.66	-1
4455	6040	680.01535	308750	0.011	3.18	-1
4456	6040	681.3534	339519	0.0133	3.5	-1
4457	6040	681.82747	252932	0.0148	2.61	-1
4458	6040	681.85365	353017	0.0127	3.64	-1
4459	6040	682.31013	198489	0.019	2.05	-1
4460	6040	682.32833	382685	0.0145	3.94	-1
4461	6040	682.81344	224245	0.0193	2.31	-1
4462	6040	682.85988	367667	0.0131	3.79	-1
4463	6040	683.84272	265777	0.0154	2.74	-1
4464	6040	684.34329	222162	0.0135	2.29	-1
4465	6040	686.34674	273569	0.0121	2.82	-1
4466	6040	686.59701	408721	0.0137	4.21	-1
4467	6040	686.84812	467253	0.0133	4.81	-1
4468	6040	687.40069	5920727	0.0136	61	-1
4469	6040	688.40424	1804630	0.0132	18.59	-1
4470	6040	689.40795	242639	0.0128	2.5	-1
4471	6040	691.05539	380943	0.0142	3.92	-1
4472	6040	691.33698	259314	0.0126	2.67	-1
4473	6040	691.35056	648181	0.0122	6.68	-1
4474	6040	691.85052	623485	0.0135	6.42	-1
4475	6040	692.36959	296715	0.0118	3.06	-1
4476	6040	693.02075	209927	0.0142	2.16	-1
4477	6040	693.36484	422962	0.0123	4.36	-1
4478	6040	693.68731	213547	0.0127	2.2	-1
4479	6040	693.86635	198200	0.0141	2.04	-1
4480	6040	695.3371	203603	0.0122	2.1	-1
4481	6040	696.38949	2449263	0.0142	25.24	-1
4482	6040	696.89142	2167444	0.0136	22.33	-1
4483	6040	697.39267	770334	0.0141	7.94	-1
4484	6040	697.89508	201309	0.0154	2.07	-1
4485	6040	698.38745	767157	0.0132	7.9	-1
4486	6040	698.72317	1016988	0.0136	10.48	-1
4487	6040	699.05729	444585	0.0129	4.58	-1
4488	6040	699.39015	216913	0.0154	2.23	-1
4489	6040	700.71672	262393	0.0134	2.7	-1
4490	6040	701.05087	320065	0.0112	3.3	-1
4491	6040	701.38602	199507	0.0188	2.06	-1
4492	6040	701.7176	205348	0.0162	2.12	-1
4493	6040	702.39823	204839	0.0148	2.11	-1
4494	6040	703.8191	1921464	0.0143	19.8	-1
4495	6040	703.88742	213567	0.0144	2.2	-1
4496	6040	704.32089	1050689	0.0143	10.83	-1
4497	6040	704.3613	459355	0.0125	4.73	-1
4498	6040	704.60878	361651	0.0138	3.73	-1
4499	6040	704.82295	388018	0.0131	4	-1
4500	6040	704.85603	563737	0.0139	5.81	-1
4501	6040	705.10817	592473	0.0153	6.1	-1
4502	6040	705.33057	844541	0.0141	8.7	-1
4503	6040	705.35662	320774	0.0142	3.31	-1
4504	6040	705.61001	204670	0.0122	2.11	-1
4505	6040	705.831	745298	0.0145	7.68	-1
4506	6040	706.33432	337067	0.0205	3.47	-1
4507	6040	706.39663	620258	0.0248	6.39	-1
4508	6040	706.8977	983457	0.0139	10.13	-1
4509	6040	707.36925	4013323	0.0139	41.35	-1
4510	6040	707.39912	898732	0.0157	9.26	-1
4511	6040	707.89968	536777	0.0148	5.53	-1
4512	6040	708.37262	1400821	0.0138	14.43	-1
4513	6040	708.4022	246399	0.0131	2.54	-1
4514	6040	708.99545	293053	0.0132	3.02	-1
4515	6040	709.33904	333312	0.0115	3.43	-1
4516	6040	709.3772	208746	0.0146	2.15	-1
4517	6040	709.66338	312015	0.0134	3.21	-1
4518	6040	713.0343	216883	0.0138	2.23	-1
4519	6040	713.3142	536555	0.0147	5.53	-1
4520	6040	714.8741	456991	0.0123	4.71	-1
4521	6040	715.37763	533573	0.0125	5.5	-1
4522	6040	716.39436	1216426	0.0157	12.53	-1
4523	6040	716.81414	222128	0.0221	2.29	-1
4524	6040	716.89614	844469	0.014	8.7	-1
4525	6040	717.398	554001	0.0141	5.71	-1
4526	6040	717.88038	434399	0.015	4.48	-1
4527	6040	718.38213	275454	0.0137	2.84	-1
4528	6040	719.69632	419845	0.0145	4.33	-1
4529	6040	720.03149	459211	0.0142	4.73	-1
4530	6040	720.36621	303453	0.0121	3.13	-1
4531	6040	720.69891	208985	0.0164	2.15	-1
4532	6040	724.06164	387830	0.0146	4	-1
4533	6040	727.37712	965457	0.0153	9.95	-1
4534	6040	727.87914	760599	0.016	7.84	-1
4535	6040	728.37753	200124	0.0135	2.06	-1
4536	6040	728.68444	351415	0.015	3.62	-1
4537	6040	729.01817	228639	0.0142	2.36	-1
4538	6040	729.35061	375770	0.0152	3.87	-1
4539	6040	729.44759	3160281	0.0145	32.56	-1
4540	6040	730.45094	1122811	0.0143	11.57	-1
4541	6040	731.36581	309125	0.0163	3.19	-1
4542	6040	731.86715	498272	0.0172	5.13	-1
4543	6040	732.36639	322379	0.014	3.32	-1
4544	6040	733.02235	241276	0.0148	2.49	-1
4545	6040	733.35674	272261	0.0162	2.81	-1
4546	6040	735.86087	378069	0.0239	3.9	-1
4547	6040	736.91696	235158	0.0171	2.42	-1
4548	6040	737.37966	438638	0.0141	4.52	-1
4549	6040	738.70129	298283	0.0145	3.07	-1
4550	6040	739.03666	225523	0.0141	2.32	-1
4551	6040	739.3783	320255	0.0126	3.3	-1
4552	6040	739.69261	341009	0.0152	3.51	-1
4553	6040	739.87803	409297	0.0159	4.22	-1
4554	6040	740.02796	354633	0.0158	3.65	-1
4555	6040	740.35848	1637720	0.0152	16.87	-1
4556	6040	741.3621	738328	0.0145	7.61	-1
4557	6040	742.44242	531973	0.0163	5.48	-1
4558	6040	743.3891	253058	0.0131	2.61	-1
4559	6040	743.70015	327542	0.0159	3.37	-1
4560	6040	744.37066	300396	0.0143	3.1	-1
4561	6040	745.40561	618929	0.0148	6.38	-1
4562	6040	745.8767	3167903	0.0152	32.64	-1
4563	6040	746.03982	318896	0.0254	3.29	-1
4564	6040	746.37785	2526826	0.0158	26.03	-1
4565	6040	746.40672	199508	0.0189	2.06	-1
4566	6040	746.7091	605287	0.0233	6.24	-1
4567	6040	746.87582	1488389	0.0169	15.34	-1
4568	6040	747.37532	1021352	0.0161	10.52	-1
4569	6040	747.84757	201319	0.0153	2.07	-1
4570	6040	748.38502	299410	0.016	3.08	-1
4571	6040	750.36186	212723	0.017	2.19	-1
4572	6040	750.66741	1051872	0.015	10.84	-1
4573	6040	751.00188	1198866	0.0147	12.35	-1
4574	6040	751.33573	739924	0.0155	7.62	-1
4575	6040	751.6714	389126	0.0161	4.01	-1
4576	6040	752.00264	199236	0.0125	2.05	-1
4577	6040	752.86606	295533	0.0169	3.04	-1
4578	6040	753.86615	207412	0.0162	2.14	-1
4579	6040	754.37417	1852721	0.015	19.09	-1
4580	6040	755.35898	364221	0.0173	3.75	-1
4581	6040	755.37837	438975	0.0153	4.52	-1
4582	6040	759.30951	202497	0.0131	2.09	-1
4583	6040	762.03109	2121752	0.0159	21.86	-1
4584	6040	762.36507	1905518	0.0156	19.63	-1
4585	6040	762.47291	419600	0.0167	4.32	-1
4586	6040	762.69913	1587974	0.0161	16.36	-1
4587	6040	763.03475	715957	0.015	7.38	-1
4588	6040	763.92036	195723	0.0181	2.02	-1
4589	6040	767.84433	2308459	0.0161	23.78	-1
4590	6040	768.11007	196132	0.0173	2.02	-1
4591	6040	768.34576	1457005	0.0157	15.01	-1
4592	6040	768.72674	428430	0.0151	4.41	-1
4593	6040	768.8471	540572	0.0169	5.57	-1
4594	6040	769.06204	429525	0.0177	4.43	-1
4595	6040	769.39583	267988	0.0143	2.76	-1
4596	6040	770.06322	303630	0.016	3.13	-1
4597	6040	770.32707	636449	0.0155	6.56	-1
4598	6040	770.4624	1592360	0.0164	16.41	-1
4599	6040	770.6619	1174727	0.0154	12.1	-1
4600	6040	770.99648	755430	0.0164	7.78	-1
4601	6040	771.33199	226163	0.0154	2.33	-1
4602	6040	771.36583	604707	0.0151	6.23	-1
4603	6040	771.46725	374383	0.0144	3.86	-1
4604	6040	771.70107	692455	0.0178	7.13	-1
4605	6040	772.03421	405730	0.0143	4.18	-1
4606	6040	772.36532	300276	0.0125	3.09	-1
4607	6040	772.37915	744607	0.0145	7.67	-1
4608	6040	772.4168	290144	0.0181	2.99	-1
4609	6040	772.71279	1120742	0.0156	11.55	-1
4610	6040	773.04714	1123535	0.0157	11.58	-1
4611	6040	773.38127	335088	0.0249	3.45	-1
4612	6040	773.41658	225320	0.0225	2.32	-1
4613	6040	776.41546	710581	0.0168	7.32	-1
4614	6040	776.95363	629804	0.0156	6.49	-1
4615	6040	777.37557	259001	0.0136	2.67	-1
4616	6040	777.45559	549089	0.0164	5.66	-1
4617	6040	777.63419	306489	0.0185	3.16	-1
4618	6040	777.88543	335881	0.0169	3.46	-1
4619	6040	780.90085	478185	0.0196	4.93	-1
4620	6040	781.40287	596386	0.016	6.14	-1
4621	6040	785.47233	207822	0.0172	2.14	-1
4622	6040	785.91025	454191	0.017	4.68	-1
4623	6040	786.41132	222868	0.0172	2.3	-1
4624	6040	789.389	196757	0.0185	2.03	-1
4625	6040	789.46868	274096	0.0166	2.82	-1
4626	6040	790.86211	456045	0.0165	4.7	-1
4627	6040	791.36417	335875	0.0158	3.46	-1
4628	6040	791.39437	301501	0.0179	3.11	-1
4629	6040	791.42498	985554	0.0175	10.15	-1
4630	6040	791.88625	765887	0.0176	7.89	-1
4631	6040	791.92455	1246243	0.0169	12.84	-1
4632	6040	792.08458	213356	0.0162	2.2	-1
4633	6040	792.38587	481510	0.0179	4.96	-1
4634	6040	792.42593	675611	0.0194	6.96	-1
4635	6040	792.88613	227162	0.0217	2.34	-1
4636	6040	792.92353	266409	0.0164	2.74	-1
4637	6040	795.39054	456168	0.0152	4.7	-1
4638	6040	795.42077	490615	0.0173	5.05	-1
4639	6040	795.89161	349549	0.018	3.6	-1
4640	6040	799.50038	2112096	0.0171	21.76	-1
4641	6040	800.50417	950064	0.0172	9.79	-1
4642	6040	800.98245	343835	0.0165	3.54	-1
4643	6040	802.40482	1492211	0.0168	15.37	-1
4644	6040	802.9059	1264350	0.0175	13.03	-1
4645	6040	803.40672	424062	0.0205	4.37	-1
4646	6040	804.38848	237222	0.0169	2.44	-1
4647	6040	804.88743	519920	0.017	5.36	-1
4648	6040	805.39074	250277	0.0445	2.58	-1
4649	6040	807.37482	2187295	0.0174	22.54	-1
4650	6040	807.87662	1361442	0.0177	14.03	-1
4651	6040	808.37553	783025	0.0198	8.07	-1
4652	6040	808.87795	203289	0.0248	2.09	-1
4653	6040	809.43782	630919	0.0164	6.5	-1
4654	6040	810.43895	264065	0.0172	2.72	-1
4655	6040	810.90339	638123	0.0173	6.57	-1
4656	6040	811.40528	562695	0.0167	5.8	-1
4657	6040	811.7123	6048649	0.0174	62.32	-1
4658	6040	811.90575	227977	0.0267	2.35	-1
4659	6040	812.04624	6413389	0.0176	66.08	-1
4660	6040	812.38023	4976126	0.0174	51.27	-1
4661	6040	812.71471	2093885	0.0176	21.57	-1
4662	6040	813.05006	1157497	0.0174	11.93	-1
4663	6040	813.4002	209914	0.0296	2.16	-1
4664	6040	815.40276	203159	0.0163	2.09	-1
4665	6040	815.90847	276188	0.0229	2.85	-1
4666	6040	817.40069	254077	0.0169	2.62	-1
4667	6040	818.38999	399369	0.0157	4.11	-1
4668	6040	818.891	332628	0.0161	3.43	-1
4669	6040	819.42461	629592	0.0166	6.49	-1
4670	6040	821.44219	254763	0.0166	2.62	-1
4671	6040	822.44594	222171	0.0194	2.29	-1
4672	6040	825.3798	236784	0.0176	2.44	-1
4673	6040	825.89372	600155	0.0181	6.18	-1
4674	6040	826.39279	420435	0.0143	4.33	-1
4675	6040	826.41019	217007	0.0161	2.24	-1
4676	6040	829.47518	771325	0.0175	7.95	-1
4677	6040	830.47789	231131	0.0194	2.38	-1
4678	6040	831.47873	2337404	0.0182	24.08	-1
4679	6040	831.92191	409767	0.019	4.22	-1
4680	6040	832.48197	936403	0.0186	9.65	-1
4681	6040	833.40276	541221	0.0167	5.58	-1
4682	6040	836.47739	743407	0.0178	7.66	-1
4683	6040	836.91046	457593	0.0186	4.71	-1
4684	6040	836.97853	472479	0.0183	4.87	-1
4685	6040	837.41029	476596	0.018	4.91	-1
4686	6040	837.48085	240236	0.0177	2.48	-1
4687	6040	839.91441	227567	0.0156	2.34	-1
4688	6040	840.39231	245016	0.0192	2.52	-1
4689	6040	840.48013	897475	0.0181	9.25	-1
4690	6040	841.48263	354204	0.0194	3.65	-1
4691	6040	843.40154	717422	0.0183	7.39	-1
4692	6040	843.9018	433698	0.0261	4.47	-1
4693	6040	843.91599	261991	0.0102	2.7	-1
4694	6040	844.43728	496216	0.0186	5.11	-1
4695	6040	847.41795	288570	0.0232	2.97	-1
4696	6040	850.42748	519424	0.0183	5.35	-1
4697	6040	855.43458	306682	0.0172	3.16	-1
4698	6040	857.45597	278714	0.0201	2.87	-1
4699	6040	857.91382	392974	0.0186	4.05	-1
4700	6040	857.95834	216852	0.0187	2.23	-1
4701	6040	858.41352	299921	0.0176	3.09	-1
4702	6040	861.91771	993334	0.0187	10.23	-1
4703	6040	862.41808	428325	0.016	4.41	-1
4704	6040	862.47459	230537	0.0201	2.38	-1
4705	6040	862.91933	347350	0.0193	3.58	-1
4706	6040	863.422	296043	0.0203	3.05	-1
4707	6040	863.44757	545954	0.0199	5.63	-1
4708	6040	864.45215	265101	0.0243	2.73	-1
4709	6040	868.94484	2938950	0.0183	30.28	-1
4710	6040	869.44602	2458772	0.0192	25.33	-1
4711	6040	869.94772	1364581	0.0185	14.06	-1
4712	6040	870.44758	278494	0.0178	2.87	-1
4713	6040	870.97599	315954	0.0179	3.26	-1
4714	6040	871.47647	375912	0.0191	3.87	-1
4715	6040	871.97999	201927	0.0177	2.08	-1
4716	6040	876.39057	330063	0.0206	3.4	-1
4717	6040	876.89346	205031	0.0192	2.11	-1
4718	6040	885.40332	451942	0.0199	4.66	-1
4719	6040	885.48754	2253873	0.0172	23.22	-1
4720	6040	885.5077	492303	0.0111	5.07	-1
4721	6040	886.4915	1047603	0.0169	10.79	-1
4722	6040	886.51225	231225	0.0113	2.38	-1
4723	6040	892.72967	362366	0.0184	3.73	-1
4724	6040	895.44183	320171	0.0216	3.3	-1
4725	6040	895.77434	205509	0.0184	2.12	-1
4726	6040	895.95104	309510	0.0203	3.19	-1
4727	6040	897.43726	263118	0.0208	2.71	-1
4728	6040	897.93979	256687	0.0193	2.64	-1
4729	6040	898.94596	701110	0.0201	7.22	-1
4730	6040	899.44598	281725	0.0185	2.9	-1
4731	6040	903.94382	5637297	0.02	58.08	-1
4732	6040	904.44511	5099854	0.0212	52.55	-1
4733	6040	904.94653	2182181	0.0216	22.48	-1
4734	6040	905.44794	632824	0.027	6.52	-1
4735	6040	905.95032	278977	0.0236	2.87	-1
4736	6040	907.96258	369185	0.0189	3.8	-1
4737	6040	922.44813	271974	0.0214	2.8	-1
4738	6040	928.96704	1186700	0.0206	12.23	-1
4739	6040	929.46902	1704184	0.0209	17.56	-1
4740	6040	929.96968	740634	0.0213	7.63	-1
4741	6040	930.47201	304506	0.0247	3.14	-1
4742	6040	933.94205	473462	0.0198	4.88	-1
4743	6040	934.44297	552494	0.0208	5.69	-1
4744	6040	939.80755	237756	0.0241	2.45	-1
4745	6040	942.9717	277697	0.0208	2.86	-1
4746	6040	944.46916	472111	0.0213	4.86	-1
4747	6040	945.47026	269822	0.0197	2.78	-1
4748	6040	945.9906	219775	0.0228	2.26	-1
4749	6040	948.46713	4746062	0.0213	48.9	-1
4750	6040	949.47147	1773765	0.0219	18.28	-1
4751	6040	950.47486	484645	0.0207	4.99	-1
4752	6040	951.47632	438329	0.0248	4.52	-1
4753	6040	951.97621	396275	0.0249	4.08	-1
4754	6040	954.47403	372019	0.0215	3.83	-1
4755	6040	955.47478	212816	0.0198	2.19	-1
4756	6040	959.47614	422981	0.0207	4.36	-1
4757	6040	959.9799	406306	0.0277	4.19	-1
4758	6040	960.48312	222452	0.0406	2.29	-1
4759	6040	960.50429	197817	0.0705	2.04	-1
4760	6040	960.9903	236247	0.0294	2.43	-1
4761	6040	961.49231	234856	0.023	2.42	-1
4762	6040	961.54258	689640	0.0221	7.11	-1
4763	6040	961.99079	233729	0.0194	2.41	-1
4764	6040	967.94265	1410666	0.0231	14.53	-1
4765	6040	968.44322	1492657	0.0226	15.38	-1
4766	6040	968.94534	783547	0.0215	8.07	-1
4767	6040	969.44649	256912	0.0346	2.65	-1
4768	6040	976.50622	469869	0.0253	4.84	-1
4769	6040	976.81366	1091897	0.0227	11.25	-1
4770	6040	977.14681	1774293	0.0218	18.28	-1
4771	6040	977.4816	1454740	0.0232	14.99	-1
4772	6040	977.81512	695165	0.0227	7.16	-1
4773	6040	978.14986	308439	0.0213	3.18	-1
4774	6040	979.50593	1458613	0.023	15.03	-1
4775	6040	980.50814	738122	0.0229	7.61	-1
4776	6040	982.41032	202036	0.0242	2.08	-1
4777	6040	984.60493	414907	0.0218	4.27	-1
4778	6040	1004.53541	249834	0.0233	2.57	-1
4779	6040	1007.44965	1245667	0.0234	12.83	-1
4780	6040	1008.45335	779644	0.0228	8.03	-1
4781	6040	1016.01253	272054	0.0238	2.8	-1
4782	6040	1016.51223	588120	0.0232	6.06	-1
4783	6040	1039.99804	210793	0.0259	2.17	-1
4784	6040	1042.56848	391185	0.0255	4.03	-1
4785	6040	1043.57187	324675	0.0246	3.35	-1
4786	6040	1050.50564	356056	0.0257	3.67	-1
4787	6040	1050.57179	314132	0.0264	3.24	-1
4788	6040	1051.06832	251821	0.0236	2.59	-1
4789	6040	1059.45924	4658743	0.0253	48	-1
4790	6040	1059.56396	441321	0.0261	4.55	-1
4791	6040	1060.46258	2558719	0.0248	26.36	-1
4792	6040	1060.56424	230040	0.0249	2.37	-1
4793	6040	1061.46397	666214	0.0276	6.86	-1
4794	6040	1115.50011	506756	0.0313	5.22	-1
4795	6040	1116.50358	439858	0.0277	4.53	-1
4796	6040	1126.00084	463728	0.0268	4.78	-1
4797	6040	1126.49675	210068	0.0268	2.16	-1
4798	6040	1142.54488	206261	0.0334	2.13	-1
4799	6040	1150.52181	309098	0.0306	3.18	-1
4800	6040	1150.57486	207174	0.0258	2.13	-1
4801	6040	1154.98884	4459851	0.0297	45.95	-1
4802	6040	1155.49055	5015712	0.0293	51.68	-1
4803	6040	1155.99125	3215270	0.03	33.13	-1
4804	6040	1156.49145	1591385	0.0294	16.4	-1
4805	6040	1156.99165	627150	0.0292	6.46	-1
4806	6040	1157.49945	229526	0.0302	2.36	-1
4807	6040	1197.64265	684904	0.0321	7.06	-1
4808	6040	1198.64783	460749	0.0329	4.75	-1
4809	6040	1217.06538	885724	0.0341	9.13	-1
4810	6040	1217.56604	1398916	0.0329	14.41	-1
4811	6040	1218.06921	772994	0.0302	7.96	-1
4812	6040	1218.57001	433712	0.033	4.47	-1
4813	6040	1272.56311	241857	0.0291	2.49	-1
4814	6040	1278.64402	291019	0.0354	3	-1
4815	6040	1279.64206	269884	0.0363	2.78	-1
4816	6040	1492.74038	300845	0.0481	3.1	-1
4817	6040	1493.74519	238038	0.0387	2.45	-1
4818	6040	1558.77162	266298	0.0557	2.74	-1
4819	6047	400.25395	1.142327E+07	0.006	104.77	-1
4820	6047	400.75564	4224220	0.006	38.74	-1
4821	6047	401.25674	690428	0.0061	6.33	-1
4822	6047	401.27422	6382923	0.006	58.54	-1
4823	6047	402.24433	320824	0.0058	2.94	-1
4824	6047	402.27728	1013376	0.0059	9.29	-1
4825	6047	407.77193	280528	0.0065	2.57	-1
4826	6047	408.24764	7503619	0.0062	68.82	-1
4827	6047	409.25066	1327290	0.0063	12.17	-1
4828	6047	410.20961	257753	0.0052	2.36	-1
4829	6047	414.55745	409388	0.0063	3.75	-1
4830	6047	414.89275	411392	0.0065	3.77	-1
4831	6047	415.28964	1587260	0.0063	14.56	-1
4832	6047	415.69934	446718	0.0062	4.1	-1
4833	6047	416.29275	247553	0.0061	2.27	-1
4834	6047	417.46769	413847	0.0057	3.8	-1
4835	6047	417.59002	261163	0.0055	2.4	-1
4836	6047	421.75629	245515	0.0061	2.25	-1
4837	6047	424.2132	315623	0.0072	2.89	-1
4838	6047	424.2377	381403	0.0065	3.5	-1
4839	6047	425.22205	236220	0.0073	2.17	-1
4840	6047	427.76042	395501	0.0068	3.63	-1
4841	6047	428.22141	456165	0.0098	4.18	-1
4842	6047	429.2687	751899	0.0066	6.9	-1
4843	6047	432.22234	1795292	0.0068	16.47	-1
4844	6047	432.58196	307768	0.0073	2.82	-1
4845	6047	433.22565	344346	0.0066	3.16	-1
4846	6047	433.24297	5371991	0.0066	49.27	-1
4847	6047	434.24574	1108468	0.0064	10.17	-1
4848	6047	434.77702	220096	0.006	2.02	-1
4849	6047	434.97289	1313700	0.0067	12.05	-1
4850	6047	435.22344	944107	0.0063	8.66	-1
4851	6047	435.47441	911817	0.0073	8.36	-1
4852	6047	435.7233	243420	0.0066	2.23	-1
4853	6047	439.28933	514133	0.0068	4.72	-1
4854	6047	440.57627	668769	0.0065	6.13	-1
4855	6047	440.9107	604504	0.0065	5.54	-1
4856	6047	441.24485	353134	0.0061	3.24	-1
4857	6047	441.49713	344622	0.0072	3.16	-1
4858	6047	441.74787	225445	0.0076	2.07	-1
4859	6047	443.25326	338175	0.0075	3.1	-1
4860	6047	443.2841	757825	0.0071	6.95	-1
4861	6047	445.2641	262816	0.0076	2.41	-1
4862	6047	445.29986	403576	0.007	3.7	-1
4863	6047	447.25832	1.754202E+07	0.0071	160.89	-1
4864	6047	448.26147	4145730	0.0071	38.02	-1
4865	6047	449.20803	627014	0.0067	5.75	-1
4866	6047	449.26397	376935	0.0078	3.46	-1
4867	6047	449.70954	399289	0.0072	3.66	-1
4868	6047	450.23837	231475	0.0094	2.12	-1
4869	6047	450.2972	243774	0.0067	2.24	-1
4870	6047	456.78168	320196	0.0067	2.94	-1
4871	6047	459.24315	464631	0.009	4.26	-1
4872	6047	460.25131	256844	0.0077	2.36	-1
4873	6047	461.27309	230525	0.0069	2.11	-1
4874	6047	462.75913	276576	0.0081	2.54	-1
4875	6047	463.25292	728341	0.0078	6.68	-1
4876	6047	463.8302	906996	0.0083	8.32	-1
4877	6047	464.02985	2050667	0.0074	18.81	-1
4878	6047	464.23007	1367826	0.0074	12.55	-1
4879	6047	464.28231	674228	0.0067	6.18	-1
4880	6047	464.43027	913700	0.0079	8.38	-1
4881	6047	464.63254	229365	0.0068	2.1	-1
4882	6047	464.78358	256242	0.0076	2.35	-1
4883	6047	464.9124	310967	0.007	2.85	-1
4884	6047	465.78167	260918	0.0066	2.39	-1
4885	6047	468.25049	220401	0.0075	2.02	-1
4886	6047	469.24198	581518	0.0079	5.33	-1
4887	6047	469.54784	861072	0.0072	7.9	-1
4888	6047	469.88329	485277	0.0079	4.45	-1
4889	6047	470.79267	380895	0.0075	3.49	-1
