scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance
1,1,640459,253.17724,1,0,252.16997,252.16997,0.0033,84.31,640459,0
1,1,638494,684.20302,0,0,683.19574,683.19574,0.0138,84.05,638494,0
1,1,636644,467.31303,1,0,466.30575,466.30575,0.0077,83.81,636644,0
1,1,633332,956.25081,0,0,955.24353,955.24353,0.0231,83.37,633332,0
1,1,625435,365.30233,1,0,364.29505,364.29505,0.0055,82.33,625435,0
1,1,623222,163.01293,0,0,162.00565,162.00565,0.0016,82.04,623222,0
1,1,619222,906.25999,0,0,905.25272,905.25272,0.0206,81.51,619222,0
1,1,618997,956.75094,0,0,955.74366,955.74366,0.0219,81.48,618997,0
1,1,618949,679.48229,1,0,678.47501,678.47501,0.0134,81.48,618949,0
1,1,617080,393.2972,1,0,392.28992,392.28992,0.0061,81.23,617080,0
1,1,616943,300.20155,1,0,299.19428,299.19428,0.0041,81.21,616943,0
1,1,612938,169.11979,1,0,168.11251,168.11251,0.0017,80.69,612938,0
1,1,605054,987.73329,0,0,986.72601,986.72601,0.0235,79.65,605054,0
1,1,595243,994.26008,0,0,993.25281,993.25281,0.0236,78.36,595243,0
1,1,594499,469.09856,0,0,468.09128,468.09128,0.0077,78.26,594499,0
1,1,593690,303.26565,0,0,302.25838,302.25838,0.0041,78.15,593690,0
1,1,592372,214.14115,0,0,213.13387,213.13387,0.0025,77.98,592372,0
1,1,591016,352.24561,1,0,351.23834,351.23834,0.005,77.8,591016,0
1,1,590679,187.07289,1,0,186.06561,186.06561,0.002,77.76,590679,0
1,1,590316,317.2813,1,0,316.27402,316.27402,0.0044,77.71,590316,0
1,1,584950,497.32358,1,0,496.3163,496.3163,0.0086,77,584950,0
1,1,571167,875.20594,0,0,874.19866,874.19866,0.0201,75.19,571167,0
1,1,570622,261.21871,1,0,260.21144,260.21144,0.0034,75.12,570622,0
1,1,565622,217.15602,1,0,216.14874,216.14874,0.0025,74.46,565622,0
1,1,565211,310.23503,0,0,309.22776,309.22776,0.0042,74.4,565211,0
1,1,562550,121.08596,0,0,120.07868,120.07868,0.0011,74.05,562550,0
1,1,562002,275.23439,1,0,274.22711,274.22711,0.0036,73.98,562002,0
1,1,551034,381.16697,1,0,380.15969,380.15969,0.0057,72.54,551034,0
1,1,550586,875.70536,0,0,874.69809,874.69809,0.02,72.48,550586,0
1,1,545748,820.59959,1,0,819.59232,819.59232,0.0175,71.84,545748,0
1,1,544097,127.07299,1,0,126.06572,126.06572,0.0011,71.62,544097,0
1,1,542237,914.21327,0,0,913.206,913.206,0.0215,71.38,542237,0
1,1,536489,388.25388,0,0,387.2466,387.2466,0.0059,70.62,536489,0
1,1,529556,980.27861,0,0,979.27133,979.27133,0.0233,69.71,529556,0
