frame_num,ims_scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,orig_intensity,TIA_orig_intensity,drift_time
1204,337,2,581,724.87929,0.6851,1448.28005,1447.73076,1448.73362,0.0521,7.19,266,0,0,0,0
1204,337,2,847,787.87684,0.419,1574.09346,1573.73803,1573.73803,0.0509,20.41,551,0,0,0,0
1204,337,1,574,801.88956,0.1941,801.35589,800.88174,800.88174,0.5922,100.67,302,0,0,0,0
1204,337,3,3060,810.71212,0.8801,2431.48815,2429.11288,2431.11808,0,0,0,0,0,0,0
1204,337,1,2560,962.44972,0.3706,961.66462,961.4419,961.4419,0.1053,95,1995,0,0,0,0
1204,338,1,2739,751.91932,0.7403,751.15768,750.9115,750.9115,0.1014,159.15,2069,0,0,0,0
1204,338,2,841,801.91414,0.0288,1602.28955,1601.81264,1601.81264,0.1079,145.33,436,0,0,0,0
1204,338,1,2697,962.4607,0.1785,961.62674,961.45287,961.45287,0.0963,106.1,2228,0,0,0,0
1204,339,1,688,802.90088,0.3179,802.3504,801.89306,801.89306,0.0657,15.04,376,0,0,0,0
1204,339,3,2150,811.37148,0.3164,2431.67467,2431.09098,2431.09098,0.1074,242.4,1212,0,0,0,0
1204,339,1,3123,962.45831,0.4211,961.68123,961.45049,961.45049,0.0935,299.75,2398,0,0,0,0
1204,339,1,1784,962.79363,0.4004,962.01225,961.7858,961.7858,0.1274,27.02,1378,0,0,0,0
1204,340,3,2175,811.04917,0.339,2431.80101,2430.12403,2431.12689,0,0,0,0,0,0,0
1204,340,3,3360,962.12732,0.8664,2884.79575,2883.35849,2884.36135,0,0,0,0,0,0,0
1204,340,3,1350,962.1429,0.9144,2886.72621,2883.40521,2886.41312,0,0,0,0,0,0,0
1204,340,1,1273,962.81207,0.9133,963.0865,961.80424,962.8071,0,0,0,0,0,0,0
1204,341,2,1437,751.91224,0.6003,1502.37604,1501.79876,1502.80162,0.0809,205.33,616,0,0,0,0
1204,341,2,664,794.44713,0.9333,1587.33201,1586.87862,1586.87862,0.1086,182,364,0,0,0,0
1204,341,3,1051,811.04226,0.4516,2430.81887,2430.12088,2431.12374,0.075,20.93,314,0,0,0,0
1204,341,3,4647,962.44781,2.1875,2885.28624,2884.32354,2885.3264,0.1104,65.48,1506,0,0,0,0
1204,341,3,840,963.75919,0.8577,2888.92155,2888.27247,2889.27533,0.1793,5.71,291,0,0,0,0
1204,342,1,984,811.38643,0.6968,810.75996,810.37861,810.37861,0.1487,152.25,609,0,0,0,0
1204,342,3,768,811.7024,0.1625,2432.52283,2432.08373,2432.08373,0.0957,106.5,426,0,0,0,0
1204,342,3,3291,962.12481,0.8851,2883.98614,2883.33182,2884.33468,0.1367,233.2,1166,0,0,0,0
1204,342,1,754,963.46959,0.339,962.84562,962.46176,962.46176,0.1577,9.1,464,0,0,0,0
1204,343,3,5250,962.11762,0.9634,2884.81939,2883.32939,2884.33225,0,0,0,0,0,0,0
1204,344,2,3793,793.97677,1.9084,1586.70618,1585.9379,1585.9379,0.0884,91.78,1652,0,0,0,0
1204,344,2,903,809.41466,0.2149,1617.12207,1616.81366,1616.81366,0.0478,14.93,627,0,0,0,0
1204,344,1,1423,845.40127,0.3795,844.66592,844.39344,844.39344,0.0874,344.33,1033,0,0,0,0
1204,345,2,4235,793.97767,1.8455,1586.76434,1585.9489,1586.95176,0.0819,91.06,1639,0,0,0,0
1204,345,2,921,809.41496,0.5262,1617.22905,1616.81426,1616.81426,0.0539,536,536,0,0,0,0
1204,345,2,1453,811.95617,0.7036,1622.76724,1621.89037,1622.89322,0.1145,127.75,511,0,0,0,0
1204,345,2,795,845.89165,0.8043,1691.17333,1689.76764,1690.7705,0,0,0,0,0,0,0
1204,345,1,2760,962.7915,0.0725,961.92875,961.78367,961.78367,0.0852,1179,2358,0,0,0,0
1204,345,1,1360,960.09345,0.9621,962.27557,959.08562,962.09202,0,0,0,0,0,0,0
1204,346,2,2043,811.94693,0.5231,1622.25666,1621.87822,1621.87822,0.081,74.47,1266,0,0,0,0
1204,346,1,3106,845.39972,0.8067,844.67303,844.3919,844.3919,0.0929,744.33,2233,0,0,0,0
1204,346,3,922,959.1703,0.7047,2877.77355,2874.48743,2877.49534,0,0,0,0,0,0,0
1204,346,1,1451,961.09621,0.6092,962.32033,960.08839,962.09298,0,0,0,0,0,0,0
1204,347,2,1041,811.93669,0.9887,1623.20754,1621.85773,1622.86059,0,0,0,0,0,0,0
1204,347,1,3338,845.40384,0.3047,844.65821,844.39602,844.39602,0.1026,34.77,2469,0,0,0,0
1204,347,3,1083,959.5052,0.4117,2876.03911,2875.51951,2876.52236,0.0725,22.09,508,0,0,0,0
1204,347,1,953,963.8424,0.6796,963.13924,962.83457,962.83457,0.1087,82.88,663,0,0,0,0
1204,348,2,1919,793.98404,0.8474,1587.33316,1585.95244,1586.95529,0,0,0,0,0,0,0
1204,348,2,6615,845.40589,1.7531,1689.58186,1688.79612,1688.79612,0.103,38.44,2729,0,0,0,0
1204,349,2,6454,845.41963,1.7266,1689.60894,1688.82361,1688.82361,0.0948,292.78,2635,0,0,0,0
1204,349,1,586,963.85166,0.0443,963.29164,962.84383,962.84383,0.0506,108,324,0,0,0,0
1204,350,5,478,793.80572,0.4115,3966.49491,3963.98946,3965.99484,0,0,0,0,0,0,0
1204,350,2,5499,845.42026,1.7941,1689.69273,1688.83874,1689.8416,0.0891,2093,2093,0,0,0,0
1204,351,2,4436,845.42597,2.7198,1689.78251,1688.83883,1689.84169,0.0734,22.49,1552,0,0,0,0
1204,352,2,1952,845.41382,0.458,1689.18744,1688.81199,1688.81199,0.0877,17.64,1217,0,0,0,0
1204,352,3,798,959.48809,0.766,2876.12488,2875.45074,2876.4536,1.2056,7.4,259,0,0,0,0
1204,352,3,785,959.81228,0.9622,2877.88995,2876.41336,2877.41622,0,0,0,0,0,0,0
1204,353,1,1598,845.4193,0.9247,844.71504,844.41148,844.41148,0.0788,19.93,1116,0,0,0,0
1204,353,3,896,959.13014,0.3727,2877.63048,2874.36693,2877.37484,0,0,0,0,0,0,0
1204,354,1,603,845.89058,0.593,845.29519,844.88275,844.88275,0.2688,6.34,355,0,0,0,0
1204,354,3,784,909.40674,0.4456,2725.72856,2725.21081,2726.21367,0.1186,187,374,0,0,0,0
1204,355,1,829,845.43704,0.2955,844.822,844.42922,844.42922,0.0739,31.5,504,0,0,0,0
1204,355,1,595,909.43617,0.8866,908.78745,908.42835,908.42835,0.1541,190.5,381,0,0,0,0
1204,355,3,2078,909.82178,0.1357,2727.13666,2726.46442,2727.46727,0.1497,7.28,670,0,0,0,0
1204,356,3,2055,909.49348,0.7184,2727.01029,2725.45697,2727.46222,0,0,0,0,0,0,0
1204,357,1,720,845.42537,0.239,844.82551,844.41754,844.41754,0.0931,15.89,429,0,0,0,0
1204,357,1,614,909.47348,0.0972,908.89799,908.46565,908.46565,0.086,10.84,347,0,0,0,0
1204,357,3,1401,909.50146,0.8567,2726.98317,2725.4809,2726.48376,0,0,0,0,0,0,0
1204,359,3,975,909.46926,0.2463,2725.88412,2725.38431,2725.38431,0.0616,11.58,498,0,0,0,0
1204,360,3,889,869.12499,0.5847,2606.77118,2604.35149,2606.35672,0,0,0,0,0,0,0
1204,361,3,1492,869.09596,0.6566,2604.80201,2604.2518,2605.25466,0.1033,227.33,682,0,0,0,0
1204,363,3,3633,869.12654,0.72,2605.85285,2604.35614,2605.359,0,0,0,0,0,0,0
1204,365,3,3615,869.13238,3.0085,2605.30511,2604.37213,2605.37499,0.1069,222.6,1113,0,0,0,0
1204,366,3,1980,869.1598,0.9437,2605.04637,2604.42974,2605.4326,0.1253,195.75,783,0,0,0,0
1204,366,1,728,869.80937,0.9817,869.12227,868.80155,868.80155,0.0838,49.7,497,0,0,0,0
1204,373,3,436,918.79078,0.1794,2753.84012,2753.34887,2753.34887,0.1926,32.43,227,0,0,0,0
1204,376,2,654,826.96806,0.7069,1652.33896,1651.92048,1651.92048,2.827,378,378,0,0,0,0
1204,377,2,701,826.96806,0.9266,1652.37937,1651.92048,1651.92048,3.8749,42,378,0,0,0,0
1204,378,2,517,826.95954,0.9439,1652.40092,1651.90344,1651.90344,7.5039,29.11,262,0,0,0,0
1205,244,3,1362,427.61249,0.0836,1280.02585,1279.81401,1279.81401,0.0471,33.56,1074,0,0,0,0
1205,245,2,1274,375.17787,0.4497,748.69891,748.3401,748.3401,0.0533,102.63,821,0,0,0,0
1205,245,3,555,391.15484,0.0231,1170.89856,1170.44105,1170.44105,0.0528,27.27,300,0,0,0,0
1205,245,3,3394,411.89212,0.4058,1233.52264,1232.65606,1233.65891,0.0801,75.93,1063,0,0,0,0
1205,246,2,1091,362.70608,0.4608,723.74902,723.39652,723.39652,0.0465,353,706,0,0,0,0
1205,246,3,8923,411.89559,0.8646,1233.26198,1232.6633,1232.6633,0.0604,222.57,4674,0,0,0,0
1205,247,3,11357,411.89589,0.5702,1233.24795,1232.66419,1232.66419,0.063,282,5922,0,0,0,0
1205,248,2,1927,347.70279,0.4794,693.73846,693.38992,693.38992,0.0624,314,1256,0,0,0,0
1205,249,2,70772,346.71517,1.2378,691.80182,691.41468,691.41468,0.0529,4609.2,46092,0,0,0,0
1205,250,2,3289,387.23034,0.5268,772.71433,772.44504,772.44504,0.0497,150.25,2404,0,0,0,0
1205,251,2,82060,346.71476,0.8309,691.73204,691.41387,691.41387,0.0543,2942.37,55905,0,0,0,0
1205,251,2,2322,387.22698,0.2391,772.65396,772.43831,772.43831,0.0411,202.56,1823,0,0,0,0
1205,252,2,54517,346.7144,0.7851,691.74266,691.41316,691.41316,0.0535,4057.33,36516,0,0,0,0
1205,252,2,1251,475.77127,0.2546,950.0189,949.5269,949.5269,0.0731,39.56,633,0,0,0,0
1205,253,4,5411,475.76962,2.0641,1899.93082,1899.0472,1899.0472,0.0644,297.57,2083,0,0,0,0
1205,254,2,8234,346.71349,0.2793,691.80486,691.41132,691.41132,0.05,626.25,5010,0,0,0,0
1205,254,3,2123,464.25152,0.0942,1390.14376,1389.73107,1389.73107,0.0608,59.29,1245,0,0,0,0
1205,254,4,8116,475.76597,2.2924,1900.0414,1899.03929,1900.04215,0.0727,336.29,2354,0,0,0,0
1205,255,4,6269,475.76308,0.751,1899.61019,1899.02926,1900.03212,0.0786,373.71,2616,0,0,0,0
1205,256,4,870,441.50809,0.5363,1762.40055,1762.00107,1762.00107,0.0559,129.5,518,0,0,0,0
1205,256,1,1322,468.24596,0.5719,467.55373,467.23813,467.23813,0.0598,226,904,0,0,0,0
1205,257,2,926,468.24877,0.7174,934.88642,934.4819,934.4819,0.0527,137.75,551,0,0,0,0
1205,257,1,1615,522.94064,0.9223,522.14543,521.93282,521.93282,0.0688,636.5,1273,0,0,0,0
1205,258,2,766,468.7287,0.3757,935.91369,935.44174,935.44174,0.066,45,405,0,0,0,0
1205,258,3,2450,534.93495,0.6122,1602.35775,1601.76879,1602.77165,0.06,18.62,1024,0,0,0,0
1205,259,1,2009,427.73417,0.2231,427.10178,426.72635,426.72635,0.0507,54.52,1254,0,0,0,0
1205,259,3,4617,429.28168,0.3263,1285.10153,1284.82158,1284.82158,0.0605,66.78,3339,0,0,0,0
1205,260,2,918,430.75077,0.6688,859.88709,859.48589,859.48589,0.0481,184,552,0,0,0,0
1205,260,2,1743,438.75637,0.3162,875.88523,875.49708,875.49708,0.0681,177.83,1067,0,0,0,0
1205,260,3,14761,534.94072,1.2091,1602.60946,1601.79869,1601.79869,0.0654,263.24,6581,0,0,0,0
1205,261,2,1058,430.75284,0.1766,859.981,859.49003,859.49003,0.0395,180.33,541,0,0,0,0
1205,261,4,3498,455.74671,0.4516,1819.83721,1818.94752,1819.95038,0.0791,91.92,1103,0,0,0,0
1205,261,1,9255,534.94546,0.3081,534.04385,533.93763,533.93763,0.069,636.62,8276,0,0,0,0
1205,262,2,997,430.75248,0.2596,859.96442,859.48931,859.48931,0.0747,30.76,523,0,0,0,0
1205,262,2,1582,431.73914,0.9061,861.76368,861.46264,861.46264,0.0569,39.39,1103,0,0,0,0
1205,262,6,1056,438.59097,0.3282,2626.13339,2625.50666,2626.50952,0.0952,6.34,393,0,0,0,0
1205,262,4,3161,455.7526,0.9108,1819.47023,1818.97912,1818.97912,0.0513,136.08,1633,0,0,0,0
1205,262,5,974,472.31949,0.1627,2358.05115,2356.55831,2357.56117,0,0,0,0,0,0,0
1205,262,4,1116,472.52006,0.839,1886.60813,1886.0494,1887.05225,0.0971,14.11,494,0,0,0,0
1205,262,3,16569,534.94812,1.823,1602.59056,1601.8209,1601.8209,0.075,269,6994,0,0,0,0
1205,262,3,2240,536.59199,0.6452,1607.18829,1606.75251,1606.75251,0.0634,42.33,1270,0,0,0,0
1205,263,2,1866,431.74111,0.4969,861.69242,861.46657,861.46657,0.0624,25.37,1446,0,0,0,0
1205,263,3,857,449.89435,0.3177,1347.20599,1346.66161,1347.66447,0.0519,391,391,0,0,0,0
1205,263,2,1933,455.7594,0.9145,909.8193,909.50314,909.50314,0.0644,661,1322,0,0,0,0
1205,263,5,1670,472.32597,0.2806,2358.05269,2356.59071,2357.59357,0,0,0,0,0,0,0
1205,263,1,4642,534.95685,0.4984,534.08617,533.94902,533.94902,0.0824,154.19,4009,0,0,0,0
1205,263,1,3709,534.26475,0.5682,535.3688,533.25692,535.26094,0,0,0,0,0,0,0
1205,263,3,3633,536.58699,0.9427,1607.22988,1606.73748,1606.73748,0.0914,45.46,1864,0,0,0,0
1205,264,3,3167,529.31894,0.0873,1587.33879,1584.93336,1586.93832,0,0,0,0,0,0,0
1205,264,3,2553,535.2882,0.7408,1603.26394,1602.84111,1602.84111,0.0903,164.33,1479,0,0,0,0
1205,264,1,3692,536.25999,0.482,535.38662,535.25216,535.25216,0.066,399.88,3199,0,0,0,0
1205,264,3,2006,547.29074,0.9503,1639.33886,1638.84874,1638.84874,0.0618,48.81,1025,0,0,0,0
1205,264,3,1269,591.5914,0.5579,1772.16701,1771.75071,1771.75071,0.1093,187,748,0,0,0,0
1205,265,3,3599,489.26365,0.1458,1465.42993,1464.7544,1465.75726,0.0767,122.46,1592,0,0,0,0
1205,265,3,3344,529.98859,0.6465,1587.42103,1586.9423,1586.9423,0.0787,294.67,1768,0,0,0,0
1205,265,3,4646,536.5943,0.4642,1607.12355,1606.75943,1606.75943,0.0788,327.78,2950,0,0,0,0
1205,265,3,982,567.96403,0.7081,1701.44734,1700.87877,1701.88163,0.0565,60.14,421,0,0,0,0
1205,266,3,3547,536.25117,0.6461,1607.04749,1605.75789,1606.76075,0.0645,63.18,1390,0,0,0,0
1205,266,4,1595,543.54342,0.2871,2170.54937,2170.14237,2170.14237,0.053,317.67,953,0,0,0,0
1205,266,3,1457,559.65466,0.9397,1678.24896,1675.94052,1677.94552,0,0,0,0,0,0,0
1205,266,3,14145,573.94183,2.1696,1719.44495,1718.80203,1718.80203,0.0761,795.56,7160,0,0,0,0
1205,267,2,1766,453.22494,0.547,904.7619,904.43424,904.43424,0.0491,169.57,1187,0,0,0,0
1205,267,2,1907,457.75848,0.4256,914.24922,913.5013,913.5013,0.0591,44.55,980,0,0,0,0
1205,267,2,2457,470.79254,0.8273,939.87691,939.56943,939.56943,0.0629,100,1700,0,0,0,0
1205,267,2,1854,472.74872,0.1241,943.91025,943.48178,943.48178,0.0715,176,1056,0,0,0,0
1205,267,3,2830,489.25984,0.7202,1466.10439,1464.77254,1465.7754,0.0622,175.17,3153,0,0,0,0
1205,267,3,2919,529.64933,0.7544,1586.47335,1585.93177,1586.93463,0.0803,190.43,1333,0,0,0,0
1205,267,3,3129,559.99233,0.9757,1677.43528,1676.9535,1676.9535,0.0682,84.74,1610,0,0,0,0
1205,267,3,5296,574.2778,0.898,1721.39902,1719.80992,1720.81277,0,0,0,0,0,0,0
1205,268,1,2291,436.72581,0.8246,435.9612,435.71798,435.71798,0.0604,45.66,1735,0,0,0,0
1205,268,2,2812,470.78957,0.8377,939.946,939.5635,939.5635,0.0561,291.17,1747,0,0,0,0
1205,268,3,5459,489.25947,0.5223,1465.50183,1464.75492,1464.75492,0.068,153.94,2771,0,0,0,0
1205,268,3,1846,529.64246,0.5986,1586.44476,1585.90148,1586.90434,0.0878,53,848,0,0,0,0
1205,268,1,3810,551.64753,0.3508,550.76371,550.63971,550.63971,0.0721,238.43,3338,0,0,0,0
1205,268,3,4376,559.98689,0.7491,1677.3728,1676.9372,1676.9372,0.0715,2478,2478,0,0,0,0
1205,268,3,18358,573.94436,0.9639,1719.30217,1718.80959,1718.80959,0.0647,4628,9256,0,0,0,0
1205,268,3,2813,606.31529,0.8844,1816.71173,1815.90633,1816.90919,0.0629,13.62,1076,0,0,0,0
1205,268,1,1242,670.99247,0.0879,670.41221,669.98464,669.98464,0.0861,7.41,711,0,0,0,0
1205,269,2,4618,436.72486,1.5971,872.03307,871.43407,871.43407,0.0603,277.11,2494,0,0,0,0
1205,269,2,1869,453.23615,0.8876,904.81339,904.45664,904.45664,0.0564,74.94,1199,0,0,0,0
1205,269,3,993,483.93852,0.0146,1449.3463,1448.79901,1449.80187,0.0612,9.33,448,0,0,0,0
1205,269,3,2692,489.25958,0.3565,1465.06866,1464.75527,1464.75527,0.0613,102.22,1840,0,0,0,0
1205,269,4,7880,543.29434,0.9794,2169.69688,2169.14793,2170.15079,0.0821,68.46,3560,0,0,0,0
1205,269,1,3280,551.64861,0.4789,550.79047,550.64079,550.64079,0.073,199.29,2790,0,0,0,0
1205,269,3,4754,559.98834,0.9874,1677.41038,1676.94156,1676.94156,0.0855,2499,2499,0,0,0,0
1205,269,3,19205,573.94579,1.275,1719.56936,1718.79735,1719.80021,0.0674,288.65,7505,0,0,0,0
1205,269,3,3164,606.31565,0.6951,1816.50796,1815.91864,1816.92149,0.0588,29.13,1311,0,0,0,0
1205,269,3,1959,629.38228,0.6668,1885.72142,1885.11507,1886.11792,0.0886,781,781,0,0,0,0
1205,269,1,1123,670.99106,0.5857,670.35419,669.98323,669.98323,0.0873,15.71,707,0,0,0,0
1205,270,1,3578,436.71969,0.862,435.94543,435.71187,435.71187,0.058,305.22,2747,0,0,0,0
1205,270,3,1641,518.91746,0.7802,1554.25824,1553.72219,1554.72505,0.0718,256.33,769,0,0,0,0
1205,270,4,11756,543.29203,0.7423,2169.75113,2169.12993,2170.13279,0.0849,281.56,4505,0,0,0,0
1205,270,3,13180,573.94205,0.7339,1719.37047,1718.8015,1719.80436,0.0651,815.57,5709,0,0,0,0
1205,270,3,3498,606.31097,0.3872,1816.56688,1815.92057,1816.92343,0.0662,27.33,1230,0,0,0,0
1205,270,3,1802,670.99714,0.0802,2010.6821,2009.98483,2010.98769,0.151,33.75,540,0,0,0,0
1205,271,2,5175,436.72011,1.5394,871.99296,871.42458,871.42458,0.0581,79.37,2778,0,0,0,0
1205,271,1,2944,466.28969,0.7542,465.44355,465.28187,465.28187,0.0678,1234.5,2469,0,0,0,0
1205,271,2,2937,486.76836,0.3551,971.84351,971.52107,971.52107,0.0463,124.56,1993,0,0,0,0
1205,271,1,11433,493.28551,0.5155,492.40442,492.27768,492.27768,0.0623,4991.5,9983,0,0,0,0
1205,271,3,2748,529.31535,0.2215,1587.08344,1584.92259,1586.92755,0,0,0,0,0,0,0
1205,271,4,11489,543.28654,0.8399,2169.71528,2169.12748,2170.13034,0.0849,90.31,4696,0,0,0,0
1205,271,1,2589,560.00342,0.5551,559.16347,558.99559,558.99559,0.0754,538.25,2153,0,0,0,0
1205,271,3,8105,573.94552,0.6571,1719.39387,1718.80081,1719.80367,0.0726,479,3353,0,0,0,0
1205,271,3,1254,630.0383,0.1172,1887.54846,1887.09143,1887.09143,0.0826,86.38,691,0,0,0,0
1205,272,2,3563,466.27768,0.7972,930.92632,930.5397,930.5397,0.0683,1093.5,2187,0,0,0,0
1205,272,2,4876,486.76466,0.1385,971.79315,971.51367,971.51367,0.0552,184.47,3505,0,0,0,0
1205,272,1,20715,493.28748,0.5978,492.42299,492.27965,492.27965,0.0659,8883.5,17767,0,0,0,0
1205,272,1,1289,495.28106,0.5201,494.60931,494.27323,494.27323,0.0633,57.07,856,0,0,0,0
1205,272,3,1550,505.29871,0.7673,1513.2875,1512.87266,1512.87266,0.0417,11.56,913,0,0,0,0
1205,272,2,1236,519.26257,0.1517,1036.93694,1036.50949,1036.50949,0.0912,37.21,707,0,0,0,0
1205,272,4,11106,543.28819,3.5954,2170.07807,2169.12366,2170.12652,0.076,33.24,3424,0,0,0,0
1205,272,4,2188,550.79692,0.9775,2199.70383,2199.16518,2200.16803,0.0949,37.19,1004,0,0,0,0
1205,272,3,4209,559.99643,0.5465,1677.35576,1676.96583,1676.96583,0.0693,637.75,2551,0,0,0,0
1205,272,3,4858,573.94632,0.9065,1719.32461,1718.79999,1719.80284,0.0698,784.33,2353,0,0,0,0
1205,272,3,2346,629.35459,0.4262,1885.70389,1885.05829,1886.06115,0.0862,102.63,821,0,0,0,0
1205,272,3,1818,694.0241,0.964,2079.59415,2079.05042,2080.05328,0.0531,26.81,831,0,0,0,0
1205,273,1,2511,466.28146,0.9393,465.4666,465.27364,465.27364,0.0657,26.01,2029,0,0,0,0
1205,273,2,6670,486.76659,0.707,971.81148,971.51753,971.51753,0.0519,392.75,4713,0,0,0,0
1205,273,2,36849,493.28873,0.2383,984.87028,984.56182,984.56182,0.0664,2326.55,25592,0,0,0,0
1205,273,3,2088,505.29757,0.8863,1513.29671,1512.86924,1512.86924,0.049,30.41,1186,0,0,0,0
1205,273,3,1271,518.91445,0.0775,1554.17255,1553.71989,1553.71989,0.0989,38.56,694,0,0,0,0
1205,273,3,19765,529.65464,2.3416,1586.68112,1585.92974,1586.93259,0.084,235.11,8229,0,0,0,0
1205,273,3,1591,538.63136,0.7861,1613.30166,1612.8706,1612.8706,0.0685,43.14,906,0,0,0,0
1205,273,2,1349,549.55422,0.445,1097.58572,1097.0928,1097.0928,0.088,40.47,688,0,0,0,0
1205,273,5,1482,550.59233,0.8669,2748.57646,2747.94195,2748.94481,0.0506,19.78,534,0,0,0,0
1205,273,4,2405,550.79679,0.7983,2199.77222,2199.17041,2200.17326,0.093,35.11,948,0,0,0,0
1205,273,3,2448,573.93424,0.9817,1720.15605,1718.80553,1719.80838,0.0884,357.67,1073,0,0,0,0
1205,273,3,2170,594.66033,0.578,1783.19214,1780.95752,1782.96256,0,0,0,0,0,0,0
1205,274,1,1716,466.27932,0.5161,465.60162,465.2715,465.2715,0.0576,576.5,1153,0,0,0,0
1205,274,2,7026,486.76622,0.7536,971.97956,971.5168,971.5168,0.057,359.92,4319,0,0,0,0
1205,274,2,47800,493.29077,3.3443,985.06966,984.5659,984.5659,0.0664,2615.18,28767,0,0,0,0
1205,274,3,30328,529.65315,3.4173,1586.70225,1585.93596,1585.93596,0.0752,1563.75,12510,0,0,0,0
1205,274,2,2099,543.29765,0.4928,1085.03497,1084.57964,1084.57964,0.0711,27.76,1138,0,0,0,0
1205,274,3,8114,551.65252,0.9901,1652.40874,1651.93408,1651.93408,0.0721,78.69,4249,0,0,0,0
1205,274,3,7715,694.03065,0.2123,2079.77551,2079.06834,2080.0712,0.1175,206.82,2275,0,0,0,0
1205,274,3,3953,694.01771,0.9352,2081.36817,2079.02967,2081.03479,0,0,0,0,0,0,0
1205,275,2,5294,486.76863,0.2322,971.93318,971.52161,971.52161,0.0525,347.89,3131,0,0,0,0
1205,275,2,39598,493.29207,2.4821,985.05907,984.56848,984.56848,0.0658,2014.83,24178,0,0,0,0
1205,275,2,1186,507.75554,0.21,1013.90822,1013.49543,1013.49543,0.0744,86.75,694,0,0,0,0
1205,275,1,18776,529.6507,0.4145,528.76165,528.64288,528.64288,0.0702,2070,16560,0,0,0,0
1205,275,3,5986,559.98765,0.8148,1677.39047,1676.93947,1676.93947,0.0897,114.45,3319,0,0,0,0
1205,275,1,1723,573.93025,0.8013,573.21694,572.92243,572.92243,0.0763,304.75,1219,0,0,0,0
1205,275,3,7045,594.98295,1.7507,1782.72874,1781.93971,1782.94257,0.0746,1349.5,2699,0,0,0,0
1205,275,3,3055,629.35984,1.5844,1886.82966,1885.0782,1886.08106,0.1071,168.89,1520,0,0,0,0
1205,275,3,2196,632.30896,0.553,1894.3317,1893.90339,1893.90339,0.0669,37.97,1253,0,0,0,0
1205,275,1,3673,670.99151,0.5946,670.21781,669.98368,669.98368,0.0852,704.25,2817,0,0,0,0
1205,275,3,5526,694.024,0.9809,2081.35616,2079.0323,2081.03742,0.0857,1627.33,4882,0,0,0,0
1205,276,2,1702,481.78884,0.4913,962.01672,961.56204,961.56204,0.0769,84.18,926,0,0,0,0
1205,276,2,3941,486.7695,0.1573,971.94951,971.52334,971.52334,0.0568,108,2268,0,0,0,0
1205,276,2,22219,493.29383,0.8062,984.88589,984.57201,984.57201,0.0653,1268.67,15224,0,0,0,0
1205,276,2,1632,507.26249,0.1811,1012.9313,1012.50933,1012.50933,0.0674,945,945,0,0,0,0
1205,276,3,9843,529.32479,0.978,1588.19784,1584.9509,1587.95801,0,0,0,0,0,0,0
1205,276,3,10665,551.65433,0.1728,1652.60463,1651.93953,1651.93953,0.0674,239.95,4799,0,0,0,0
1205,276,3,4349,560.31344,0.4445,1678.29361,1677.91685,1677.91685,0.0822,21.18,2732,0,0,0,0
1205,276,3,4394,629.36102,0.5556,1885.82118,1885.05677,1886.05963,0.1089,192.44,1732,0,0,0,0
1205,276,3,1913,632.31305,0.0318,1894.21431,1893.91568,1893.91568,0.068,40.55,1338,0,0,0,0
1205,276,3,4596,671.31098,0.3364,2012.34796,2010.90947,2011.91232,0,0,0,0,0,0,0
1205,276,3,22990,694.02013,3.7857,2079.93847,2079.05206,2080.05492,0.0848,2600,7800,0,0,0,0
1205,277,2,2279,481.78572,0.2153,962.06236,961.5612,962.56405,0.0786,103.09,1134,0,0,0,0
1205,277,2,8699,493.29594,0.6509,984.86486,984.57623,984.57623,0.0662,565,6215,0,0,0,0
1205,277,3,2216,517.30675,0.9608,1550.26254,1548.91229,1549.91515,0.0957,750,750,0,0,0,0
1205,277,3,43475,529.64678,2.8635,1586.62466,1585.91687,1585.91687,0.0649,663.34,19237,0,0,0,0
1205,277,3,7451,551.65845,0.0019,1652.43847,1651.95188,1651.95188,0.0716,158.63,3807,0,0,0,0
1205,277,3,4405,594.98061,0.9941,1782.41142,1781.91835,1781.91835,0.0818,149.6,2244,0,0,0,0
1205,277,3,4128,629.36139,0.4931,1885.4843,1885.0607,1885.0607,0.088,267.89,2411,0,0,0,0
1205,277,1,9666,670.99095,0.7926,670.252,669.98313,669.98313,0.0787,164.86,7089,0,0,0,0
1205,277,3,28570,694.01982,3.2037,2079.89336,2079.036,2079.036,0.0761,3742.67,11228,0,0,0,0
1205,278,2,4476,493.28729,1.3663,985.22731,984.55894,984.55894,0.0751,204.73,2252,0,0,0,0
1205,278,3,2988,517.30414,0.4548,1550.15368,1548.91405,1549.91691,0.067,1674,1674,0,0,0,0
1205,278,1,15089,529.64509,0.3935,528.7513,528.63727,528.63727,0.0654,1337.3,13373,0,0,0,0
1205,278,1,5313,530.31048,0.3106,529.40648,529.30266,529.30266,0.0696,340.21,4763,0,0,0,0
1205,278,4,2192,549.56772,0.6215,2194.71317,2194.23957,2194.23957,0.0935,570.5,1141,0,0,0,0
1205,278,1,3116,551.64663,0.858,550.85574,550.63881,550.63881,0.0667,53.04,2440,0,0,0,0
1205,278,3,3898,551.99294,0.1897,1653.25785,1652.95534,1652.95534,0.0563,58.93,2711,0,0,0,0
1205,278,3,4233,594.98149,0.7305,1782.50511,1781.93273,1782.93559,0.0783,119.73,1796,0,0,0,0
1205,278,3,1368,627.93357,0.7882,1881.24661,1880.77724,1880.77724,0.0597,45.19,723,0,0,0,0
