scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance
6012,3,1443765,440.57605,0.1467,1319.51658,1318.70798,1318.70798,0.0067,13.62,1443765,761698
6012,1,1442895,521.26939,0.0151,520.57847,520.26266,520.26266,0.009,13.61,1442895,0
6012,2,1441957,501.2818,0.0089,1001.15495,1000.55014,1000.55014,0.0083,13.6,1441957,1087746
6012,3,1423873,770.3274,0.0737,2309.46124,2307.96186,2308.96476,0.0164,13.43,908804,695176
6012,2,1394351,600.84752,0.0354,1200.41083,1199.68159,1199.68159,0.011,13.15,1394351,264892
6012,1,1386198,1007.4492,0.0281,1007.05748,1006.44247,1006.44247,0.0239,13.08,1386198,0
6012,1,1377970,662.39518,0.0074,661.78848,661.38845,661.38845,0.0127,13,1377970,0
6012,3,1347410,811.7122,0.0213,2433.68392,2432.11422,2433.11712,0.0182,12.71,1136282,1196181
6012,3,1308260,771.36604,0.1289,2312.57756,2311.07772,2312.08063,0.0163,16.52,897950,538515
6012,2,1293503,609.30101,0.1133,1217.32967,1216.58857,1216.58857,0.011,12.2,1293503,0
6012,3,1274923,599.63187,0.0084,1797.0616,1795.87667,1796.87958,0.0114,12.5,1324901,683478
6012,1,1260077,850.427,0.0215,849.93935,849.42027,849.42027,0.0188,11.89,1260077,240054
6012,2,1253251,933.94145,0.1092,1867.097,1865.87004,1866.87294,0.0206,11.82,944625,339040
6012,3,1245635,587.99065,0.2184,1762.11062,1760.95176,1760.95176,0.0105,11.75,1245635,0
6012,2,1243071,767.84436,0.0442,1534.69616,1533.67526,1533.67526,0.0158,11.73,1243071,525465
6012,2,1234384,776.95363,0.0177,1552.92875,1551.8938,1551.8938,0.0159,11.65,1234384,354010
6012,2,1135619,791.88536,0.0756,1582.80605,1581.75727,1581.75727,0.0187,10.71,1135619,515298
6012,2,1113819,542.27434,0.0457,1083.19316,1082.53522,1082.53522,0.0096,10.51,1113819,225958
6012,1,1101281,429.2689,0.0108,428.52337,428.26221,428.26221,0.0066,10.39,1101281,0
6012,1,1097789,587.31935,0.0902,586.66986,586.31262,586.31262,0.0104,10.36,1097789,0
6012,4,1088358,704.60802,0.0693,2816.20682,2814.40493,2815.40784,0.0142,10.27,499470,1088358
6012,2,1070489,794.91617,0.2275,1588.88502,1587.82589,1587.82589,0.0163,10.1,737416,0
6012,2,1052704,622.83702,0.0196,1244.4171,1243.66058,1243.66058,0.0117,9.93,1052704,265867
6012,2,1052510,898.94562,0.0197,1797.06463,1795.8797,1796.8826,0.0199,9.93,1045830,490334
