frame_num,ims_scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,drift_time,cumulative_drift_time
1201,289,1,1355,671.020436082823,0.630719553890684,670.323475959612,670.012611482823,670.012611482823,0.0683642776490387,21.6976744186047,933,0,28.7522632,34531.4681032
1201,289,3,1262,683.719831886587,0.884719329320873,2049.5472092246,2048.13602056406,2049.13887856406,0,0,0,0,28.7522632,34531.4681032
1201,290,2,790,596.830798019886,0.013647617525709,1192.1106509355,1191.64594683977,1191.64594683977,0.068398946254888,25,425,0,28.851752,34650.954152
1201,290,3,6335,598.68805840402,0.905327181221981,1793.57742333674,1793.05798544411,1794.06084344411,0.0658107835159853,1000.66666666667,3002,0,28.851752,34650.954152
1201,290,3,1265,684.04329352395,0.694034234748953,2050.53753844068,2049.10640547615,2050.10926347615,0,0,0,0,28.851752,34650.954152
1201,291,3,1246,554.642672988854,0.617340291032623,1661.45652544843,1660.9042635969,1661.9071215969,0.0494383209398848,560,560,0,28.9512408,34770.4402008
1201,292,1,1938,553.975731911126,0.958683380818306,553.212725520263,552.967907311125,552.967907311125,0.0680715154373956,77.2105263157895,1467,0,29.0507296,34889.9262496
1201,292,6,706,618.489203213728,0.969583241568187,3706.42099446538,3704.88826909097,3706.8936315913,0,0,0,0,29.0507296,34889.9262496
1201,293,3,897,599.02436134968,0.998622035034869,1795.41041111278,1794.04960895334,1795.05246695334,0,0,0,0,29.1502184,35009.4122984
1201,293,3,2245,774.414626924118,0.212416312282651,2320.95293020658,2320.22460020373,2321.22745820373,0.113982590647652,68,612,0,29.1502184,35009.4122984
1201,294,5,814,598.635463450733,0.993226719117838,2989.62938812337,2988.13819209417,2989.14105009417,0,0,0,0,29.2497072,35128.8983472
1201,294,2,799,598.836034618834,0.681620275776307,1196.12457152396,1195.65642003767,1195.65642003767,0.0390821980832925,7.92592592592593,428,0,29.2497072,35128.8983472
1201,294,3,2703,774.415441224262,0.0637942283478876,2320.64696796655,2320.22284987278,2320.22284987278,0.0932516684108577,143.909090909091,1583,0,29.2497072,35128.8983472
1201,295,3,763,612.046449609078,0.40691138837896,1833.50510626848,1833.11587502723,1833.11587502723,0.0702741603726054,58.125,465,0,29.349196,35248.384396
1201,295,2,1951,618.340275830562,0.737272928502628,1235.39832500016,1234.66490246112,1234.66490246112,0.0838239693255218,436.5,873,0,29.349196,35248.384396
1201,295,3,1075,671.044355367691,0.892286325756093,2011.52210083993,2010.10959100737,2011.11244900737,0,0,0,0,29.349196,35248.384396
1201,295,3,1644,774.397189181997,0.595612498522364,2320.83011789907,2320.16099760112,2321.16385560112,0.0995299521456445,19,551,0,29.349196,35248.384396
1201,296,3,805,600.978684788428,0.78654283921989,1800.41416966273,1799.91165612222,1800.91451412222,0.0895414433928181,28.7142857142857,402,0,29.4486848,35367.8704448
1201,296,1,3567,617.851970468048,0.990804550948381,617.093643527606,616.844145868048,616.844145868048,0.0738808960297774,243.454545454545,2678,0,29.4486848,35367.8704448
1201,296,3,2721,671.029683895462,0.748214599753967,2011.50741173594,2010.06557659069,2011.06843459069,0,0,0,0,29.4486848,35367.8704448
1201,296,3,2337,675.73004828559,0.330713570302228,2024.82976263542,2024.16942306281,2025.17228106281,0.0832573033351309,113.714285714286,796,0,29.4486848,35367.8704448
1201,296,1,2139,774.381644297704,0.547552976279568,773.649294783407,773.373819697704,773.373819697704,0.0991272636993017,97.1875,1555,0,29.4486848,35367.8704448
1201,297,2,3987,617.842729719747,0.530387671911933,1233.98721548546,1233.66981023949,1233.66981023949,0.0729586671991456,44.1451612903226,2737,0,29.5481736,35487.3564936
1201,297,2,1139,628.352621760838,0.828438273487899,1255.0623001201,1254.68959432168,1254.68959432168,0.0610481358139623,355.5,711,0,29.5481736,35487.3564936
1201,297,2,1284,631.340211663635,0.413337112383804,1260.96023561289,1260.66477412727,1260.66477412727,0.0663824640856774,302.666666666667,908,0,29.5481736,35487.3564936
1201,297,3,5274,671.020412373201,0.357223578504086,2010.44533841333,2010.0377633196,2010.0377633196,0.0686683297043373,1579,3158,0,29.5481736,35487.3564936
1201,297,3,1851,675.394998117149,0.68049873097303,2024.60946518572,2023.16151925575,2024.16437725575,0,0,0,0,29.5481736,35487.3564936
1201,297,3,5096,715.750516048317,0.873376611322995,2144.80564144134,2144.22293903078,2145.22579703078,0.0863291208368082,63.1176470588235,2146,0,29.5481736,35487.3564936
1201,298,2,1893,618.332850978685,0.930918914648993,1235.07089726331,1234.65005275737,1234.65005275737,0.0669501556841396,36.7333333333333,1102,0,29.6476624,35606.8425424
1201,298,3,16758,671.02458411232,3.38421302398113,2010.88209710129,2010.05027853696,2010.05027853696,0.0917971172326588,215.6875,6902,0,29.6476624,35606.8425424
1201,298,1,2316,715.759114078493,0.415834089414581,714.923130284188,714.751289478493,714.751289478493,0.0932727794614721,64.0333333333333,1921,0,29.6476624,35606.8425424
1201,298,3,4561,774.413481950176,0.964727969161664,2321.63155568603,2320.21697075483,2321.21982875483,0,0,0,0,29.6476624,35606.8425424
1201,298,3,1186,782.754527939644,0.739445035665847,2345.884540033,2345.25090453443,2346.25376253443,0.0664266172709631,27,432,0,29.6476624,35606.8425424
1201,299,2,2446,628.353665554565,0.356637749980292,1255.43654606835,1254.68451608899,1255.68737408899,0.103466832384697,30.3636363636364,1002,0,29.7471512,35726.3285912
1201,299,3,27768,671.025467942546,7.30408380955361,2010.95566627175,2010.05887170055,2011.06172970055,0.0887284719566424,290.914285714286,10182,0,29.7471512,35726.3285912
1201,299,1,3364,715.772223336356,0.829261998843781,715.053814517022,714.764398736356,714.764398736356,0.0784806768039061,159.133333333333,2387,0,29.7471512,35726.3285912
1201,299,3,7479,774.405930739183,1.34658857983533,2321.22065740375,2320.21372296054,2321.21658096054,0.0758752173435369,136.117647058824,2314,0,29.7471512,35726.3285912
1201,299,3,1451,782.782122011538,2.59384383166894,2346.26254155977,2345.31064592026,2346.31350392026,0.0823946312933685,162,486,0,29.7471512,35726.3285912
1201,300,3,45239,671.022035505427,3.57902951943517,2010.96615320981,2010.0542309862,2011.0570889862,0.0802685419612317,995.3125,15925,0,29.84664,35845.81464
1201,300,3,730,675.753823186107,0.81566910507828,2024.73389968272,2024.23799575832,2024.23799575832,0.0749709351790671,33.5454545454545,369,0,29.84664,35845.81464
1201,300,3,4463,715.780476600458,0.792215018903321,2144.91918299939,2144.31482828906,2145.31768628906,0.0661431884765307,41.3720930232558,1779,0,29.84664,35845.81464
1201,301,2,3560,628.358731087796,0.84942393970669,1255.08370405399,1254.70181297559,1254.70181297559,0.0889279314785654,184.083333333333,2209,0,29.9461288,35965.3006888
1201,301,3,56653,671.024166383151,6.159068499354,2010.91098746734,2010.06138532305,2011.06424332305,0.0847693828329739,4246.4,21232,0,29.9461288,35965.3006888
1201,301,3,3273,715.781539518698,0.798476965256883,2145.19137680667,2144.31360122705,2145.31645922705,0.0618107586345786,13.0705882352941,1111,0,29.9461288,35965.3006888
1201,302,2,3621,628.361627008497,0.319080099011362,1255.1899556734,1254.70760481699,1254.70760481699,0.0873704602738599,1881,1881,0,30.0456176,36084.7867376
1201,302,3,52354,671.021096003155,4.67681111857462,2010.88661608298,2010.04395814614,2011.04681614614,0.0781695912735358,2176.11111111111,19585,0,30.0456176,36084.7867376
1201,302,3,1542,715.775073812166,0.785609317374963,2144.91831623759,2144.32120015573,2145.32405815573,0.177578273413815,153,612,0,30.0456176,36084.7867376
1201,302,3,2075,774.412486598039,1.77780376590168,2320.97069831317,2320.21398599412,2320.21398599412,0.0581890817570638,18.4489795918367,904,0,30.0456176,36084.7867376
1201,302,3,2501,782.770878548732,0.380172806206752,2346.41707206575,2345.29329340338,2346.29615140338,0.111212302034119,38,494,0,30.0456176,36084.7867376
1201,303,3,41937,671.025908295355,3.69952033230904,2010.90805637068,2010.05425108606,2010.05425108606,0.082840501932651,1479.90909090909,16279,0,30.1451064,36204.2727864
1201,303,3,3984,782.778437963742,3.9627474150684,2346.35519659275,2345.2887601943,2346.2916181943,0.093976469825634,561.5,1123,0,30.1451064,36204.2727864
1201,304,3,887,600.022964170461,0.323764503187012,1797.64308532183,1797.0446973531,1798.0475553531,0.136962694257136,35.8,358,0,30.2445952,36323.7588352
1201,304,1,12680,671.021153631278,0.624462610878527,670.252327572339,670.013329031278,670.013329031278,0.087864707381982,292.636363636364,9657,0,30.2445952,36323.7588352
1201,304,1,889,672.713791544265,0.572940513011669,672.034368266518,671.705966944265,671.705966944265,0.0483550742902708,27.2272727272727,599,0,30.2445952,36323.7588352
1201,304,1,2351,782.787724231794,0.546440406820689,782.187820185623,781.779899631794,781.779899631794,0.0812898095427954,279.2,1396,0,30.2445952,36323.7588352
1201,305,1,2847,671.036455306367,0.721885642035683,670.247099076516,670.028630706366,670.028630706366,0.0983409173825294,19.1724137931034,2224,0,30.344084,36443.244884
1201,305,3,1522,675.733239578874,0.814580116952348,2024.75916377192,2024.17587560027,2025.17873360027,0.109352694649488,212.333333333333,637,0,30.344084,36443.244884
1201,305,1,6489,783.120164107611,0.164556976258782,782.317375319551,782.112339507611,782.112339507611,0.0806805149882166,191.222222222222,5163,0,30.344084,36443.244884
1201,305,1,2113,783.755450869868,0.182320181860982,782.882460723682,782.747626269868,782.747626269868,0.0801708865506043,203.333333333333,1830,0,30.344084,36443.244884
1201,306,2,1260,664.342263761798,0.773145886236625,1327.05189186833,1326.6688783236,1326.6688783236,0.0848946870365808,156.4,782,0,30.4435728,36562.7309328
1201,306,3,729,676.440160414752,0.984695737176217,2026.81866312763,2026.27934890845,2027.28220690845,0.147890785867844,3.81111111111111,343,0,30.4435728,36562.7309328
1201,306,1,3649,783.108383891738,0.607531408819717,782.386318422922,782.100559291738,782.100559291738,0.0996672045282594,1300.5,2601,0,30.4435728,36562.7309328
1201,306,1,3661,783.440525315138,0.360828209965958,782.608516381552,782.432700715138,782.432700715138,0.0989458122858196,150.85,3017,0,30.4435728,36562.7309328
1201,307,1,769,664.36219213917,0.319557892922867,663.776949236806,663.35436753917,663.35436753917,0.137831739284479,8.39622641509434,445,0,30.5430616,36682.2169816
1201,307,3,814,752.072002034776,0.32745306020727,2253.85596074511,2253.18604100322,2254.18889900322,0.101978378485569,20.9230769230769,272,0,30.5430616,36682.2169816
1201,307,3,582,784.101270172113,0.704912464125297,2350.76372994664,2349.28033542064,2350.28319342064,0,0,0,0,30.5430616,36682.2169816
1201,308,3,5511,782.782915868793,3.15256660471271,2346.37193932675,2345.31677905457,2346.31963705457,0.124852610626704,295.6,1478,0,30.6425504,36801.7030304
1201,309,3,1360,751.771938773151,0.798415714184459,2254.6721720248,2252.29234122375,2254.29750236902,0,0,0,0,30.7420392,36921.1890792
1201,310,3,3433,633.028214965436,3.22282069012479,1897.02839142647,1896.06000891767,1897.06286691767,0.0689365078535502,46.28,1157,0,30.841528,37040.675128
1201,311,3,2488,633.034829250186,0.363203976313439,1896.46704830963,1896.08101395056,1896.08101395056,0.0544393646493972,72.4285714285714,1521,0,30.9410168,37160.1611768
1201,311,2,1032,681.368147930823,0.667658071143256,1361.22105703014,1360.72064666165,1360.72064666165,0.0892042138110583,26.05,521,0,30.9410168,37160.1611768
1201,312,1,760,617.851419035921,0.141817030259776,617.287738355725,616.843594435921,616.843594435921,0.0614102117335733,32.6923076923077,425,0,31.0405056,37279.6472256
1201,312,2,3657,664.373268986481,1.36026373119286,1327.34151759735,1326.73088877296,1326.73088877296,0.108231049343431,669.333333333333,2008,0,31.0405056,37279.6472256
1201,313,2,2587,664.357795543415,0.936731970814944,1328.04317209428,1326.71569900283,1327.71855700283,0.0864494930528963,220.454545454545,2425,0,31.1399944,37399.1332744
1201,313,3,861,774.388561059397,0.941692113142875,2320.72960696649,2320.15695565087,2321.15981365087,0.0939925260322525,182,364,0,31.1399944,37399.1332744
1201,313,1,818,841.493253232601,0.447563037589687,840.84283432009,840.485428632601,840.485428632601,0.0620236816406532,40.4615384615385,526,0,31.1399944,37399.1332744
1201,314,1,4830,664.358400393616,0.603115481373341,663.545082057365,663.350575793615,663.350575793615,0.0709701008952379,185.238095238095,3890,0,31.2394832,37518.6193232
1201,314,1,2135,664.870770498017,0.165691857073933,664.00823745585,663.862945898017,663.862945898017,0.0814307627027802,107.294117647059,1824,0,31.2394832,37518.6193232
1201,314,1,876,671.87613558988,0.456619608700053,671.264050984366,670.86831098988,670.86831098988,0.0771485652182946,528,528,0,31.2394832,37518.6193232
1201,314,3,712,675.742354592443,0.707486067858727,2024.77309788152,2024.19457910426,2025.19743710426,0.0642483468479895,9.5,304,0,31.2394832,37518.6193232
1201,314,1,1218,680.838710401432,0.934105077986921,680.091055379277,679.830885801432,679.830885801432,0.095230703278844,33.4444444444444,903,0,31.2394832,37518.6193232
1201,314,1,915,811.416134079003,0.595375213032541,810.729418477453,810.408309479003,810.408309479003,0.0863281513488801,38.9375,623,0,31.2394832,37518.6193232
1201,315,2,5453,664.356369885081,0.643091838841166,1327.05589026813,1326.69709057016,1326.69709057016,0.0752221666994046,3520,3520,0,31.338972,37638.105372
1201,316,1,4864,664.365593601206,0.546944398746454,663.691137109636,663.357769001206,663.357769001206,0.0779893121966779,1083,3249,0,31.4384608,37757.5914208
1201,316,2,1636,707.436199198039,0.178133369863149,1413.43896336707,1412.8440184141,1413.8468764141,0.102029821137307,13.2156862745098,674,0,31.4384608,37757.5914208
1201,316,3,1737,724.080410626282,0.308270409617537,2169.87706207855,2169.22836118282,2170.23121918282,0.05749600699437,35.7058823529412,607,0,31.4384608,37757.5914208
1201,316,3,610,724.987280965287,0.172994316271736,2172.49476627975,2171.92214563705,2172.92500363705,0.151973655702022,66.5,266,0,31.4384608,37757.5914208
1201,317,2,1820,663.359141078606,0.265656274851362,1328.01080130503,1324.70263209341,1327.70948834061,0,0,0,0,31.5379496,37877.0774696
1201,318,3,1029,723.759506645564,0.494822142528333,2170.59584364152,2168.25504484099,2170.26018708867,0,0,0,0,31.6374384,37996.5635184
1201,318,1,1251,841.510926440002,0.363443069909849,840.771381262376,840.503101840002,840.503101840002,0.11129192765668,11.8701298701299,914,0,31.6374384,37996.5635184
1201,319,2,4023,664.362005692859,0.0252658813325406,1326.90902544649,1326.70836218572,1326.70836218572,0.074599210517249,802,3208,0,31.7369272,38116.0495672
1201,319,2,1095,688.929451234879,0.742195684758834,1376.25297871814,1375.84325326976,1375.84325326976,0.0749700036944887,20.28125,649,0,31.7369272,38116.0495672
1201,320,3,2733,662.728873539257,0.814844577108581,1985.73179623442,1985.14640484296,1986.14926284296,0.108903894383502,231.4,1157,0,31.836416,38235.535616
1201,320,2,2804,664.367978674998,0.919231395825623,1327.12337236673,1326.72030815,1326.72030815,0.0805104301089159,185.333333333333,1668,0,31.836416,38235.535616
1201,320,3,917,737.069304937049,0.395110892956674,2208.6229628612,2208.18444101115,2208.18444101115,0.056407931944932,260,520,0,31.836416,38235.535616
1201,321,1,1845,662.714522455447,0.805604368734484,661.937608991869,661.706697855447,661.706697855447,0.0930974962058144,54.5384615384615,1418,0,31.9359048,38355.0216648
1201,321,1,2058,663.035751523156,0.299753330338645,662.201101135845,662.027926923156,662.027926923156,0.117020286227444,81.0476190476191,1702,0,31.9359048,38355.0216648
1201,321,5,596,694.030804756573,0.164607922082336,3466.62496425795,3465.11489862336,3467.12023858943,0,0,0,0,31.9359048,38355.0216648
1201,321,3,895,841.828538469831,0.972055884793182,2523.06456088348,2522.4843126023,2523.4871706023,0.0688819787791317,18.45,369,0,31.9359048,38355.0216648
1201,322,2,2007,664.368145357794,0.533075447544522,1327.23089792196,1326.71107605446,1327.71393405446,0.0663598988365948,51.3684210526316,976,0,32.0353936,38474.5077136
1201,322,3,854,699.06741085568,0.876102164972526,2095.53171924267,2094.15400539654,2095.15686339654,0.0756731442756973,205.333333333333,616,0,32.0353936,38474.5077136
1201,323,2,806,693.91618977118,0.299733256196373,1386.35527766929,1385.81173244698,1386.81459044698,0.0751681358985934,5.70769230769231,371,0,32.1348824,38593.9937624
1201,323,3,1714,698.72910798354,0.75280807471124,2093.66010219719,2093.16385015062,2093.16385015062,0.0848317600003838,86.9,869,0,32.1348824,38593.9937624
1201,323,2,780,745.899701533427,0.162065924017934,1490.43153544823,1489.77162063836,1490.77447863836,0.0675163158085752,16.875,270,0,32.1348824,38593.9937624
1201,324,1,559,693.389312644083,0.172101896774843,692.794001417081,692.381488044083,692.381488044083,0.104181895561283,41,328,0,32.2343712,38713.4798112
1201,324,3,1703,698.753704720536,0.13258154001327,2093.59657683197,2093.23764036161,2093.23764036161,0.050135866190999,551.5,1103,0,32.2343712,38713.4798112
1201,324,3,1545,811.084144592285,0.505813876560586,2430.90905288397,2430.20902390529,2431.21188190529,0.0693858139489976,476,476,0,32.2343712,38713.4798112
1201,327,2,626,664.843555318999,0.0448759844430459,1328.05461736043,1327.671461438,1327.671461438,0.0963485944951117,6,384,0,32.5328376,39071.9379576
1201,328,2,1191,724.438049965716,0.479318050060272,1447.20696322758,1446.86045073143,1446.86045073143,0.117008718467559,52.2666666666667,784,0,32.6323264,39191.4240064
1201,328,3,1252,811.07458398963,0.337576890069598,2432.00677310087,2430.20027687319,2431.20313487319,0,0,0,0,32.6323264,39191.4240064
1201,330,1,1606,724.94418548584,0.685221313443306,724.231070997688,723.93636088584,723.93636088584,0.0727937068813844,102.818181818182,1131,0,32.831304,39430.396104
1201,331,2,2853,724.433637726329,0.28802193117485,1447.15189044085,1446.85162625266,1446.85162625266,0.0839336542348974,2007,2007,0,32.9307928,39549.8821528
1201,332,3,1304,811.090108235677,0.933252713050517,2430.8003104889,2430.22993729878,2431.23279529878,0.0614581093511788,16.3428571428571,572,0,33.0302816,39669.3682016
1201,333,3,1065,811.087226581929,0.83309050710246,2431.71093186245,2430.23820465009,2431.24106265009,0,0,0,0,33.1297704,39788.8542504
1201,334,3,809,811.084173371261,0.392514386945955,2430.70881881069,2430.22904631378,2430.22904631378,0.0731335133839366,29.7142857142857,416,0,33.2292592,39908.3402992
1201,335,4,983,832.486072880666,2.10800325420024,3327.95752855209,3325.91299139506,3327.91831691345,0,0,0,0,33.328748,40027.826348
1201,336,1,463,788.358844715414,0.11253618582495,787.837845329005,787.351020115414,787.351020115414,0.050164190563919,4.68627450980392,239,0,33.4282368,40147.3123968
1201,336,3,804,811.100782866069,0.0937731453666424,2431.79115982078,2430.27887350251,2432.28407082893,0,0,0,0,33.4282368,40147.3123968
1201,337,2,667,787.380197206263,0.634962202602435,1573.31829900603,1572.74335417657,1573.74621217657,0.314680431606803,20.3571428571429,285,0,33.5277256,40266.7984456
1201,337,2,644,794.954953500353,0.0649224401892031,1588.3640173887,1587.89425780071,1587.89425780071,0.104423534080524,38,342,0,33.5277256,40266.7984456
1201,337,1,564,940.166843849864,0.0124455907471958,939.61420520986,939.159019249864,939.159019249864,0.0732027884178024,10.3,309,0,33.5277256,40266.7984456
1201,340,2,454,795.45291809642,0.947844873987831,1589.37881748644,1588.89018699284,1588.89018699284,0.0549657148536653,58.75,235,0,33.826192,40625.256592
1201,341,1,1035,805.987426851425,0.449969950519348,805.249507669209,804.979602251425,804.979602251425,0.0750835850701606,189,756,0,33.9256808,40744.7426408
1201,342,3,942,785.803578233885,0.0511206995087294,2355.01488561168,2354.36977369639,2355.37263169639,0.0746853990549425,14.8695652173913,342,0,34.0251696,40864.2286896
1201,342,2,1516,805.480081584874,0.880332739694904,1611.25300565837,1608.94451310595,1610.94948722102,0,0,0,0,34.0251696,40864.2286896
1201,343,2,969,806.99678769319,0.470791942595181,1612.40601486513,1611.97792618638,1611.97792618638,0.057950431918016,22,550,0,34.1246584,40983.7147384
1201,344,3,539,786.069027534568,0.97073782762533,2355.74329996698,2355.16021033944,2356.16306833944,0.0668796748225304,33,231,0,34.2241472,41103.2007872
1201,344,1,1616,805.998844566281,0.899264925451927,805.279190996514,804.991019966281,804.991019966281,0.0759711389642916,288,1152,0,34.2241472,41103.2007872
1201,345,2,1271,805.990208928319,0.792020483811527,1610.40326702087,1609.96476865664,1609.96476865664,0.071441865572524,19.5405405405405,723,0,34.323636,41222.686836
1201,347,2,748,877.470639851572,0.757177550125753,1753.37075340319,1752.92563050314,1752.92563050314,0.0941951359317272,82.8,414,0,34.5226136,41461.6589336
1201,347,3,647,959.515508842651,0.0617676312980755,2876.00215768627,2875.52305272795,2875.52305272795,0.0840680641593963,49.2857142857143,345,0,34.5226136,41461.6589336
1201,347,4,548,959.460565945345,0.859022633207202,3837.23141357284,3833.81096365378,3836.81919722332,0,0,0,0,34.5226136,41461.6589336
1201,348,2,2091,877.46144865662,1.86421205609309,1753.74447139358,1752.89410691356,1753.89696491356,0.103716131501642,130.333333333333,782,0,34.6221024,41581.1449824
1201,349,1,1347,877.998150634766,0.51718903352374,877.223555988104,876.990326034766,876.990326034766,0.107499446833231,51.65,1033,0,34.7215912,41700.6310312
1201,350,1,2172,877.483849184499,0.591189727145711,876.723991524044,876.476024584499,876.476024584499,0.0769426838814979,125.615384615385,1633,0,34.82108,41820.11708
1201,352,2,1775,877.473588436003,0.908215380539253,1753.39787772951,1752.93152767201,1752.93152767201,0.0868050533550786,936,936,0,35.0200576,42059.0891776
1201,363,2,2767,897.527797261533,1.79510119330711,1793.93406691316,1793.02548655777,1794.02834455777,0.0894947171957483,468.5,937,0,36.1144344,43373.4357144
1201,364,2,1740,897.512528085328,0.792089214831869,1794.6141257077,1793.00940610686,1794.01226410686,0,0,0,0,36.2139232,43492.9217632
1201,365,2,1659,897.533915519254,0.880427424412429,1793.52842649458,1793.05218183851,1793.05218183851,0.086244010174596,24.9428571428571,873,0,36.313412,43612.407812
1201,366,4,973,897.8134220012,0.0952020758754505,3588.54694951769,3587.2223878772,3588.2252458772,0,0,0,0,36.4129008,43731.8938608
1201,368,1,489,898.023475283668,0.27171260525039,897.416139602233,897.015650683668,897.015650683668,0.0461893758715632,24.5,294,0,36.6118784,43970.8659584
1201,386,2,549,1006.96853637695,0.198464295399427,2012.43321936526,2011.91141325861,2012.91427125861,0.0487468470281556,24.1818181818182,266,0,38.4026768,46121.6148368
1202,256,1,954,462.928750861173,0.241387016852648,462.303743522685,461.920926261173,461.920926261173,0.0759214257106464,36.8125,589,0,25.4691328,30613.8976256
1202,258,1,1323,438.796666354169,0.782688760943373,438.044999506492,437.788841754169,437.788841754169,0.062552724471459,21.9111111111111,986,0,25.6681104,30853.0687008
1202,262,3,1169,553.995074291308,0.782913961650061,1659.39324984766,1658.96174907392,1658.96174907392,0.0573186934722116,329,658,0,26.0660656,31331.4108512
1202,263,1,1257,472.295229198864,0.743049317779968,471.5633329168,471.287404598864,471.287404598864,0.0700263483383878,23.3333333333333,910,0,26.1655544,31450.9963888
1202,263,3,711,474.238097308433,0.121898212205835,1420.152400242,1419.6908181253,1419.6908181253,0.283838276854567,10.1842105263158,387,0,26.1655544,31450.9963888
1202,264,3,3689,489.298225095054,0.906838005265693,1465.634086576,1464.87120148516,1464.87120148516,0.0638024141671281,457,1828,0,26.2650432,31570.5819264
1202,265,3,4176,489.30162330178,0.991481321152411,1465.32964411712,1464.88139610534,1464.88139610534,0.0868695458344178,66.0857142857143,2313,0,26.364532,31690.167464
1202,265,3,1650,489.958708690553,0.809057970370973,1467.36593381643,1466.85682702893,1467.85968502893,0.0564773588480421,101.125,809,0,26.364532,31690.167464
1202,265,3,4833,671.015765390928,0.740366739427543,2011.4732300932,2010.02382107708,2011.02667907708,0,0,0,0,26.364532,31690.167464
1202,266,1,1278,488.831368552044,0.530242865750503,488.156429412567,487.823543952044,487.823543952044,0.0542886713037092,77.6363636363636,854,0,26.4640208,31809.7530016
1202,266,3,3684,489.626376339631,0.297636930325801,1466.38592246282,1465.85565521889,1465.85565521889,0.0604216547024521,91.2916666666667,2191,0,26.4640208,31809.7530016
1202,266,3,7379,671.02913396108,0.915185886935102,2010.62524145195,2010.08099900412,2011.08385700412,0.0827245793229849,33.8571428571429,3318,0,26.4640208,31809.7530016
1202,266,3,3539,671.019001653819,0.921968584551189,2012.33560518378,2010.03352986576,2012.03863280467,0,0,0,0,26.4640208,31809.7530016
1202,267,4,783,543.550525419402,0.957926602240025,2170.72955508971,2170.1736985394,2171.1765565394,0.185551905152465,8.48780487804878,348,0,26.5635096,31929.3385392
1202,267,3,8195,671.022451353849,0.438448236587632,2010.46252506135,2010.04388026155,2010.04388026155,0.086385875514793,475.5,4755,0,26.5635096,31929.3385392
1202,268,1,3276,489.320204148665,0.41807918185272,488.419309948988,488.312379548665,488.312379548665,0.0705286583336715,47.9836065573771,2927,0,26.6629984,32048.9240768
1202,268,3,11100,671.020089909685,4.14909896735063,2010.93855529372,2010.02416534114,2011.02702334114,0.0903013980058631,182.45,3649,0,26.6629984,32048.9240768
1202,269,2,7996,488.824749816784,0.723704373931461,975.929554039739,975.633850433568,975.633850433568,0.0672054069742671,5617,5617,0,26.7624872,32168.5096144
1202,269,9,1032,582.3512670567,0.903504520284367,5234.61554778305,5232.0909782232,5235.09951545636,0,0,0,0,26.7624872,32168.5096144
1202,269,1,4705,671.019667518823,0.520718279752558,670.191398638529,670.011842918823,670.011842918823,0.0820126012708897,1285.66666666667,3857,0,26.7624872,32168.5096144
1202,270,2,3747,454.806080370707,0.683354457397631,908.100547906631,907.596511541413,907.596511541413,0.0601680120504966,1165.5,2331,0,26.861976,32288.095152
1202,270,2,7202,488.819555346137,1.72166575175953,976.092022224313,975.623461492275,975.623461492275,0.0789817304321332,282.25,4516,0,26.861976,32288.095152
1202,270,1,919,512.291647180147,0.266624565806241,511.676669029147,511.283822580147,511.283822580147,0.0895491729778541,279.5,559,0,26.861976,32288.095152
1202,270,4,2647,543.319158734909,0.379660975565646,2170.53926533977,2169.24533481204,2170.24819281204,0,0,0,0,26.861976,32288.095152
1202,270,3,5149,671.02251733148,0.942412379716551,2010.58902416161,2010.04728931778,2011.05014731778,0.0746266237932787,262.222222222222,2360,0,26.861976,32288.095152
1202,271,2,4230,454.807538460559,0.474532067698503,907.949544949761,907.599427721118,907.599427721118,0.0575678419828023,124.954545454545,2749,0,26.9614648,32407.6806896
1202,271,3,800,499.94240341462,0.91239452102445,1497.24175696612,1496.80373644386,1496.80373644386,0.042665168483893,9.84782608695652,453,0,26.9614648,32407.6806896
1202,271,1,1534,543.575323703698,0.837311465907711,542.842736217701,542.567499103698,542.567499103698,0.0560013571147238,11.3673469387755,1114,0,26.9614648,32407.6806896
1202,271,1,1598,671.001328822545,0.835530151740574,670.304309060241,669.993504222545,669.993504222545,0.11512303680388,275,1100,0,26.9614648,32407.6806896
1202,272,3,1216,505.325672541438,0.164289876816183,1513.61126184729,1512.9529228117,1513.9557808117,0.067574338761915,83.6,418,0,27.0609536,32527.2662272
1202,272,4,704,543.563335376781,0.952973694799337,2170.76450046514,2170.23484994766,2171.23770794766,0.140116635978643,3.56521739130435,328,0,27.0609536,32527.2662272
1202,272,3,4138,671.019510211195,0.576357853438039,2010.48099627505,2010.03505683359,2010.03505683359,0.093084629311079,380.166666666667,2281,0,27.0609536,32527.2662272
1202,272,3,1701,688.64768348107,0.256932959986303,2063.30325866576,2062.91957664321,2062.91957664321,0.0769335656054864,95.4545454545455,1050,0,27.0609536,32527.2662272
1202,273,2,2396,493.327947896774,0.11127625389091,984.802349735164,984.640246593548,984.640246593548,0.054377708897448,670,2010,0,27.1604424,32646.8517648
1202,273,2,888,512.327212156803,0.982084389560262,1023.00278707516,1022.63877511361,1022.63877511361,0.0579263649827908,141.75,567,0,27.1604424,32646.8517648
1202,273,3,8629,671.365359865181,0.474690128786613,2011.74632658563,2011.07260579554,2011.07260579554,0.092908616034947,440.8,4408,0,27.1604424,32646.8517648
