scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,summed_abundance
6460,4,9254004,585.28294,0.0222,2338.61955,2337.10496,2338.10786,0.0106,56.1,6591421,5098474,24989852
6460,3,9183869,691.05345,0.0064,2071.48965,2070.13903,2071.14194,0.0137,55.68,7854949,6069021,26389134
6460,2,8633552,677.87961,0.0173,1354.65796,1353.74576,1353.74576,0.0135,52.34,8633552,1975704,16993145
6460,4,8214474,518.54137,0.0258,2071.48838,2070.13776,2071.14068,0.0089,49.8,6523963,4383278,20541273
6460,2,7284909,745.36063,0.0405,1489.70177,1488.7078,1488.7078,0.0152,44.16,7284909,1881300,13878967
6460,2,6646687,541.81104,0.0144,1082.26642,1081.60862,1081.60862,0.0095,40.3,6646687,960261,11078673
6460,4,6017781,571.55606,0.0082,2283.68105,2282.19693,2283.19984,0.0103,36.48,4514930,4318598,17314978
6460,3,4830123,780.0422,0.0159,2338.6213,2337.10671,2338.1096,0.0164,29.28,4631966,3272780,15389659
6460,2,4825754,1062.46544,0.0307,2124.29508,2122.91649,2123.91938,0.0261,29.26,3721639,2432962,11989372
6460,1,3398931,486.32593,0.0047,485.6184,485.3192,485.3192,0.0079,20.61,3398931,0,4140147
6460,3,3376651,761.73942,0.0317,2283.6826,2282.19848,2283.20139,0.0156,20.47,2652712,2076575,8638263
6460,1,3144892,708.43691,0.0156,707.85729,707.43019,707.43019,0.014,19.07,3144892,0,3975575
6460,2,2992165,698.87189,0.0123,1396.6695,1395.73033,1395.73033,0.014,18.14,2992165,820471,5959825
6460,4,2681210,610.80799,0.0343,2440.77563,2439.20503,2440.20793,0.0113,16.25,2681210,2050442,8302798
6460,2,2644401,724.35377,0.0314,1447.66109,1446.69409,1446.69409,0.0148,16.03,2644401,629603,5105708
6460,3,2591476,948.15228,0.0385,2843.25549,2841.43679,2842.43969,0.0222,15.71,2028903,1914773,7450060
6460,3,2426868,814.07571,0.0188,2440.78561,2439.20557,2440.20847,0.0171,14.71,2172296,1693527,7200066
6460,3,2376063,732.68763,0.0337,2196.47216,2195.04179,2196.04468,0.0154,14.4,1773713,1325436,5993463
6460,2,2344508,683.83774,0.0522,1366.58534,1365.66203,1365.66203,0.0136,14.21,2344508,529815,4153705
6460,3,2316713,491.62502,0.0163,1472.837,1471.85488,1471.85488,0.0079,14.05,2316713,704860,5107228
6460,2,2306137,736.93478,0.0253,1472.83822,1471.85611,1471.85611,0.0154,13.98,2306137,586113,4752854
6460,2,2302371,595.80482,0.0534,1190.32391,1189.59618,1189.59618,0.0109,13.96,2302371,0,3263335
6460,4,2247203,635.57353,0.0281,2539.9038,2538.266,2539.2689,0.012,13.62,1755030,1432334,6187495
6460,1,2243990,445.29992,0.0054,444.56607,444.2932,444.2932,0.0071,13.6,2243990,0,2789422
6460,3,2186395,612.66042,0.067,1836.17032,1834.96107,1835.964,0.0112,13.25,2186395,899640,5184519
6460,2,2083430,692.90261,0.0758,1384.72709,1383.79177,1383.79177,0.0138,12.63,2083430,671666,5697737
6460,1,2058274,888.47904,0.0222,888.01,887.47231,887.47231,0.0196,12.48,2058274,0,2843670
6460,2,1944810,830.41279,0.1633,1659.91328,1658.81212,1658.81212,0.0181,11.79,1944810,551786,3350881
6460,2,1928593,866.45651,0.0519,1732.04305,1730.89956,1730.89956,0.0197,11.69,1928593,841181,4145176
6460,2,1838178,659.8515,0.0456,1318.498,1317.68955,1317.68955,0.0128,11.14,1838178,0,2799472
6460,2,1831073,828.36758,0.1197,1655.82227,1654.72171,1654.72171,0.0184,11.1,1831073,517274,3363471
6460,3,1820656,483.23781,0.0299,1447.66024,1446.69324,1446.69324,0.008,11.04,1820656,0,3246070
6460,2,1765933,764.40589,0.0578,1527.81816,1526.79832,1526.79832,0.0176,10.71,1765933,655580,3430816
6460,1,1725045,920.46916,0.0174,920.02354,919.46243,919.46243,0.0216,10.46,1725045,0,2422382
6460,1,1688451,1318.69476,0.0088,1318.49648,1317.68803,1317.68803,0.0357,10.24,1688451,0,2860191
6460,3,1688356,674.35397,0.0106,2021.36402,2020.04158,2021.04448,0.0131,10.24,1556915,1207588,5144363
6460,2,1671119,694.86979,0.0573,1388.66204,1387.72612,1387.72612,0.0133,10.13,1671119,0,2602712
6460,3,1588860,872.09688,0.0534,2614.94979,2613.26921,2614.27211,0.0195,9.63,1552459,1148019,4823265
6460,2,1559596,1036.07701,0.0577,2071.49209,2070.14148,2071.14438,0.0247,9.46,1540322,1228737,5333126
6460,2,1539870,918.48663,0.1745,1836.16906,1834.9598,1835.96271,0.0299,9.34,1539870,691704,3287281
6460,2,1514924,553.29503,0.012,1105.25075,1104.57661,1104.57661,0.0095,9.18,1514924,0,2269031
6460,1,1508115,1034.51172,0.0225,1034.13695,1033.50499,1033.50499,0.0252,9.14,1508115,0,2215249
6460,2,1483528,710.35778,0.2141,1419.65404,1418.7021,1418.7021,0.0144,8.99,1483528,1369835,4359316
6460,3,1453666,596.66534,0.0126,1788.14996,1786.97584,1786.97584,0.0111,8.81,1453666,653746,3554912
6460,3,1441905,817.41852,0.0169,2450.82008,2449.23633,2450.23923,0.0174,8.74,1287331,995054,4322836
6460,3,1434637,546.94638,0.1166,1638.90767,1637.81897,1637.81897,0.0094,8.7,1434637,0,2181777
6460,3,1423077,847.09622,0.1008,2539.9056,2538.26766,2539.27056,0.0182,8.63,590746,1423077,3361015
6460,1,1385114,852.40697,0.0038,851.91962,851.40024,851.40024,0.0182,8.4,1385114,0,2023675
6460,1,1352657,996.42121,0.0102,996.01853,995.41448,995.41448,0.023,8.2,1352657,0,2111127
6460,2,1278694,1167.04894,0.092,2333.6017,2332.08771,2333.0906,0.0298,7.75,955785,559659,2794138
6460,3,1274491,688.6865,0.0411,2064.38668,2063.03931,2064.04222,0.012,7.73,1274491,664899,3024044
6460,3,1224072,671.00995,0.0908,2011.32115,2010.00967,2011.01257,0.013,7.42,1224072,607587,2750219
6460,5,1209911,543.6644,0.0409,2715.03385,2713.28811,2714.29102,0.0096,7.34,904843,885522,3518030
6460,2,1176970,696.84168,0.0201,1392.60848,1391.66991,1391.66991,0.0137,7.14,1176970,0,1971829
6460,4,1130797,613.56605,0.1676,2451.82199,2450.23809,2451.24099,0.0119,6.86,903273,0,2034070
6460,3,1122041,555.92846,0.047,1665.8677,1664.76548,1664.76548,0.0095,6.8,975444,609286,2706771
6460,2,1113596,851.43836,0.0482,1701.99293,1700.86325,1700.86325,0.0182,8.4,1113596,1385114,3340229
6460,4,1087044,679.33023,0.0365,2715.0364,2713.29066,2714.29357,0.0132,6.59,626508,805893,2519445
6460,3,1005469,423.9135,0.0181,1269.49143,1268.72031,1268.72031,0.0066,6.1,1005469,0,1612834
6460,2,992357,770.38506,0.0336,1539.77817,1538.75637,1538.75637,0.0169,6.02,921514,0,1913871
6460,2,945187,832.39632,0.1681,1663.88141,1662.7795,1662.7795,0.0183,5.73,809637,675030,2429854
6460,1,931354,1254.73755,0.0126,1254.49815,1253.73082,1253.73082,0.0336,5.65,931354,0,1554369
6460,2,924705,761.37803,0.0249,1521.76169,1520.7426,1520.7426,0.0154,12.59,861333,2076575,3862613
6460,3,894342,444.58677,0.1092,1331.6399,1330.74185,1330.74185,0.0071,5.42,852344,0,1746686
6460,3,879688,495.59718,0.1417,1484.76459,1483.77137,1483.77137,0.0092,5.33,879688,0,1391355
6460,2,872604,768.89613,0.0583,1536.80001,1535.77881,1535.77881,0.0157,5.29,872604,0,1475908
6460,3,866308,778.36973,0.0839,2333.59992,2332.08593,2333.08883,0.0156,5.25,641070,716575,2223953
6460,2,847940,1011.02588,0.0551,2021.36399,2020.04155,2021.04444,0.024,5.14,679508,0,1527448
6460,2,841528,742.37773,0.2268,1483.73507,1482.742,1482.742,0.0171,5.1,841528,670529,2106529
6460,2,833226,496.77137,0.0114,992.13274,991.52929,991.52929,0.0081,5.05,833226,0,1334693
6467,2,21798326,932.4363,0.009,1864.08549,1862.85914,1863.86203,0.0214,129.85,21798326,1.11116E+07,58570397
6467,2,15193121,627.87167,0.007,1254.4972,1253.72988,1253.72988,0.0118,90.51,15193121,3777058,28777209
6467,2,14117699,796.87964,0.0218,1592.8054,1591.74582,1591.74582,0.0168,84.1,14117699,4319594,32262196
6467,3,11515002,691.05337,0.0278,2071.49039,2070.13992,2071.14283,0.0137,68.59,11515002,5724446,31261461
6467,2,9587858,677.87969,0.0144,1354.65812,1353.74592,1353.74592,0.0134,57.11,9587858,2455717,19548966
6467,4,8864178,518.54114,0.0065,2071.48819,2070.13757,2071.14049,0.0089,52.8,8142632,6528424,26453113
6467,4,8785882,585.28298,0.0179,2338.61889,2337.1043,2338.1072,0.0106,52.34,6814117,5338055,24778493
6467,4,7084873,571.55605,0.0224,2283.68126,2282.19714,2283.20005,0.0102,42.2,5105166,4129985,18258237
6467,2,5556528,745.3607,0.0113,1489.70192,1488.70794,1488.70794,0.0151,33.1,5556528,1727738,12459307
6467,2,5252805,541.81123,0.0137,1082.2668,1081.60901,1081.60901,0.0095,31.29,5252805,619631,9566766
6467,3,4884574,780.04218,0.0338,2338.61998,2337.10539,2338.10828,0.0161,29.1,4504887,3108627,13407413
6467,2,4301717,1062.46516,0.0428,2124.29531,2122.91687,2123.91976,0.0261,25.63,4301717,2716696,11755495
6467,4,3735617,610.80809,0.0396,2440.78431,2439.20426,2440.20717,0.0113,22.25,3328758,2198176,10344004
6467,3,3548415,761.73944,0.1343,2283.68037,2282.1961,2283.199,0.0152,21.14,2983550,3548415,10647676
6467,3,3529215,814.07531,0.0512,2440.78518,2439.20513,2440.20803,0.0177,21.02,2333430,2030474,8520967
6467,1,3470098,486.32599,0.0059,485.61846,485.31926,485.31926,0.0079,20.67,3470098,0,4178208
6467,3,3456206,872.09646,0.0718,2614.94935,2613.26877,2614.27167,0.0196,20.59,2155020,1666349,8881547
6467,3,3446406,948.15226,0.0466,2843.25578,2841.43709,2842.43998,0.0218,20.53,1885345,2241262,9433489
6467,2,3052754,724.35383,0.0144,1447.66121,1446.69421,1446.69421,0.0144,18.19,3052754,1085364,6928704
6467,2,2977029,764.40644,0.0809,1527.81926,1526.79942,1526.79942,0.0158,17.73,2977029,849510,5357523
6467,1,2966333,708.43692,0.0121,707.85729,707.43019,707.43019,0.0137,17.67,2966333,0,3818938
6467,2,2735530,698.87171,0.0075,1396.66915,1395.72997,1395.72997,0.0138,16.3,2735530,1037910,6031282
6467,3,2653510,483.23772,0.0315,1447.65999,1446.69298,1446.69298,0.0078,15.81,2653510,0,4578807
6467,1,2527822,852.40636,0.0131,851.91902,851.39964,851.39964,0.0187,15.06,2527822,0,3446048
6467,4,2507358,635.57277,0.0247,2539.90381,2538.26602,2539.26892,0.0122,14.94,1923707,1903995,7028628
6467,4,2324128,711.36525,0.0451,2843.25476,2841.43607,2842.43897,0.0141,13.84,1714827,1750899,6601150
6467,2,2304219,595.80493,0.0438,1190.32415,1189.59641,1189.59641,0.0108,13.73,2304219,0,3382502
6467,2,2239695,1036.07836,0.0208,2071.49187,2070.14126,2071.14416,0.0251,13.34,1700032,1283268,5741994
6467,2,2221254,736.93456,0.0353,1472.83778,1471.85567,1471.85567,0.0153,13.23,2221254,0,3920249
6467,2,2170057,683.8374,0.0138,1366.58465,1365.66134,1365.66134,0.0135,12.93,2170057,560994,4543147
6467,3,2106619,491.62474,0.0104,1472.83614,1471.85403,1471.85403,0.0086,12.55,2106619,735395,4633624
6467,3,1948605,732.68712,0.0664,2196.47233,2195.04195,2196.04485,0.015,11.61,1203598,918375,4614839
6467,2,1817053,830.41308,0.0182,1659.91387,1658.81271,1658.81271,0.0179,10.82,1817053,749395,4062022
6467,1,1712421,1034.51149,0.027,1034.13672,1033.50476,1033.50476,0.0248,10.2,1712421,0,2424765
6467,2,1697521,659.85117,0.014,1318.49733,1317.68888,1317.68888,0.0126,10.11,1697521,0,3080166
6467,2,1688300,692.90293,0.2058,1384.72772,1383.7924,1383.7924,0.0135,10.06,1688300,655060,4700363
6467,3,1681780,674.68836,0.0647,2022.36115,2021.03856,2022.04146,0.0132,10.02,1317557,676736,3676073
6467,2,1666715,828.36796,0.0507,1655.82143,1654.72072,1654.72072,0.018,9.93,1310190,811749,3788654
6467,2,1565561,694.86971,0.0336,1388.66188,1387.72596,1387.72596,0.0138,9.33,1565561,0,2612681
6467,2,1542370,866.4561,0.0326,1732.04224,1730.89874,1730.89874,0.019,9.19,1542370,0,2918298
6467,3,1525144,423.91344,0.0109,1269.49127,1268.72014,1268.72014,0.0067,9.09,1525144,0,2531219
6467,3,1502385,612.66067,0.0808,1836.17108,1834.96183,1835.96476,0.0113,8.95,1502385,1366042,4043255
6467,1,1488659,1318.69683,0.0287,1318.49855,1317.6901,1317.6901,0.0378,8.87,1488659,0,2380079
6467,2,1477682,710.35794,0.1718,1419.65437,1418.70243,1418.70243,0.0136,10.43,1477682,1714827,5591130
6467,1,1464958,888.47913,0.0055,888.0101,887.47241,887.47241,0.0189,8.73,1464958,0,2163162
6467,1,1444427,674.35338,0.1231,673.75779,673.34665,673.34665,0.0133,8.6,1444427,0,2121163
6467,4,1417872,679.32806,0.1213,2715.03537,2713.28963,2714.29254,0.0136,8.45,665778,549062,3551837
6467,5,1389973,543.66402,0.0835,2715.03476,2713.28888,2714.29179,0.0099,8.28,730062,1389973,3900157
6467,2,1385843,553.29482,0.0341,1105.25033,1104.57619,1104.57619,0.0098,8.26,1385843,0,2235368
6467,1,1378010,920.4691,0.0243,920.02348,919.46237,919.46237,0.0223,8.21,1378010,0,1918100
6467,3,1370696,596.66547,0.0488,1788.15035,1786.97623,1786.97623,0.011,8.17,1370696,699887,3016561
6467,3,1351637,633.34048,0.0322,1898.24205,1897.00127,1898.00419,0.0118,8.05,1351637,611225,3240817
6467,3,1313218,817.41868,0.0102,2450.82157,2449.23782,2450.24072,0.0171,7.82,1073188,942355,3888677
6467,3,1286330,688.6866,0.0202,2064.3873,2063.03978,2064.04269,0.0135,7.66,1106508,940657,3333495
6467,3,1275909,778.36785,0.1412,2333.59699,2332.083,2333.0859,0.0162,7.6,586998,0,1862907
6467,1,1270491,1254.73658,0.0087,1254.49717,1253.72985,1253.72985,0.033,7.57,1270491,0,2126178
6467,3,1188396,847.09573,0.0446,2539.90477,2538.26682,2539.26972,0.0183,7.08,727136,1188396,3543263
6467,3,1185611,715.05183,0.1217,2143.52923,2142.13628,2143.13919,0.0143,7.06,751218,0,1936829
6467,2,1163427,1167.04831,0.0831,2333.59912,2332.08513,2333.08802,0.0301,6.93,567136,685675,2416238
6467,2,1152211,761.37821,0.0482,1521.76189,1520.74296,1520.74296,0.0152,21.14,1152211,3548415,5495190
6467,2,1142021,666.37718,0.0052,1331.55132,1330.74091,1330.74091,0.0127,6.8,1142021,0,1927579
6467,3,1129330,555.92798,0.0696,1665.86584,1664.76377,1664.76377,0.0101,6.73,1129330,0,1817845
6467,3,1119519,546.94617,0.0916,1638.90703,1637.81833,1637.81833,0.0091,6.67,1119519,0,1823526
6467,4,2965865,503.50893,0.1545,2011.32027,2010.00879,2011.0117,0.0087,6.43,1079565,686871,2651988
6467,2,1075834,918.48628,0.2207,1836.16836,1834.95911,1835.96202,0.0416,6.41,1075834,590793,2570945
6467,2,1015249,851.43881,0.1227,1701.99323,1700.86341,1700.86341,0.0187,15.06,717354,2527822,4260425
6467,2,972311,801.43686,0.0702,1601.92274,1600.86027,1600.86027,0.0171,5.79,972311,0,1589367
6467,2,954924,770.38586,0.0297,1539.77993,1538.75827,1538.75827,0.0165,5.69,954924,0,1626231
6467,2,951614,768.89558,0.0258,1536.7989,1535.7777,1535.7777,0.0156,5.67,951614,0,1895932
6467,1,940480,821.40178,0.0325,820.89116,820.39505,820.39505,0.0206,5.6,940480,0,940480
6467,3,915940,444.5869,0.0119,1331.55094,1330.74052,1330.74052,0.0071,5.46,915940,0,1611293
6467,2,866256,884.43278,0.1213,1768.0232,1766.8521,1766.8521,0.0204,5.16,866256,0,1478696
6467,2,863898,742.37794,0.1047,1483.7355,1482.74243,1482.74243,0.0163,5.15,863898,0,1696653
6467,2,855804,719.36054,0.037,1437.67311,1436.70761,1436.70761,0.0139,5.1,855804,0,1403230
6467,1,844652,1082.61607,0.0079,1082.26714,1081.60935,1081.60935,0.0252,5.03,844652,0,1400584
6474,2,20454424,932.43644,0.0161,1864.08579,1862.85943,1863.86232,0.0214,112.78,20454424,9117044,52003723
6474,2,16898460,627.87187,0.0085,1254.4976,1253.73028,1253.73028,0.0119,93.17,16898460,3527743,31401248
6474,2,16133729,796.87987,0.0393,1592.80587,1591.74629,1591.74629,0.0167,88.95,16133729,4928246,34387826
6474,3,13968685,691.05338,0.0212,2071.4903,2070.13969,2071.1426,0.0135,77.02,11145629,7088710,36022684
6474,4,10443762,518.54155,0.0102,2071.48869,2070.13807,2071.14099,0.009,57.58,8600264,6509451,28404966
6474,2,10019530,677.87962,0.0091,1354.65799,1353.74578,1353.74578,0.0136,55.24,10019530,3044600,20809336
6474,4,8025955,585.2831,0.0339,2338.61904,2337.10444,2338.10734,0.0107,44.25,5089099,4820461,22621748
6474,4,6357225,571.55616,0.0119,2283.68097,2282.19685,2283.19976,0.0104,35.05,5051474,4479048,17609261
6474,2,6198978,541.811,0.0265,1082.26634,1081.60854,1081.60854,0.0095,34.18,6198978,0,9235877
6474,2,5461642,745.36082,0.0205,1489.70217,1488.70819,1488.70819,0.0152,30.11,5461642,1563670,11076047
6474,3,5219359,780.04212,0.0236,2338.62061,2337.10602,2338.10891,0.0163,28.78,4058120,2915855,13666419
6474,2,5040689,764.40627,0.0265,1527.81893,1526.79909,1526.79909,0.0156,27.79,5040689,1499195,10461823
6474,2,4203443,724.35346,0.022,1447.66047,1446.69346,1446.69346,0.0146,23.18,4203443,1093637,8389736
6474,3,4052332,761.73954,0.0169,2283.68248,2282.19836,2283.20126,0.0153,22.34,2974350,2456374,10669646
6474,1,3916356,486.326,0.0063,485.61846,485.31927,485.31927,0.0078,21.59,3916356,0,4713371
6474,2,3855153,1062.465,0.0373,2124.29616,2122.91757,2123.92047,0.0268,21.26,2963392,1833299,9570509
6474,3,3588453,872.09648,0.035,2614.95011,2613.26953,2614.27243,0.0195,19.78,3259443,3011482,10915439
6474,3,3587167,948.15235,0.021,2843.25618,2841.43749,2842.44038,0.0216,19.78,2935997,2891156,11719231
6474,3,3535422,814.07555,0.0454,2440.78562,2439.20557,2440.20847,0.0178,19.49,2785793,2104347,9146365
6474,3,3464970,483.23769,0.0696,1447.65989,1446.69289,1446.69289,0.0079,19.1,3464970,699119,5972987
6474,4,3435515,610.80839,0.0265,2440.78642,2439.20637,2440.20927,0.0115,18.94,2212248,2379513,9124026
6474,2,3243739,698.87228,0.0586,1396.67029,1395.73111,1395.73111,0.0141,17.88,3243739,759951,5752218
6474,2,2926098,1036.07621,0.0392,2071.49151,2070.1409,2071.1438,0.0248,16.13,1991444,1649684,7148824
6474,1,2632184,708.43739,0.0066,707.85777,707.43066,707.43066,0.0138,14.51,2632184,0,3463873
6474,2,2537393,692.90282,0.0889,1384.72751,1383.79218,1383.79218,0.0136,13.99,2537393,0,3929816
6474,1,2415477,852.40638,0.0122,851.91903,851.39965,851.39965,0.0183,13.32,2415477,0,3345662
6474,3,2410707,444.58684,0.0508,1331.55074,1330.74032,1330.74032,0.0072,13.29,2410707,0,3872481
6474,2,2377073,683.83759,0.0157,1366.58503,1365.66172,1365.66172,0.0135,13.11,2377073,785796,4798078
6474,3,2263199,423.91335,0.0519,1269.491,1268.71988,1268.71988,0.0066,12.48,2263199,0,3300762
6474,2,2236298,666.37723,0.0305,1331.55142,1330.74101,1330.74101,0.0132,12.33,2236298,0,3800022
6474,2,2229967,659.85085,0.0557,1318.49669,1317.68824,1317.68824,0.0132,12.29,2229967,0,3421302
6474,3,2225262,491.6251,0.0215,1472.83723,1471.85512,1471.85512,0.0082,12.27,2225262,546949,4772254
6474,3,2178545,817.41893,0.0497,2450.82002,2449.23627,2450.23917,0.018,12.01,1662088,1188839,5029472
6474,2,2108778,694.86961,0.0678,1388.66169,1387.72577,1387.72577,0.0138,11.63,2108778,567829,3638145
6474,2,2002378,736.93449,0.0264,1472.83763,1471.85551,1471.85551,0.0152,11.04,2002378,735095,4173712
6474,4,1992187,711.36508,0.0187,2843.2555,2841.43681,2842.43971,0.014,10.98,1613212,1746538,6636758
6474,2,1932061,595.80522,0.0419,1190.32472,1189.59699,1189.59699,0.0108,10.65,1932061,0,2863527
6474,1,1865052,888.47917,0.0066,888.01013,887.47244,887.47244,0.0197,10.28,1865052,0,2714884
6474,1,1856681,1034.51178,0.0363,1034.13701,1033.50505,1033.50505,0.0243,10.24,1856681,0,2588210
6474,1,1849615,920.46875,0.0299,920.02313,919.46202,919.46202,0.0221,10.2,1849615,0,2569229
6474,4,1753618,635.57335,0.0336,2539.90389,2538.26609,2539.26899,0.0121,9.67,1471519,1684090,4909227
6474,3,1726944,596.66563,0.1411,1788.15082,1786.9767,1786.9767,0.0111,9.52,1726944,648447,3557214
6474,1,1713337,1318.69622,0.0197,1318.49794,1317.68949,1317.68949,0.0359,9.45,1713337,0,2789385
6474,2,1679471,553.29506,0.0617,1105.2508,1104.57666,1104.57666,0.0095,9.26,1679471,0,2359599
6474,3,1640412,732.68727,0.0302,2196.47186,2195.04164,2196.04454,0.0144,9.04,1640412,1066475,4820178
6474,3,1602350,633.34056,0.095,1898.24252,1897.00159,1898.00451,0.0124,8.83,1223732,0,2826082
6474,3,1595344,612.65986,0.0511,1836.16867,1834.95942,1835.96234,0.0111,8.8,1595344,1131099,4247315
6474,2,1570786,580.80304,0.0346,1160.30295,1159.59262,1159.59262,0.0098,8.66,1570786,0,2383393
6474,2,1556604,828.36684,0.04,1655.82077,1654.72022,1654.72022,0.018,8.58,1556604,597138,3400130
6474,2,1446200,768.89517,0.049,1536.79957,1535.77822,1535.77822,0.0157,7.97,1375719,653794,4743577
6474,2,1428787,866.45638,0.0179,1732.04281,1730.89931,1730.89931,0.0199,7.88,1428787,710650,3447785
6474,3,1427823,674.68761,0.0346,2022.36348,2021.04089,2022.04379,0.013,7.87,1042219,1027129,4148042
6474,1,1374738,1254.73715,0.026,1254.49775,1253.73042,1253.73042,0.0334,7.58,1374738,0,2157185
6474,4,1321668,503.50868,0.1993,2011.32371,2010.01209,2011.01497,0.014,7.29,1282510,779983,3956184
6474,5,1313675,543.86418,0.1163,2715.03006,2713.28432,2714.28724,0.0099,7.24,1313675,0,2552106
6474,1,1302446,694.41031,0.017,693.82689,693.40358,693.40358,0.014,7.18,1302446,0,1302446
6474,1,1267629,710.35808,0.1364,709.78805,709.35135,709.35135,0.0143,8.89,1267629,0,2880841
6474,2,1228038,742.37718,0.0775,1483.73397,1482.7409,1482.7409,0.0161,6.77,1228038,0,2015035
6474,2,1207319,569.82469,0.0415,1138.33364,1137.63592,1137.63592,0.0098,6.66,1207319,0,1764451
6474,2,1194868,830.4135,0.0122,1659.91471,1658.81355,1658.81355,0.019,6.59,1194868,549909,2843516
6474,3,1158762,847.09547,0.1286,2539.90388,2538.26624,2539.26913,0.0195,6.39,1158762,0,2234861
6474,3,1139340,688.6868,0.0818,2064.38757,2063.04021,2064.04312,0.0127,6.28,1139340,690925,2723434
6474,4,1119715,679.33021,0.1143,2715.03179,2713.28606,2714.28897,0.0132,6.17,661082,0,1780797
6474,3,2139005,671.00961,0.145,2011.32012,2010.00864,2011.01154,0.012,11.79,1099591,563107,3801703
6474,2,1058201,635.36652,0.0585,1269.49071,1268.71959,1268.71959,0.0119,5.83,1058201,0,1902148
6474,2,1013260,918.48838,0.1598,1836.17256,1834.9633,1835.96621,0.0377,5.59,1013260,0,1892355
6474,2,985738,549.29516,0.1192,1097.24889,1096.57735,1096.57735,0.0096,5.43,962980,0,1948718
6474,3,961667,555.92846,0.0463,1665.86725,1664.76519,1664.76519,0.0101,5.3,961667,0,1642686
6474,2,952786,854.47483,0.0406,1708.06678,1706.9362,1706.9362,0.0191,5.25,952786,0,1678032
6481,2,17763602,932.43625,0.011,1864.0854,1862.85904,1863.86194,0.0214,101.12,17763602,8921008,46111327
6481,2,15382009,627.87185,0.0058,1254.49757,1253.73025,1253.73025,0.0119,87.57,15382009,3528308,29481265
6481,2,15232262,796.87995,0.0174,1592.80603,1591.74645,1591.74645,0.0166,86.71,15232262,6011952,34976029
6481,3,13556451,691.05364,0.0394,2071.49008,2070.13946,2071.14237,0.0134,77.17,11176546,5605351,33639759
6481,4,11923077,518.54144,0.0097,2071.4885,2070.13789,2071.14081,0.009,67.88,10715477,7144949,33503645
6481,2,8970721,677.87988,0.0129,1354.65851,1353.74631,1353.74631,0.0137,51.07,8970721,2378403,19539397
6481,2,8590073,764.40654,0.0476,1527.81946,1526.79962,1526.79962,0.0156,48.9,8590073,1913752,17118621
6481,4,6429653,585.28321,0.0157,2338.61916,2337.10457,2338.10747,0.0108,36.6,5618022,4266062,20333765
6481,4,6037135,571.55616,0.0294,2283.68157,2282.19745,2283.20036,0.0102,34.37,5113607,5577355,18219679
6481,3,5687136,872.09692,0.0197,2614.95044,2613.26986,2614.27276,0.0195,32.38,3764136,4252821,16349466
6481,2,5314786,541.81131,0.0228,1082.26696,1081.60917,1081.60917,0.0095,30.26,5314786,0,7976176
6481,2,4571888,724.35362,0.0363,1447.66078,1446.69378,1446.69378,0.0147,26.03,4571888,937220,8959414
6481,3,4213800,780.04221,0.0452,2338.62032,2337.10572,2338.10862,0.0163,23.99,2919604,2108386,10390329
6481,2,4024487,745.36086,0.0196,1489.70225,1488.70827,1488.70827,0.0148,22.91,4024487,1234787,8822729
6481,2,3753455,1062.46474,0.0484,2124.29579,2122.9172,2123.92009,0.0261,21.37,2258430,2398975,9119252
6481,4,3609716,610.80829,0.0204,2440.78656,2439.20652,2440.20942,0.011,20.55,3380705,2561270,11475636
6481,3,3539906,483.23766,0.051,1447.65979,1446.69278,1446.69278,0.008,20.15,3539906,608658,6451709
6481,1,3260438,486.32591,0.0076,485.61838,485.31918,485.31918,0.0078,18.56,3260438,0,3857319
6481,3,3172735,948.15224,0.0234,2843.25613,2841.43744,2842.44033,0.0216,18.06,2315501,2467352,9475237
6481,3,3005845,761.73956,0.0394,2283.68238,2282.19826,2283.20117,0.0153,17.11,2293807,2830530,8864578
6481,2,2955773,683.83747,0.0192,1366.5848,1365.66149,1365.66149,0.0137,16.83,2955773,829597,5869071
6481,4,2864040,711.36586,0.0767,2843.25516,2841.43647,2842.43937,0.014,16.3,1431822,1607608,6946374
6481,1,2669309,852.40654,0.0135,851.91919,851.39981,851.39981,0.0186,15.2,2669309,0,3714654
6481,3,2545356,814.07555,0.0231,2440.78623,2439.20618,2440.20908,0.0174,14.49,2243180,1666354,7184600
6481,3,2517589,444.58692,0.0301,1331.551,1330.74059,1330.74059,0.0069,14.33,2517589,558298,4480396
6481,2,2207193,698.87204,0.0208,1396.66981,1395.73063,1395.73063,0.0138,12.57,2207193,694271,4274783
6481,3,2026944,491.625,0.0482,1472.83692,1471.8548,1471.8548,0.0084,11.54,2026944,0,3364883
6481,2,1952343,1036.07763,0.0136,2071.49239,2070.14177,2071.14467,0.0249,11.11,1667372,1056906,4676621
6481,3,1928625,423.91333,0.0603,1269.49109,1268.71982,1268.71982,0.0066,10.98,1925401,0,3854026
6481,4,1876541,635.57328,0.0231,2539.90358,2538.26579,2539.26869,0.0116,10.68,1226517,1628708,4731766
6481,1,1870072,1034.51174,0.0043,1034.13696,1033.50501,1033.50501,0.0253,10.65,1870072,0,2982829
6481,2,1851486,854.47588,0.0133,1708.06753,1706.9368,1706.9368,0.0195,10.54,1807492,919092,5108725
6481,3,1715443,732.68685,0.0301,2196.47262,2195.04225,2196.04514,0.0151,9.77,1201180,1167391,4084014
