scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,summed_abundance
6571,2,2268332.9375,601.34012,0.3966,1200.94226,1200.66459,1200.66459,0.0117,10.04,1639342,0,1639342
6571,3,2498072.25,603.64644,0.7791,1808.37713,1807.91584,1807.91584,0.011,8.26,1348758,0,1348758
6571,2,1104399.3125,607.28847,0.0604,1213.01617,1212.56129,1212.56129,0.0112,3.7,604079,0,604079
6571,4,2705867.125,610.80762,2.5394,2440.23418,2439.20107,2440.20393,0.0108,4.88,796423,0,796423
6571,5,1215040.125,621.31013,0.6631,3103.08949,3101.50599,3103.51129,0.0131,3.63,592022,0,592022
6571,3,2655805.25,622.33901,0.6577,1864.59699,1863.99523,1864.99809,0.0121,6.49,1060423,0,1060423
6571,2,2264969,622.33901,0.1997,1243.46829,1242.66237,1242.66237,0.0121,6.49,1060423,0,1060423
6571,2,4161354.5625,627.87147,1.8048,1254.42598,1253.72728,1253.72728,0.0119,11.93,1947727,0,1947727
6571,3,1424194.75,633.34095,0.3191,1897.37884,1896.99938,1896.99938,0.0136,5.42,885313,0,885313
6571,2,1710158.8125,642.82099,0.5939,1283.9641,1283.62633,1283.62633,0.0118,6.95,1134798,0,1134798
6571,4,3546657.875,645.53808,2.4689,2579.16249,2578.12195,2579.12481,0.0117,5.82,949739,0,949739
6571,2,3922988.75,646.79413,0.657,1291.92408,1291.57261,1291.57261,0.0121,15.6,2547355,0,2547355
6571,4,4126110.6875,657.53826,1.0902,2626.93368,2626.12128,2627.12414,0.0123,8.92,1456851,0,1456851
6571,3,1438640.3125,663.31729,0.615,1987.38334,1986.92839,1986.92839,0.0126,4.82,786191,0,786191
6571,2,1579611.75,664.82983,0.6781,1328.00745,1327.64402,1327.64402,0.0127,6.18,1008505,0,1008505
6571,2,3018522,668.30577,0.7693,1334.97681,1334.59589,1334.59589,0.0131,11.46,1871138,0,1871138
6571,2,3900844.5,668.33956,1.7043,1335.34845,1334.66347,1334.66347,0.012,11.17,1824467,0,1824467
6571,3,7181296.625,674.68097,3.1399,2021.83605,2021.02052,2022.02338,0.0127,16.36,2671008,0,2671008
6571,2,1939188,677.87932,0.9884,1354.17078,1353.743,1353.743,0.0136,6.82,1112728,0,1112728
6571,2,3116418.9375,682.89539,0.3021,1364.42638,1363.77514,1363.77514,0.0132,10.16,1659200,0,1659200
6571,3,6054666.6875,691.05333,2.3465,2070.95496,2070.13666,2071.13952,0.0137,13.24,2161164,0,2161164
6571,2,1804905.4375,695.83165,0.5242,1389.99033,1389.64766,1389.64766,0.0132,7.28,1188698,0,1188698
6571,2,1213362.0625,700.84029,0.4682,1400.25237,1399.66343,1400.66628,0.013,3.07,501556,0,501556
6571,2,1530947.125,707.35648,0.4853,1413.03664,1412.69731,1412.69731,0.0143,6.22,1014937,0,1014937
6571,2,1701337.4375,724.354,0.5899,1447.05766,1446.69236,1446.69236,0.0147,6.61,1079892,0,1079892
6571,2,1479794,724.88246,0.8108,1448.15951,1447.74926,1447.74926,0.0154,5.37,876300,0,876300
6571,4,27702834.5,728.88898,7.1837,2912.61646,2911.52265,2912.5255,0.015,46.06,7520182,0,7520182
6571,3,3687177.375,734.01954,1.1149,2199.99674,2199.03627,2200.03912,0.0149,6.02,983079,0,983079
6571,1,1205791.8125,735.39833,0.2955,734.83404,734.3905,734.3905,0.0141,4.12,672418,0,672418
6571,3,6871357.25,759.39373,3.3886,2276.10976,2275.15757,2276.16043,0.0156,14.14,2309226,0,2309226
6571,3,1503896.0625,761.73909,0.3897,2282.6352,2282.19379,2282.19379,0.0156,5.16,842506,0,842506
6571,2,4520242.1875,764.40659,1.3704,1527.38746,1526.79754,1526.79754,0.016,15.27,2492554,0,2492554
6571,2,4615439.9375,767.90031,1.2955,1534.40071,1533.78497,1533.78497,0.0159,14.1,2302773,0,2302773
6571,4,4965931.75,776.38431,3.1759,3102.63885,3101.50585,3102.50871,0.0166,6.21,1014332,0,1014332
6571,3,1032365.125,780.04386,0.566,2338.60846,2337.1081,2338.11096,0,0,0,0,0
6571,1,3575294.6875,789.41457,0.4388,788.60232,788.40675,788.40675,0.0166,17.64,2879801,0,2879801
6571,2,3392039.5,796.87963,0.7258,1592.16148,1591.7436,1591.7436,0.0165,12.13,1980484,0,1980484
6571,1,1602072.1875,801.44286,0.9109,800.76307,800.43504,800.43504,0.0169,6.6,1078322,0,1078322
6571,3,50555947,806.77168,7.3312,2418.24756,2417.29089,2418.29374,0.0177,102.28,16699800,0,16699800
6571,3,2246022.125,814.07431,0.9911,2439.77041,2439.19994,2440.2028,0.0165,5.93,967936,0,967936
6571,4,5152342.125,815.66276,5.1413,3259.70315,3258.6197,3259.62256,0.0175,7.55,1233504,0,1233504
6571,2,2055022.125,817.92518,0.7926,1634.37469,1633.83339,1634.83625,0.018,5.8,947071,0,947071
6571,2,13262332.25,833.40587,1.8005,1665.71076,1664.79614,1665.79899,0.018,29.14,4757202,0,4757202
6571,3,2261672,833.74272,0.8878,2498.76762,2498.20232,2499.20518,0.0173,6.06,989123,0,989123
6571,2,1314104.3125,840.42517,0.8268,1679.37155,1678.8348,1679.83766,0.0181,3.74,610703,0,610703
6571,3,1381133.5,840.38556,0.6153,2519.50518,2518.13321,2519.13606,0,0,0,0,0
6571,2,9432923.5,854.47529,1.4428,1707.62188,1706.93492,1706.93492,0.0194,27.53,4494765,0,4494765
6571,1,1920151.3125,855.52626,0.862,854.87225,854.51844,854.51844,0.0188,7.61,1242539,0,1242539
6571,3,3894632.625,860.38163,3.9884,2579.10692,2578.12506,2579.12792,0.0191,7.48,1222028,0,1222028
6571,2,1661619.4375,860.42211,0.9347,1719.3018,1718.82856,1718.82856,0.0185,5.37,877211,0,877211
6571,3,4939126.125,872.09659,4.2201,2614.31517,2613.26611,2614.26896,0.0192,8.26,1349305,0,1349305
6571,3,3833858.125,876.04775,1.5974,2626.02968,2625.11978,2625.11978,0.0195,8.77,1431514,0,1431514
6571,2,1719197.6875,884.94351,0.5873,1768.28913,1767.87137,1767.87137,0.0198,6.15,1003968,0,1003968
6571,2,1674895.8125,885.36744,0.7095,1769.16076,1768.71923,1768.71923,0.0194,5.74,937902,0,937902
6571,2,2027145.375,886.94807,0.8421,1772.34801,1771.8805,1771.8805,0.0394,6.65,1086018,0,1086018
6571,1,2915994.875,905.46839,0.0029,904.68686,904.46056,904.46056,0.021,13.84,2259198,0,2259198
6571,2,6118498.25,932.43587,1.5686,1863.63643,1862.85624,1863.8591,0.0204,14.4,2351851,0,2351851
6571,3,1160800.4375,948.15266,0.433,2841.96483,2841.42971,2842.43256,0.0211,3.33,543990,0,543990
6571,1,4471974.375,949.53158,0.8522,948.83961,948.52376,948.52376,0.0214,18.77,3064964,0,3064964
6571,1,1595439.25,959.5173,0.8216,958.89754,958.50947,958.50947,0.0282,5.99,978344,0,978344
6571,3,7787067.75,971.51584,5.0819,2912.65093,2911.52542,2912.52828,0.0227,10.14,1654776,0,1654776
6571,1,2227220.0625,989.56212,0.9512,988.91764,988.55429,988.55429,0.0232,8.71,1421369,0,1421369
6571,2,1045348.625,994.47601,0.9802,1987.46038,1986.92943,1987.93229,0.0296,3.03,495333,0,495333
6571,3,6719722,1003.82676,3.9385,3009.60504,3008.45975,3009.46261,0.0238,9.16,1495969,0,1495969
6571,2,3524144.375,1011.51721,2.2501,2021.91673,2021.02369,2022.02655,0.0226,7.29,1189549,0,1189549
6571,1,2909126.625,1015.53748,0.782,1014.84807,1014.52966,1014.52966,0.0247,12.17,1986276,0,1986276
6571,2,1140002.3125,1036.0764,0.7309,2070.62534,2070.13715,2070.13715,0.025,3.59,586699,0,586699
6571,1,1649799,1050.54293,0.9186,1049.91983,1049.53511,1049.53511,0.0263,6.23,1017202,0,1017202
6571,3,1836563.875,1087.21646,1.6965,3259.62668,3258.62694,3259.62979,0.0257,3.1,506824,0,506824
6571,2,2217584.4375,1116.00086,1.2127,2230.77861,2229.98607,2229.98607,0.0273,6.11,996775,0,996775
6571,2,1119567.1875,1138.58843,0.5817,2275.6418,2275.16121,2275.16121,0.0303,3.56,581460,0,581460
6571,1,1461277.375,1174.60635,0.7562,1173.94617,1173.59853,1173.59853,0.0301,5.85,954916,0,954916
6571,1,2455690.9375,1178.60137,0.8231,1177.95379,1177.59354,1177.59354,0.0306,9.63,1572756,0,1572756
6571,2,4533295.0625,1209.65367,2.5523,2418.10478,2417.29169,2417.29169,0.0319,11.53,1882921,0,1882921
6571,1,6903859.6875,1292.58144,1.5245,1292.12079,1291.57362,1291.57362,0.0345,24.33,3973001,0,3973001
6578,1,4521339.0625,443.32076,0.7911,442.47325,442.31294,442.31294,0.007,21.22,3798669,0,3798669
6578,3,2554969.375,448.90759,0.3664,1343.9982,1343.69928,1343.69928,0.0073,10.03,1795129,0,1795129
6578,2,3071076.0625,452.76366,0.7963,903.80667,903.51167,903.51167,0.0072,12.11,2168592,0,2168592
6578,2,3942798.875,473.27297,0.7374,944.82413,944.53029,944.53029,0.0079,15.58,2788181,0,2788181
6578,2,13247428.6875,475.26875,1.2058,948.90479,948.52185,948.52185,0.0077,49.84,8921176,0,8921176
6578,1,2105216.75,490.26347,0.7479,489.53751,489.25564,489.25564,0.0082,8.46,1514633,0,1514633
6578,2,4786512,495.28423,0.9003,988.92861,988.55282,988.55282,0.008,16.72,2993474,0,2993474
6578,4,1193851.1875,501.01077,0.738,2000.49261,2000.0118,2000.0118,0.0081,3.48,623153,0,623153
6578,2,1808800.1875,503.25319,0.9922,1004.84608,1004.49072,1004.49072,0.0079,6.52,1167131,0,1167131
6578,3,5180581.5625,512.2686,1.3149,1534.3913,1533.78232,1533.78232,0.009,15.05,2693866,0,2693866
6578,4,4710423.375,518.54074,1.8658,2070.83508,2070.13166,2070.13166,0.0091,12.54,2245182,0,2245182
6578,2,2841293.125,519.27635,0.8427,1036.93712,1036.53706,1036.53706,0.0086,9.54,1708224,0,1708224
6578,2,1765476.1875,527.8133,0.6529,1054.05613,1053.61095,1053.61095,0.0089,5.49,982969,0,982969
6578,2,3588928.375,543.31074,0.7664,1084.93662,1084.60584,1084.60584,0.0093,13.44,2405335,0,2405335
6578,3,4827069.25,544.6281,1.3612,1631.76491,1630.86083,1630.86083,0.0095,10.39,1859906,0,1859906
6578,2,2541034.625,544.7977,0.0909,1088.12252,1087.5771,1088.57996,0.0098,6.49,1162110,0,1162110
6578,4,5665298.25,550.7663,2.6883,2199.94524,2199.03559,2200.03845,0.0097,10.79,1930860,0,1930860
6578,2,2212661.625,554.80059,0.9269,1107.98074,1107.58553,1107.58553,0.0096,7.5,1341712,0,1341712
6578,4,1775506.875,560.8188,0.187,2239.63563,2239.24392,2239.24392,0.0098,6.12,1094813,0,1094813
6578,5,1858107.625,561.07424,0.9038,2800.96691,2800.33107,2801.33392,0.01,3.8,680693,0,680693
6578,2,2096918.0625,561.29219,0.9882,1120.95159,1120.56873,1120.56873,0.0099,7.25,1297843,0,1297843
6578,2,3532687.125,567.82624,0.8667,1133.99628,1133.63684,1133.63684,0.0099,12.66,2267141,0,2267141
6578,4,2706991.125,585.28304,1.0472,2337.99038,2337.10088,2337.10088,0.0109,5.97,1067856,0,1067856
6578,2,1318475.25,587.80593,0.3442,1174.1173,1173.59593,1174.59879,0.0112,3.54,633197,0,633197
6578,3,1913776.0625,590.29721,0.7656,1768.43549,1767.87016,1768.87302,0.009,4.65,833282,0,833282
6578,2,2291950.75,601.34023,0.9749,1201.05635,1200.6648,1200.6648,0.0113,7.81,1397404,0,1397404
6578,3,4171149.75,603.64611,2.0959,1808.65812,1807.91484,1807.91484,0.011,9.86,1765892,0,1765892
6578,4,3440346.0625,610.80761,1.8248,2440.06657,2439.20051,2440.20337,0.0112,6.67,1194505,0,1194505
6578,3,7259592.875,622.33948,3.7965,1864.83112,1863.99497,1863.99497,0.0115,16.55,2962335,0,2962335
6578,2,3674006.4375,622.33948,0.0463,1242.85614,1242.66332,1242.66332,0.0115,16.55,2962335,0,2962335
6578,2,4802299.625,627.87129,1.3988,1254.3521,1253.72693,1253.72693,0.0119,13.18,2358768,0,2358768
6578,4,1182173.875,630.54177,0.2887,2519.6674,2518.1358,2520.14101,0,0,0,0,0
6578,2,1640984.5,642.82129,0.6966,1284.10487,1283.62694,1283.62694,0.0125,4.8,858460,0,858460
6578,4,4009587.4375,645.53812,1.1213,2579.07109,2578.1219,2579.12476,0.0117,6.11,1093212,0,1093212
6578,2,4874458.6875,646.79414,1.5061,1292.11005,1291.57263,1291.57263,0.0121,15.92,2849984,0,2849984
6578,4,4036065.25,657.28769,3.719,2626.08264,2625.11793,2626.12079,0.0126,7.1,1271310,0,1271310
6578,2,1432701.25,664.83006,0.6963,1328.13048,1327.64447,1327.64447,0.0128,4.13,738793,0,738793
6578,2,3649886.25,668.30579,0.5176,1334.92706,1334.59593,1334.59593,0.0129,13.66,2445579,0,2445579
6578,2,5519427.375,668.34017,1.6484,1335.43387,1334.66469,1334.66469,0.0125,13.5,2417323,0,2417323
6578,3,6647726.5,674.68115,2.3522,2022.03452,2021.01991,2022.02277,0.0127,11.36,2034045,0,2034045
6578,2,2368202.375,682.8953,0.8763,1364.22975,1363.77495,1363.77495,0.0131,7.23,1293960,0,1293960
6578,2,1956227.75,685.8589,0.097,1370.15425,1369.70215,1369.70215,0.0143,6,1074044,0,1074044
6578,3,5847609.25,691.05318,2.5725,2070.93153,2070.13751,2071.14036,0.0142,12.78,2288314,0,2288314
6578,2,1655522.4375,695.83182,0.8126,1390.12193,1389.64799,1389.64799,0.0145,4.89,874967,0,874967
6578,4,1113203.375,711.36531,0.6481,2842.94708,2841.42993,2843.43519,0,0,0,0,0
6578,4,33894767,728.88904,7.8495,2912.63314,2911.52387,2912.52673,0.0146,48.07,8605240,0,8605240
6578,3,3836130.5,734.01982,2.6612,2200.04841,2199.03483,2200.03769,0.0155,6.22,1114083,0,1114083
6578,3,11678101.25,759.39393,2.3797,2276.1253,2275.15784,2276.1607,0.0158,17.84,3193240,0,3193240
6578,2,2949078.375,764.40637,0.8575,1527.30247,1526.79763,1527.80049,0.0159,8.18,1463698,0,1463698
6578,2,4675093.875,767.90034,1.5903,1534.45365,1533.78503,1533.78503,0.0163,12.52,2241860,0,2241860
6578,4,6394574.125,776.3855,3.9655,3102.68342,3101.50911,3102.51196,0.0161,7.01,1255728,0,1255728
6578,3,2168595,787.09673,2.1189,2359.2603,2358.27219,2359.27504,0.0165,3.93,703577,0,703577
6578,1,4730356.5625,789.41439,0.1488,788.61152,788.40657,788.40657,0.0163,21.03,3764825,0,3764825
6578,2,1966643.1875,793.42043,0.5046,1585.19751,1584.8252,1584.8252,0.0176,6.92,1238198,0,1238198
6578,2,3916181.9375,796.87962,0.4892,1592.43061,1591.74358,1591.74358,0.016,9.98,1787007,0,1787007
6578,3,1199436.375,805.76408,0.8678,2414.82253,2414.26952,2415.27238,0.019,3,537622,0,537622
6578,2,1335548.5,805.88304,0.7716,1610.17882,1609.75043,1609.75043,0.0165,4.27,764696,0,764696
6578,3,56787320,806.77174,7.9281,2418.28035,2417.29094,2418.2938,0.0175,96.65,17301984,0,17301984
6578,3,2499672.875,814.07531,2.3947,2440.339,2439.202,2440.20485,0.0155,3.37,603993,0,603993
6578,4,5480132.625,815.66222,3.9226,3260.42788,3258.61885,3259.62171,0.0178,6.71,1200869,0,1200869
6578,2,1302205.0625,816.4387,0.7451,1631.28917,1630.86175,1630.86175,0.0188,4.18,747610,0,747610
6578,2,2314136.25,817.92501,0.5695,1634.59974,1633.83438,1633.83438,0.0184,6.11,1092928,0,1092928
6578,2,12313394.25,833.40643,2.7164,1665.63183,1664.79661,1665.79947,0.018,26.49,4742740,0,4742740
6578,2,2294491.625,840.42401,0.9803,1679.30797,1678.83237,1678.83237,0.0181,6.75,1208051,0,1208051
6578,3,1540845.5,840.71954,0.8742,2519.71696,2519.13653,2520.13939,0.0177,3.62,648137,0,648137
6578,2,7933106.625,854.47543,1.1979,1707.57726,1706.9352,1706.9352,0.0201,21.94,3927561,0,3927561
6578,3,4235184.75,860.38343,1.6796,2579.21306,2578.12374,2579.12659,0.0198,5.26,941141,0,941141
6578,2,1214904,860.42098,0.9451,1719.33097,1718.82777,1719.83063,0.0193,3.38,604428,0,604428
6578,3,1216410.625,862.11457,0.7759,2584.80637,2583.32022,2584.32308,0,0,0,0,0
6578,3,6863126.5,872.09597,2.7454,2614.29272,2613.26643,2614.26929,0.0197,11.2,2005400,0,2005400
6578,3,4919515,876.04776,3.6979,2626.16973,2625.12102,2626.12387,0.0196,7.33,1311895,0,1311895
6578,2,2522356.5,884.94359,0.7745,1768.43447,1767.87012,1768.87297,0.0184,6.17,1104473,0,1104473
6578,2,1870973.9375,885.36776,0.684,1769.15592,1768.71986,1768.71986,0.0197,5.9,1056717,0,1056717
6578,2,1817834.4375,886.94949,0.9031,1772.40882,1771.8833,1772.88616,0.0414,4.83,865276,0,865276
6578,2,1767041.375,886.96797,0.9307,1772.43604,1771.91925,1772.92211,0.0415,4.79,857349,0,857349
6578,1,2606597.5625,905.46857,0.0312,904.69277,904.46075,904.46075,0.0208,11.19,2003521,0,2003521
6578,2,4836628.25,932.436,0.909,1863.56345,1862.85635,1862.85635,0.021,13.61,2436546,0,2436546
6578,2,1838679.125,943.98103,0.7551,1886.41405,1885.9464,1885.9464,0.0211,5.48,981094,0,981094
6578,1,3754649.375,949.5316,0.7848,948.82723,948.52378,948.52378,0.022,14.63,2618690,0,2618690
6578,1,3091013.375,959.5164,0.8586,958.82803,958.50858,958.50858,0.0247,11.77,2107777,0,2107777
6578,3,8283440.75,971.51656,2.2931,2912.55656,2911.52628,2912.52913,0.0225,11.99,2146741,0,2146741
6578,1,2419059.4375,989.56274,0.9968,988.90488,988.55491,988.55491,0.0234,8.8,1575957,0,1575957
6578,3,13038747.5,1003.82784,7.2706,3009.53843,3008.45975,3009.46261,0.0242,17.53,3138812,0,3138812
6578,2,3284136.6875,1011.51877,1.7267,2021.99341,2021.024,2022.02685,0.0248,5.17,926025,0,926025
6578,1,2670151,1015.5376,0.8735,1014.86463,1014.52977,1014.52977,0.0246,9.94,1779406,0,1779406
6578,3,1275356.5,1087.54993,0.7937,3261.18711,3259.62709,3261.63241,0.027,4.09,731723,0,731723
6578,2,2486927.0625,1116.00225,2.3914,2230.83867,2229.98563,2230.98849,0.0279,5.2,931022,0,931022
6578,2,1394128.1875,1139.08974,0.8536,2276.69395,2276.16093,2277.16378,0.0293,3.66,655035,0,655035
6578,1,3404678,1178.60116,0.9337,1178.00083,1177.59334,1177.59334,0.03,11.29,2021890,0,2021890
6578,2,4412254,1209.65448,2.8807,2418.18489,2417.29332,2417.29332,0.0325,9.34,1671543,0,1671543
6578,1,6262806.5625,1292.58242,1.479,1292.11386,1291.57459,1291.57459,0.0348,20.28,3629766,0,3629766
6585,3,1896394.5,448.90788,0.8516,1344.09801,1343.70017,1343.70017,0.0069,5.81,1144291,0,1144291
6585,2,3474628.9375,452.76382,0.7093,903.79097,903.512,903.512,0.007,12.75,2509524,0,2509524
6585,2,4348880.875,473.27317,0.9805,944.8674,944.53068,944.53068,0.0077,14.68,2889568,0,2889568
6585,2,13337166,475.26879,1.6871,948.98034,948.52194,948.52194,0.0077,42.54,8372924,0,8372924
6585,2,6515261.875,495.2842,0.6763,988.84508,988.55276,988.55276,0.0084,23.46,4616554,0,4616554
6585,4,1675598.625,501.01152,0.8378,2000.5881,2000.01402,2001.01688,0.0083,3.64,716972,0,716972
6585,3,1444550.5,509.60931,0.9286,1526.28552,1525.80447,1525.80447,0.0087,3.82,751928,0,751928
6585,3,6533065.6875,512.26885,1.1029,1534.3393,1533.78307,1533.78307,0.0089,18.58,3656400,0,3656400
6585,4,4235380.125,518.54109,0.9471,2070.65626,2070.13362,2071.13647,0.0087,10.3,2026990,0,2026990
6585,2,2199630,519.27682,0.3311,1036.92632,1036.53798,1036.53798,0.0092,6.85,1347697,0,1347697
6585,2,3721444.875,543.31099,0.9856,1084.98174,1084.60632,1084.60632,0.0093,11.83,2329221,0,2329221
6585,3,5570249.9375,544.62865,1.6321,1631.55974,1630.86248,1630.86248,0.0097,13.51,2659529,0,2659529
6585,2,3401360.1875,544.79833,0.5158,1087.86243,1087.58101,1087.58101,0.0092,12.43,2446928,0,2446928
6585,4,6423125.5,550.76705,3.4489,2200.10077,2199.03494,2200.0378,0.0103,8.26,1625304,0,1625304
6585,2,2814303,554.80099,0.9428,1107.97693,1107.58633,1107.58633,0.0099,8.73,1717504,0,1717504
6585,2,3497614.5,560.81897,0.9322,1119.99005,1119.62228,1119.62228,0.01,11.26,2215477,0,2215477
6585,5,2486105.8125,560.87372,1.9642,2800.23259,2799.32851,2800.33137,0.0104,4.48,881433,0,881433
6585,2,2075261.875,561.29254,0.6963,1120.89483,1120.56942,1120.56942,0.01,7.13,1402469,0,1402469
6585,2,8148181.625,567.82666,1.2156,1134.09077,1133.63768,1133.63768,0.0102,25.82,5081288,0,5081288
6585,4,1377160.8125,571.8061,0.9535,2283.74262,2283.19528,2284.19814,0.0099,3.17,624171,0,624171
6585,4,1679272.6875,585.28325,0.1732,2337.54142,2337.10171,2337.10171,0.0101,4.8,944546,0,944546
6585,2,1477542.0625,587.80517,0.336,1174.11867,1173.59749,1174.60034,0.0138,3.6,707687,0,707687
6585,3,1652223.4375,590.29646,0.5991,1768.47603,1767.87028,1768.87314,0.0083,3.31,651396,0,651396
6585,2,1731897.5,592.81464,0.7006,1184.07379,1183.61362,1183.61362,0.0107,4.77,938042,0,938042
6585,2,2632672.875,601.34052,0.826,1201.03103,1200.66539,1200.66539,0.0112,8.5,1672473,0,1672473
6585,4,1445340.0625,602.28323,0.7464,2406.57955,2405.1016,2406.10446,0,0,0,0,0
6585,3,3444819.375,603.64682,2.3959,1808.68858,1807.91699,1807.91699,0.0113,7.67,1509532,0,1509532
6585,4,1952409.875,605.32957,0.9655,2418.72304,2417.28699,2418.28985,0,0,0,0,0
6585,4,2273693.8125,610.80707,0.1052,2439.93837,2439.20056,2440.20341,0.0131,3.04,598775,0,598775
6585,3,8625769.75,622.33957,4.2064,1864.77105,1863.99522,1863.99522,0.0115,18.69,3678196,0,3678196
6585,2,3322947.75,627.87167,0.8807,1254.16193,1253.72769,1253.72769,0.0116,9.57,1884100,0,1884100
6585,3,1505094.125,633.34241,0.7686,1897.58445,1897.00571,1898.00857,0.0134,3.23,635279,0,635279
6585,1,2003103.5625,635.3377,0.5627,634.65918,634.32987,634.32987,0.0116,6.84,1345496,0,1345496
6585,4,3192849.6875,645.53904,2.6977,2579.24116,2578.1234,2579.12625,0.0124,3.97,781243,0,781243
6585,2,3680603.0625,646.79422,0.0916,1291.78909,1291.57279,1291.57279,0.0122,14.66,2885945,0,2885945
6585,4,2951498.0625,657.28858,1.9325,2626.01074,2625.12028,2626.12314,0.0132,5.19,1022237,0,1022237
6585,3,1599151.9375,663.31706,0.9624,1987.44441,1986.93102,1987.93388,0.0157,3.95,777938,0,777938
6585,2,3569990.75,668.30629,0.9552,1335.0285,1334.59693,1334.59693,0.0127,10.33,2032659,0,2032659
6585,2,5777996.125,668.3404,1.8564,1335.31135,1334.66516,1334.66516,0.0126,14.71,2894514,0,2894514
6585,3,5598432.25,674.68184,2.2376,2021.84239,2021.02204,2021.02204,0.0129,11.78,2319280,0,2319280
6585,2,2683768.5,682.89552,0.8917,1364.22725,1363.77538,1363.77538,0.0129,7.5,1475496,0,1475496
6585,2,2460822.875,685.85859,0.6122,1370.08476,1369.70153,1369.70153,0.0132,7.73,1521261,0,1521261
6585,3,4942055.875,691.05348,2.2988,2070.93599,2070.13697,2070.13697,0.0134,10.56,2078362,0,2078362
6585,2,1576875.5,701.09157,0.0002,1400.56919,1400.1675,1400.1675,0.0132,4.81,945742,0,945742
6585,2,3037362,715.36667,0.545,1429.50258,1428.71769,1428.71769,0.0139,6.88,1354537,0,1354537
6585,2,2563812.125,724.88361,0.7946,1448.26344,1447.75013,1448.75299,0.0152,6.37,1253344,0,1253344
6585,4,37779782,728.88927,7.1704,2913.36259,2911.5246,2912.52746,0.0146,44.32,8723545,0,8723545
6585,3,4412533.25,734.02015,2.1478,2199.87956,2199.03773,2200.04059,0.0154,8.27,1627934,0,1627934
6585,2,2849838.75,734.39792,0.3011,1467.69145,1466.78018,1466.78018,0.0144,5.45,1072310,0,1072310
6585,3,14622859,759.39413,5.7094,2276.09275,2275.1578,2276.16066,0.0156,25.01,4922059,0,4922059
6585,2,3894362.4375,764.40645,1.8543,1527.58498,1526.79725,1526.79725,0.0154,8.35,1643385,0,1643385
6585,2,3813787.25,767.90093,0.7365,1534.19594,1533.78621,1533.78621,0.0163,11.46,2254927,0,2254927
6585,4,6957401.875,776.38587,4.2617,3103.41189,3101.5079,3102.51076,0.0165,8.95,1762364,0,1762364
6585,3,1536527.5625,787.0974,0.9708,2358.82919,2358.26959,2359.27245,0.0181,3.45,678553,0,678553
6585,1,5902084.25,789.41474,0.7036,788.65568,788.40692,788.40692,0.0162,22.56,4439905,0,4439905
6585,2,2706741,793.42162,0.9309,1585.31697,1584.8276,1584.8276,0.0177,7.04,1386402,0,1386402
6585,2,3298442.5,796.88022,1.8298,1592.54586,1591.7448,1591.7448,0.0171,7.04,1385206,0,1385206
6585,2,2962340.375,805.88359,0.8725,1610.19835,1609.75152,1609.75152,0.0164,8.35,1643506,0,1643506
6585,3,53541043,806.772,7.2754,2418.28908,2417.29155,2418.29441,0.0176,82.69,16273653,0,16273653
6585,3,1786299.9375,814.07519,0.3231,2439.68073,2439.20209,2439.20209,0.0177,4.76,937677,0,937677
6585,4,3999367.75,815.66212,3.6605,3259.80195,3258.61705,3260.62237,0.0167,4.37,860672,0,860672
6585,2,1365139.5,816.43914,0.9825,1631.3402,1630.86263,1630.86263,0.0184,3.63,715302,0,715302
6585,2,2216217.6875,817.92554,0.707,1634.2559,1633.83544,1633.83544,0.0173,6.54,1287110,0,1287110
6585,2,11476892,833.40663,2.8849,1665.61804,1664.79761,1664.79761,0.018,23.11,4548030,0,4548030
6585,2,4099194.0625,840.42506,1.503,1679.52032,1678.83447,1678.83447,0.0182,10.03,1974217,0,1974217
6585,2,7204046.125,854.47577,1.6957,1707.73679,1706.9359,1707.93875,0.0203,14.42,2838834,0,2838834
6585,3,2799686.5625,860.38135,4.2015,2579.95547,2578.1246,2579.12746,0.0198,3.08,606676,0,606676
6585,1,2614872.75,867.44293,0.762,867.20161,866.43511,866.43511,0.0199,6.44,1266762,0,1266762
6585,3,4790110.375,872.09676,0.8773,2614.18194,2613.26765,2614.27051,0.0186,6.84,1346771,0,1346771
6585,3,4075644.375,876.04847,3.3029,2626.18058,2625.12193,2626.12479,0.0197,4.92,968559,0,968559
6585,2,3826803.375,884.94389,0.4628,1768.63487,1767.87124,1768.8741,0.0194,7.97,1568098,0,1568098
6585,2,2074310.1875,885.36749,0.8705,1769.25554,1768.72058,1769.72344,0.0206,4.91,966590,0,966590
6585,2,2138478.5625,886.95046,0.7146,1772.32778,1771.88527,1771.88527,0.0347,6.07,1194474,0,1194474
6585,2,4116679.5625,932.4366,2.5785,1863.63844,1862.85755,1862.85755,0.0212,8.92,1756179,0,1756179
6585,2,1557361.5,933.00589,0.7059,1864.58829,1863.99797,1865.00083,0.0201,3.25,639464,0,639464
6585,2,4848059.25,943.98114,2.124,1886.73867,1885.94661,1886.94946,0.0219,9.7,1909598,0,1909598
6585,1,4934811.5,949.53191,0.6137,948.79519,948.52408,948.52408,0.0218,18.31,3603108,0,3603108
6585,1,4220428,959.51703,0.9584,958.84534,958.5092,958.5092,0.0245,14.26,2805739,0,2805739
6585,3,11575436.25,971.51609,3.8297,2912.5459,2911.52675,2912.52961,0.0231,14.6,2874061,0,2874061
