frame_num,ims_scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,total_isotopic_abundance,orig_intensity,TIA_orig_intensity,drift_time,cumulative_drift_time
1200,323,2,1401,664.83067,0.1664,1328.45785,1327.64789,1327.64789,0.077,93.4,1401,378,2203,1027,1572,32.135,38593.99
1200,323,3,863,698.69866,0.1469,2094.44058,2093.07581,2094.07868,0.0857,34.52,863,0,1660,521,941,32.135,38593.99
1200,323,1,662,735.41429,0.1065,734.85937,734.40756,734.40756,0.0808,22.07,662,0,942,358,390,32.135,38593.99
1200,324,2,1593,664.8368,0.1736,1328.47009,1327.66013,1327.66013,0.0537,1593,1593,0,2115,1033,1484,32.234,38713.48
1200,324,2,748,736.37766,0.2476,1471.72382,1470.74186,1470.74186,0.0496,25.79,748,421,2414,83,219,32.234,38713.48
1200,325,2,1426,736.37803,0.0374,1471.72456,1470.7426,1470.7426,0.0759,1426,1426,813,3672,219,670,32.334,38832.97
1200,325,4,817,735.16138,0.1777,2938.38684,2936.50375,2937.50663,0.0722,12.97,336,441,1918,241,723,32.334,38832.97
1200,325,2,635,722.38374,0.1017,1443.74718,1442.78063,1442.78063,0.0917,158.75,620,0,1255,268,446,32.334,38832.97
1200,326,2,1800,736.36316,0.1375,1471.69482,1470.71286,1470.71286,0.0848,112.5,1800,336,3728,57,208,32.433,38952.45
1200,326,1,779,735.94248,0.0975,735.38756,734.93575,734.93575,0.0834,59.92,779,627,1789,517,574,32.433,38952.45
1200,326,2,639,664.34228,0.102,1327.48091,1326.6711,1326.6711,0.0874,13.6,639,265,1226,453,680,32.433,38952.45
1200,326,1,559,722.40258,0.0684,721.8364,721.39585,721.39585,0.0667,21.5,559,0,889,108,217,32.433,38952.45
1200,327,2,2110,736.3819,0.0799,1471.7323,1470.75034,1470.75034,0.0727,95.91,2110,733,5226,122,293,32.533,39071.94
1200,327,2,1243,664.33127,0.1351,1327.4589,1326.64909,1326.64909,0.0613,77.69,1243,315,2021,423,752,32.533,39071.94
1200,327,2,836,722.39181,0.0608,1443.73657,1442.77017,1442.77017,0.0719,12.86,836,0,1457,119,229,32.533,39071.94
1200,327,2,753,735.38678,0.1501,1469.74177,1468.76011,1468.76011,0.0727,95.91,753,2110,5161,72,742,32.533,39071.94
1200,328,2,2644,736.87964,0.1666,1472.72794,1471.74582,1471.74582,0.074,240.36,2644,599,4513,42,345,32.632,39191.42
1200,328,1,540,724.40922,0.0745,723.84335,723.4025,723.4025,0.1206,135,540,0,804,376,527,32.632,39191.42
1200,328,2,534,722.38463,0.143,1443.72221,1442.75581,1442.75581,0.0742,267,534,0,777,34,116,32.632,39191.42
1200,328,2,505,664.31028,0.19,1327.41346,1326.6035,1326.6035,0.1595,252.5,494,265,1264,313,742,32.632,39191.42
1200,329,2,1469,736.38169,0.1754,1471.72176,1470.73964,1470.73964,0.0802,734.5,988,412,2869,13,275,32.732,39310.91
1200,329,1,604,738.39318,0.0996,737.83872,737.38645,737.38645,0.072,30.2,604,0,604,27,27,32.732,39310.91
1200,329,2,501,724.38696,0.2286,1447.70698,1446.73982,1446.73982,0.0714,41.75,359,0,860,98,254,32.732,39310.91
1200,330,2,1044,736.38104,0.0821,1471.73058,1470.74862,1470.74862,0.0711,61.41,1044,539,2390,95,190,32.831,39430.4
1200,330,2,933,724.39182,0.1381,1447.73719,1446.77019,1446.77019,0.0625,12.78,933,0,1789,167,211,32.831,39430.4
1200,330,2,432,743.88738,0.0975,1486.7294,1485.73573,1485.73573,0.0788,86.4,411,0,843,331,621,32.831,39430.4
1200,331,2,846,736.34974,0.1537,1471.66798,1470.68602,1470.68602,0.0702,35.25,846,353,2036,387,586,32.931,39549.88
1200,331,3,462,980.4516,0.2428,2939.21499,2937.33174,2938.33463,0.093,33,462,0,739,4,8,32.931,39549.88
1200,332,2,597,724.41349,0.2119,1447.78053,1446.81353,1446.81353,0.1326,119.4,597,401,1515,38,250,33.03,39669.37
1200,332,1,427,736.38445,0.1774,735.82953,735.37772,735.37772,0.1113,71.17,427,0,427,40,40,33.03,39669.37
1200,334,2,369,786.86284,0.1944,1572.75955,1571.71228,1571.71228,0.1706,12.72,369,0,369,36,36,33.229,39908.34
1200,335,1,626,794.91522,0.0457,794.39138,793.90849,793.90849,0.0681,41.73,626,0,869,83,182,33.329,40027.83
1200,336,2,405,786.86685,0.0929,1572.76752,1571.72025,1571.72025,0.0726,40.5,405,290,1033,265,543,33.428,40147.31
1200,337,4,793,832.9283,0.1269,3328.8013,3326.68342,3328.68891,0.0862,19.83,793,0,793,358,276,33.528,40266.8
1200,337,2,539,786.85031,0.0737,1572.73443,1571.68717,1571.68717,0.081,28.37,539,425,1561,209,527,33.528,40266.8
1200,337,2,467,738.96658,0.1517,1476.91171,1475.9197,1475.9197,0.0744,93.4,467,0,784,83,187,33.528,40266.8
1200,338,2,541,786.87064,0.1127,1572.77509,1571.72782,1571.72782,0.064,41.62,541,0,908,155,306,33.627,40386.28
1200,339,2,635,786.90243,0.2136,1572.83867,1571.7914,1571.7914,0.1083,19.84,635,0,997,497,802,33.727,40505.77
1200,340,2,630,805.95437,0.2426,1610.96842,1609.89529,1609.89529,0.0796,630,630,0,1257,124,496,33.826,40625.26
1200,340,2,523,866.33827,0.1776,1731.80658,1730.66308,1730.66308,0.0873,47.55,523,0,783,72,139,33.826,40625.26
1200,340,1,511,959.82429,0.0949,959.40688,958.81756,958.81756,0.0512,11.11,511,0,732,115,121,33.826,40625.26
1200,341,2,669,805.9513,0.131,1610.96227,1609.88914,1609.88914,0.0621,167.25,669,279,1518,175,213,33.926,40744.74
1200,342,2,1107,805.98023,0.2384,1611.02013,1609.947,1609.947,0.0745,184.5,1107,481,2579,272,649,34.025,40864.23
1200,342,2,436,866.345,0.1238,1731.81396,1730.67031,1730.67031,0.0655,16.77,310,0,746,5,188,34.025,40864.23
1200,343,2,980,805.9555,0.1745,1610.97067,1609.89753,1609.89753,0.074,326.67,980,0,1570,594,620,34.125,40983.71
1200,343,2,961,866.30629,0.2437,1731.74263,1730.59913,1730.59913,0.0967,240.25,961,0,1494,236,564,34.125,40983.71
1200,344,2,1007,805.96332,0.1436,1610.98631,1609.91318,1609.91318,0.0712,503.5,1007,432,1969,446,581,34.224,41103.2
1200,344,2,976,866.3136,0.1504,1731.77556,1730.63192,1730.63192,0.0812,195.2,657,281,1914,187,483,34.224,41103.2
1200,344,3,373,959.85055,0.1892,2877.371,2875.52858,2876.53148,0.0846,26.64,373,0,723,99,100,34.224,41103.2
1200,345,1,602,865.81221,0.0941,865.33056,864.80548,864.80548,0.0886,66.89,602,0,1025,248,346,34.324,41222.69
1200,345,2,434,805.95613,0.0519,1610.9697,1609.89641,1609.89641,0.0851,39.45,421,243,1098,80,450,34.324,41222.69
1200,346,2,869,865.83568,0.1877,1730.80125,1729.6579,1729.6579,0.0957,86.9,869,453,2112,419,792,34.423,41342.17
1200,346,1,438,805.98831,0.0589,805.47543,804.98158,804.98158,0.0484,7.3,438,0,652,179,367,34.423,41342.17
1200,347,2,686,865.83476,0.1583,1730.7994,1729.65605,1729.65605,0.0683,62.36,686,468,2066,294,738,34.523,41461.66
1200,347,2,600,877.43861,0.1078,1754.01989,1752.86377,1752.86377,0.0768,20.69,600,0,934,383,660,34.523,41461.66
1200,348,2,849,877.41514,0.0426,1753.98421,1752.82795,1752.82795,0.0835,42.45,840,460,2149,478,922,34.622,41581.14
1200,349,2,939,877.44784,0.1662,1754.07863,1752.92236,1752.92236,0.1095,117.38,916,573,2742,543,1795,34.722,41700.63
1200,350,2,1633,877.45004,0.12,1754.04275,1752.88663,1752.88663,0.076,125.62,1633,539,3489,703,1816,34.821,41820.12
1200,350,2,806,865.78922,0.1348,1730.70834,1729.56499,1729.56499,0.0945,33.58,806,696,2513,513,1162,34.821,41820.12
1200,350,1,575,867.89552,0.1854,867.42346,866.88879,866.88879,0.084,575,575,0,575,320,320,34.821,41820.12
1200,350,3,561,959.49874,0.1032,2877.24503,2875.40261,2876.40551,0.0803,46.75,466,380,1676,383,1012,34.821,41820.12
1200,351,2,1226,877.42253,0.1572,1754.04365,1752.88739,1752.88739,0.1146,43.79,972,259,2457,513,1407,34.921,41939.6
1200,352,2,943,877.43975,0.0548,1754.0345,1752.87824,1752.87824,0.133,36.27,936,669,3091,535,2187,35.02,42059.09
1200,352,2,694,866.30581,0.152,1731.74166,1730.59816,1730.59816,0.0946,694,694,255,1332,81,215,35.02,42059.09
1200,353,2,871,865.82884,0.1507,1730.78756,1729.64422,1729.64422,0.1011,54.44,871,565,2857,26,622,35.12,42178.58
1200,353,2,427,877.94768,0.1528,1755.01081,1753.85439,1753.85439,0.0687,61,395,0,822,136,405,35.12,42178.58
1200,354,2,994,865.811,0.164,1730.75188,1729.60854,1729.60854,0.0826,994,994,279,2030,504,1007,35.219,42298.06
1200,354,1,379,878.94207,0.0712,878.47168,877.93535,877.93535,0.0441,29.15,379,0,379,230,230,35.219,42298.06
1200,355,2,816,865.81465,0.1592,1730.75919,1729.61585,1729.61585,0.1029,272,816,495,2011,92,391,35.319,42417.55
1200,355,1,439,897.96837,0.0962,897.51014,896.96164,896.96164,0.0669,54.88,439,0,701,337,427,35.319,42417.55
1200,356,2,743,865.80892,0.177,1730.74773,1729.60439,1729.60439,0.1105,185.75,743,719,2266,73,266,35.418,42537.03
1200,357,2,1013,865.81968,0.2133,1730.76925,1729.6259,1729.6259,0.0785,129.11,1013,1162,2729,361,1346,35.518,42656.52
1200,357,2,575,722.37884,0.1081,1443.71063,1442.74423,1442.74423,0.045,575,575,0,938,234,319,35.518,42656.52
1200,358,2,605,865.83258,0.1789,1730.74686,1729.60337,1729.60337,0.1197,151.25,571,0,1176,67,338,35.617,42776.01
1200,358,2,497,897.46909,0.1865,1794.15193,1792.96746,1793.97033,0.1061,45.18,319,272,1088,427,502,35.617,42776.01
1200,359,2,927,865.82695,0.2066,1730.78379,1729.64045,1729.64045,0.0898,37.08,927,0,1515,465,508,35.716,42895.49
1200,360,2,685,897.99777,0.244,1795.14135,1793.95673,1794.95961,0.1163,137,291,264,1240,561,934,35.816,43014.98
1200,361,2,1362,897.47842,0.2219,1794.13066,1792.94619,1793.94906,0.0967,136.2,719,341,2874,691,1372,35.915,43134.46
1200,363,2,1616,897.49348,0.07,1794.13877,1792.95429,1793.95717,0.1012,404,1134,809,3927,764,2072,36.114,43373.44
1200,363,1,567,866.81677,0.1299,866.34456,865.81004,865.81004,0.0519,141.75,567,0,567,13,13,36.114,43373.44
1200,364,2,1528,897.49556,0.0402,1794.12671,1792.94224,1793.94511,0.0839,218.29,1218,755,3865,601,1598,36.214,43492.92
1200,365,2,1021,897.48961,0.1163,1794.15008,1792.96576,1793.96863,0.108,32.94,1021,813,3217,581,1587,36.313,43612.41
1200,366,2,866,897.4844,0.238,1794.13966,1792.95534,1793.95821,0.0868,288.67,866,700,2296,429,1401,36.413,43731.89
1200,367,2,640,897.47669,0.1824,1794.12424,1792.93992,1793.94279,0.094,640,640,182,1204,366,940,36.512,43851.38
1200,368,2,341,897.98707,0.2032,1794.14229,1792.95781,1793.96069,0.0511,28.42,341,195,742,294,495,36.612,43970.87
1201,249,3,2192,454.24725,0.1719,1360.63468,1359.72157,1359.72157,0.0558,1096,2192,574,3361,386,658,24.773,29776.8
1201,250,3,2602,454.25458,0.0606,1360.65666,1359.74355,1359.74355,0.0535,371.71,2602,369,5083,332,605,24.872,29896.38
1201,251,3,1314,454.24712,0.0385,1360.63429,1359.72118,1359.72118,0.0567,131.4,1314,464,2887,167,227,24.972,30015.97
1201,252,3,1078,454.2452,0.1027,1360.62853,1359.71542,1359.71542,0.0853,119.78,1078,0,1900,48,96,25.071,30135.56
1201,254,2,836,468.75353,0.1307,936.06643,935.49361,935.49361,0.0448,38,836,0,836,101,101,25.27,30374.73
1201,254,2,512,468.25183,0.2303,935.06287,934.4902,934.4902,0.0448,38,512,0,1348,139,240,25.27,30374.73
1201,254,3,497,492.96168,0.2178,1475.854,1474.86199,1474.86199,0.6646,31.06,497,0,497,20,20,25.27,30374.73
1201,255,2,962,395.72889,0.0217,789.92661,789.44432,789.44432,0.0469,33.17,962,0,962,765,765,25.37,30494.31
1201,255,3,584,492.97375,0.2,1476.89308,1475.90107,1475.90107,0.0709,97.33,584,0,1112,21,83,25.37,30494.31
1201,256,2,2063,395.22368,0.0283,788.91384,788.4339,788.4339,0.0593,412.6,2063,0,3089,8,32,25.469,30613.9
1201,256,3,1364,492.97039,0.2258,1476.883,1475.89099,1475.89099,0.0751,341,1364,0,1936,259,298,25.469,30613.9
1201,256,3,488,462.89725,0.1702,1386.6072,1385.67158,1385.67158,0.0381,37.54,488,0,781,56,115,25.469,30613.9
1201,257,3,1134,462.5828,0.1595,1385.66368,1384.72821,1384.72821,0.0623,1134,1134,561,2032,223,473,25.569,30733.48
1201,257,3,885,492.95411,0.0736,1476.83416,1475.84214,1475.84214,0.0479,38.48,885,318,1971,97,201,25.569,30733.48
1201,257,2,627,395.23218,0.1836,788.93084,788.4509,788.4509,0.0644,627,627,521,1591,92,267,25.569,30733.48
1201,258,3,1551,462.5974,0.1937,1385.7075,1384.77203,1384.77203,0.0547,32.31,1551,296,2238,443,504,25.668,30853.07
1201,258,3,1083,492.96093,0.06,1476.85463,1475.86262,1475.86262,0.0687,361,1083,518,2500,1,235,25.668,30853.07
1201,259,3,1498,492.96884,0.0916,1476.87835,1475.88634,1475.88634,0.0651,14.27,1498,518,2848,302,500,25.768,30972.65
1201,260,3,512,454.55034,0.1427,1361.55338,1360.63083,1360.63083,0.0527,128,512,0,842,303,390,25.867,31092.24
1201,261,2,1081,463.78134,0.1784,926.11125,925.54923,925.54923,0.0612,43.24,1081,689,2054,75,333,25.967,31211.83
1201,262,2,1234,463.76746,0.0367,926.08347,925.52146,925.52146,0.0575,82.27,1234,321,2187,50,98,26.066,31331.41
1201,262,3,658,553.96804,0.1503,1659.98508,1658.88392,1658.88392,0.0573,17.78,658,0,956,37,112,26.066,31331.41
1201,262,3,543,492.96592,0.0884,1476.86958,1475.87757,1475.87757,0.0518,20.11,543,0,835,57,141,26.066,31331.41
1201,263,2,967,463.77955,0.0502,926.10766,925.54564,925.54564,0.0558,161.17,967,0,1312,103,105,26.166,31451
1201,263,2,788,481.69799,0.121,961.97215,961.38253,961.38253,0.0552,131.33,788,0,788,20,20,26.166,31451
1201,263,3,777,553.9446,0.0679,1659.91477,1658.81361,1658.81361,0.0757,59.77,777,451,1894,66,569,26.166,31451
1201,263,3,630,492.95479,0.148,1476.83621,1475.8442,1475.8442,0.1142,9.55,630,0,630,86,86,26.166,31451
1201,263,2,617,503.49735,0.219,1005.57587,1004.96086,1004.96086,0.0561,30.85,589,0,1206,402,864,26.166,31451
1201,263,2,579,474.75109,0.1523,948.06694,947.48873,947.48873,0.0486,19.97,579,0,579,324,324,26.166,31451
1201,264,2,1345,463.78655,0.1426,926.12166,925.55964,925.55964,0.079,38.43,1345,0,2247,12,58,26.265,31570.58
1201,264,3,783,489.27775,0.0832,1465.79208,1464.81306,1464.81306,0.0469,195.75,783,0,1380,24,48,26.265,31570.58
1201,264,3,736,483.27339,0.0781,1447.767,1446.79999,1446.79999,0.0568,92,736,0,1260,157,423,26.265,31570.58
1201,264,3,622,553.94283,0.0618,1659.90946,1658.8083,1658.8083,0.0524,15.95,622,0,1192,144,461,26.265,31570.58
1201,265,3,2541,671.00821,0.1262,2011.23837,2009.92674,2010.92961,0.0747,54.06,1451,1529,6319,1541,3482,26.365,31690.17
1201,265,3,909,489.2725,0.1817,1465.77632,1464.79731,1464.79731,0.0597,25.97,909,0,1316,56,327,26.365,31690.17
1201,265,3,580,492.97435,0.1335,1476.89489,1475.90288,1475.90288,0.0564,103.57,580,0,1305,54,153,26.365,31690.17
1201,266,3,3936,671.0024,0.0619,2011.31035,2009.99872,2011.00159,0.0774,37.49,2703,2754,10247,1381,4507,26.464,31809.75
1201,266,2,1424,489.28226,0.0665,977.14295,976.55107,976.55107,0.0632,59.33,1424,373,2245,7,302,26.464,31809.75
1201,266,3,1224,577.33597,0.06,1730.13094,1728.98774,1728.98774,0.067,1224,1224,488,2908,9,240,26.464,31809.75
1201,266,2,854,488.80595,0.2471,976.19017,975.59844,975.59844,0.0632,59.33,854,448,2726,350,580,26.464,31809.75
1201,266,3,746,553.94983,0.1825,1659.93048,1658.82932,1658.82932,0.0684,11.84,746,0,1253,63,118,26.464,31809.75
1201,266,3,726,483.25347,0.1318,1447.70723,1446.74022,1446.74022,0.0848,13.7,726,0,1238,139,193,26.464,31809.75
1201,266,3,679,489.59175,0.2331,1466.73424,1465.75507,1465.75507,0.0505,28.29,679,0,679,61,61,26.464,31809.75
1201,267,3,3647,670.99289,0.0466,2011.26997,2009.9585,2010.96137,0.0851,364.7,3647,3049,12704,2305,7851,26.564,31929.34
1201,267,2,3545,488.7978,0.0463,976.17388,975.58215,975.58215,0.0518,295.42,3545,0,4745,889,967,26.564,31929.34
1201,267,3,626,577.65427,0.0851,1731.08596,1729.94262,1729.94262,0.0476,292.67,626,0,1504,455,674,26.564,31929.34
1201,268,2,4264,488.79988,0.0334,976.17805,975.58631,975.58631,0.0585,2132,4264,0,6235,1245,1651,26.663,32048.92
1201,268,3,4175,670.98833,0.0425,2011.2563,2009.94482,2010.94769,0.0869,208.75,4175,2930,13259,1426,6168,26.663,32048.92
1201,268,4,1181,543.29776,0.0947,2170.54588,2169.12873,2170.1316,0.0694,131.22,881,825,2887,154,935,26.663,32048.92
1201,268,2,1079,454.77584,0.0989,908.08823,907.53823,907.53823,0.0546,29.16,1079,0,1475,642,933,26.663,32048.92
1201,268,3,933,577.32384,0.1362,1730.14726,1729.00391,1729.00391,0.0627,466.5,901,383,2217,41,319,26.663,32048.92
1201,268,3,616,582.27043,0.1534,1744.93457,1743.77966,1743.77966,0.065,102.67,382,0,998,66,427,26.663,32048.92
1201,268,2,571,436.71621,0.0432,871.95423,871.41896,871.41896,0.0555,27.19,571,0,1011,196,271,26.663,32048.92
1201,268,1,561,553.31022,0.1998,552.64427,552.30349,552.30349,0.0817,18.1,561,0,1016,101,356,26.663,32048.92
1201,269,2,4903,488.79994,0.03,976.17815,975.58642,975.58642,0.0669,116.74,4903,1120,8068,1127,2217,26.762,32168.51
1201,269,3,3803,670.99165,0.1069,2011.26623,2009.95475,2010.95762,0.0767,950.75,3803,2093,10069,1281,5091,26.762,32168.51
1201,269,2,2150,454.7924,0.0578,908.12136,907.57135,907.57135,0.0529,358.33,2150,0,3798,895,1527,26.762,32168.51
1201,269,4,973,543.54263,0.088,2170.5579,2169.14074,2170.14362,0.0886,243.25,973,0,973,489,489,26.762,32168.51
1201,269,3,802,581.94153,0.1608,1743.94972,1742.80441,1742.80441,0.0945,72.91,802,510,1775,210,856,26.762,32168.51
1201,269,1,547,604.25522,0.067,603.61744,603.24849,603.24849,0.0594,273.5,547,0,547,255,255,26.762,32168.51
1201,270,2,3260,488.80216,0.0151,976.18261,975.59087,975.59087,0.0736,203.75,3260,506,5813,584,1848,26.862,32288.1
1201,270,3,2671,670.99649,0.0374,2011.25854,2009.94691,2010.94978,0.0709,222.58,2010,1508,7494,547,2960,26.862,32288.1
1201,270,2,2564,454.78042,0.0568,908.09739,907.54738,907.54738,0.059,1282,2564,559,3910,1190,1949,26.862,32288.1
1201,270,4,1466,543.28512,0.1777,2170.55641,2169.13926,2170.14213,0.0705,1466,720,377,2563,398,783,26.862,32288.1
1201,270,2,980,512.27782,0.1593,1023.16319,1022.54219,1022.54219,0.066,81.67,980,552,2174,258,667,26.862,32288.1
1201,270,3,675,602.89951,0.1964,1806.96503,1805.77859,1806.78147,0.0726,225,410,0,1085,161,475,26.862,32288.1
1201,270,3,599,577.29228,0.0995,1729.99985,1728.85665,1728.85665,0.0947,24.96,599,0,1068,235,391,26.862,32288.1
1201,271,2,2736,454.78088,0.0116,908.0983,907.5483,907.5483,0.0567,304,2736,0,4216,1486,2116,26.961,32407.68
1201,271,2,2190,488.80334,0.0658,976.18496,975.59323,975.59323,0.0537,168.46,2190,0,3779,581,585,26.961,32407.68
1201,271,3,2007,671.33133,0.098,2012.24779,2010.93601,2011.93888,0.0709,2007,1859,651,4517,910,1852,26.961,32407.68
1201,271,1,1514,670.96648,0.1788,670.37028,669.95975,669.95975,0.0979,378.5,1514,0,2165,641,660,26.961,32407.68
1201,271,2,1161,512.78232,0.1462,1024.18164,1023.55119,1023.55119,0.073,580.5,1161,0,1161,625,625,26.961,32407.68
1201,271,4,958,543.28391,0.1132,2170.59243,2169.17527,2170.17815,0.0538,29.94,932,729,2619,187,388,26.961,32407.68
1201,271,2,683,509.7858,0.0787,1018.17685,1017.55814,1017.55814,0.0551,27.32,683,0,1041,22,124,26.961,32407.68
1201,271,3,635,577.31506,0.1302,1730.06821,1728.92501,1728.92501,0.0878,79.38,635,0,1078,210,218,26.961,32407.68
1201,271,1,633,490.29613,0.0766,489.59124,489.28941,489.28941,0.066,39.56,633,0,633,163,163,26.961,32407.68
1201,272,3,2462,670.99032,0.1439,2011.26226,2009.95078,2010.95365,0.0855,410.33,2462,1997,6270,528,2466,27.061,32527.27
1201,272,2,2096,454.77943,0.0316,908.09542,907.54541,907.54541,0.0574,209.6,2096,0,3452,1142,1970,27.061,32527.27
1201,272,2,1412,512.27508,0.051,1023.1577,1022.5367,1022.5367,0.0568,100.86,1412,0,1936,628,692,27.061,32527.27
1201,272,2,1125,509.8008,0.0233,1018.20686,1017.58815,1017.58815,0.0628,51.14,1125,0,1643,115,131,27.061,32527.27
1201,272,2,1035,488.79503,0.0393,976.16833,975.5766,975.5766,0.0485,73.93,1035,0,1411,504,716,27.061,32527.27
1201,272,3,879,688.6205,0.1418,2064.18855,2062.84133,2063.84422,0.0761,29.3,879,458,2738,319,1989,27.061,32527.27
1201,272,2,777,543.30141,0.0706,1085.2476,1084.58936,1084.58936,0.0797,14.39,777,0,1153,128,504,27.061,32527.27
1201,273,3,4687,670.98891,0.0308,2011.25802,2009.94655,2010.94942,0.0839,203.78,4687,2998,14330,2270,7643,27.16,32646.85
1201,273,2,1984,512.28798,0.0616,1023.1835,1022.5625,1022.5625,0.0657,396.8,1984,389,3006,330,757,27.16,32646.85
1201,273,3,1812,688.95388,0.0834,2065.22217,2063.8745,2064.87739,0.0758,362.4,1314,609,4778,940,2590,27.16,32646.85
1201,273,2,1370,509.78691,0.2391,1018.17908,1017.56037,1017.56037,0.0598,762,1370,0,2894,2,133,27.16,32646.85
1201,273,2,1132,454.78801,0.091,908.11257,907.56256,907.56256,0.0672,43.54,1132,0,2030,542,998,27.16,32646.85
1201,273,3,782,563.66349,0.137,1689.08667,1687.9703,1687.9703,0.0538,8.99,782,0,1486,2,153,27.16,32646.85
1201,274,3,10287,670.99237,0.0179,2011.26841,2009.95693,2010.9598,0.0813,83.63,10287,7549,33765,3479,13572,27.26,32766.44
1201,274,3,2051,688.9562,0.1288,2065.24684,2063.89917,2064.90206,0.0719,89.17,1981,898,6240,1463,3341,27.26,32766.44
1201,274,3,1163,563.6665,0.165,1689.09569,1687.97931,1687.97931,0.0532,61.21,1163,0,2108,270,783,27.26,32766.44
1201,274,2,1118,512.28676,0.0825,1023.18106,1022.56006,1022.56006,0.0567,18.33,1118,0,1996,50,162,27.26,32766.44
1201,274,2,682,510.30329,0.0419,1019.21199,1018.59313,1018.59313,0.0562,21.31,682,0,682,24,24,27.26,32766.44
1201,275,3,20793,670.98953,0.0178,2011.28977,2009.97814,2010.98101,0.0811,5198.25,19225,11834,59206,9131,26762,27.359,32886.02
1201,275,3,2324,688.63291,0.0369,2064.20932,2062.86195,2063.86484,0.0825,145.25,1408,1615,5849,1056,3598,27.359,32886.02
1201,275,3,1849,563.66158,0.0453,1689.08093,1687.96456,1687.96456,0.0748,462.25,1849,1011,4223,1056,1371,27.359,32886.02
1201,275,2,1418,509.7892,0.0796,1018.18365,1017.56494,1017.56494,0.064,236.33,1418,0,1897,5,43,27.359,32886.02
1201,275,2,1211,512.30429,0.1444,1023.21612,1022.59512,1022.59512,0.0553,22.43,1211,0,1811,164,261,27.359,32886.02
1201,275,3,700,577.32367,0.1366,1730.09402,1728.95082,1728.95082,0.0535,46.67,700,652,1972,59,309,27.359,32886.02
1201,275,3,617,582.29896,0.2086,1745.03144,1743.87668,1743.87668,0.0487,4.31,617,0,1040,190,413,27.359,32886.02
1201,276,3,28051,670.99207,0.0052,2011.26995,2009.95832,2010.96119,0.0913,738.18,25838,18962,83789,14495,39454,27.459,33005.61
1201,276,3,1968,563.66744,0.0337,1689.07425,1687.95772,1687.95772,0.0671,70.29,1780,902,4650,542,1440,27.459,33005.61
1201,276,3,1882,688.63481,0.1038,2064.16852,2062.82116,2063.82405,0.0599,53.77,1360,1108,4772,1241,3518,27.459,33005.61
1201,276,1,1047,582.26334,0.2414,581.6131,581.25661,581.25661,0.159,45.52,1047,0,1435,615,666,27.459,33005.61
1201,276,2,995,512.28468,0.0595,1023.1769,1022.5559,1022.5559,0.0605,45.23,995,0,1476,448,623,27.459,33005.61
1201,276,1,773,509.79199,0.0884,509.09927,508.78527,508.78527,0.0547,42.94,773,0,1181,75,150,27.459,33005.61
1201,277,3,34729,670.99598,0.0085,2011.2866,2009.97497,2010.97784,0.0886,3157.18,32305,20602,101588,17222,46494,27.558,33125.19
1201,277,3,1461,563.66813,0.1322,1689.10058,1687.98421,1687.98421,0.0718,69.57,1461,0,2323,498,782,27.558,33125.19
1201,277,1,867,500.24751,0.1785,499.54413,499.24078,499.24078,0.0772,96.33,867,0,1526,438,693,27.558,33125.19
1201,278,3,34837,670.99355,0.0059,2011.28304,2009.97141,2010.97428,0.0882,893.26,30981,21753,102132,15556,48549,27.658,33244.78
1201,278,2,2728,500.24394,0.0408,999.07894,998.47443,998.47443,0.0567,209.85,2728,0,3764,797,996,27.658,33244.78
1201,278,2,1713,549.77352,0.0467,1098.20514,1097.53359,1097.53359,0.0693,244.71,1713,0,2977,757,1364,27.658,33244.78
1201,278,3,1182,563.65529,0.1288,1689.06205,1687.94567,1687.94567,0.1642,32.41,1182,928,3309,475,1376,27.658,33244.78
1201,279,3,30221,670.99149,0.0209,2011.28551,2009.97389,2010.97676,0.0936,549.47,25988,17560,84537,15096,44160,27.757,33364.36
1201,279,2,3645,500.24676,0.0286,999.08458,998.48007,998.48007,0.0625,227.81,3645,615,6151,951,1638,27.757,33364.36
1201,279,2,3155,549.76021,0.079,1098.17851,1097.50696,1097.50696,0.0751,242.69,3155,711,4797,1821,2280,27.757,33364.36
1201,279,4,799,553.01549,0.1956,2208.46417,2207.03214,2208.03503,0.0974,266.33,799,0,799,364,364,27.757,33364.36
1201,279,2,690,486.80973,0.1112,972.19713,971.606,971.606,0.0492,172.5,690,0,690,237,237,27.757,33364.36
1201,279,3,657,563.97583,0.1181,1690.02382,1688.90729,1688.90729,0.0713,34.58,657,0,1223,222,340,27.757,33364.36
1201,279,3,625,577.3157,0.1413,1730.07013,1728.92693,1728.92693,0.0699,125,625,0,1234,132,427,27.757,33364.36
1201,280,3,18613,670.99736,0.0229,2011.28338,2009.9719,2010.97477,0.0854,200.14,18613,14608,57891,9920,33864,27.857,33483.95
1201,280,2,5896,549.76523,0.0042,1098.18854,1097.517,1097.517,0.0675,268,5896,1079,11075,2276,4755,27.857,33483.95
1201,280,2,3047,500.23989,0.0549,999.07082,998.46632,998.46632,0.061,105.07,3047,0,4167,1081,1218,27.857,33483.95
1201,280,3,776,577.31561,0.1329,1730.06984,1728.92665,1728.92665,0.0583,48.5,776,406,1558,187,818,27.857,33483.95
1201,280,1,697,554.94551,0.0613,554.27985,553.93878,553.93878,0.0504,43.56,697,0,697,192,192,27.857,33483.95
