frame_num,ims_scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,orig_intensity,TIA_orig_intensity,drift_time
504,248,2,4188,553.28644,0.059,0,1104.55947,0,0.105,100,4188,0,0,0,0
504,248,3,3862,677.32037,0.0683,0,2028.9409,0,0.0997,100,3862,0,0,0,0
504,248,2,3021,550.28162,0.1199,0,1098.5498,0,0.0909,100,3021,0,0,0,0
504,248,2,2600,530.76727,0.1109,0,1059.52114,0,0.0814,100,2600,0,0,0,0
504,248,3,2163,557.67023,0.0756,0,1669.94704,0,0.0833,100,2018,0,0,0,0
504,248,1,1998,557.32129,0.0137,0,556.31455,0,0.1006,100,1998,0,0,0,0
504,248,2,1967,576.27307,0.0677,0,1150.53264,0,0.1071,100,1967,0,0,0,0
504,248,3,1877,583.98114,0.0854,0,1748.92332,0,0.0716,100,1877,0,0,0,0
504,248,2,1706,547.28076,0.0448,0,1092.54802,0,0.0806,34.12,1706,0,0,0,0
504,248,3,1559,581.31647,0.0956,0,1740.92918,0,0.0957,100,1559,0,0,0,0
504,248,2,1326,530.3136,0.2961,0,1058.61376,0,0.0814,100,1326,0,0,0,0
504,248,1,1325,546.78546,0.0929,0,545.77872,0,0.089,100,1325,0,0,0,0
504,248,3,1212,527.94684,0.1099,0,1580.83996,0,0.0693,100,937,0,0,0,0
504,248,2,1178,539.7854,0.2669,0,1077.55739,0,0.0857,100,1178,0,0,0,0
504,248,2,1169,536.2995,0.1659,0,1070.58559,0,0.0973,100,1169,0,0,0,0
504,248,1,1120,540.75043,0.0719,0,539.74372,0,0.077,5.99,1120,0,0,0,0
504,248,2,1075,542.76361,0.1293,0,1083.51372,0,0.0919,29.86,1075,0,0,0,0
504,248,3,1029,520.96399,0.2046,0,1559.87183,0,0.0746,20.58,1029,0,0,0,0
504,248,3,969,553.62805,0.2417,0,1657.86393,0,0.074,12.68,969,0,0,0,0
504,248,2,941,556.31354,0.1109,0,1110.61358,0,0.1006,100,941,0,0,0,0
504,248,1,786,575.76215,0.127,0,574.75542,0,0.0894,100,786,0,0,0,0
504,248,2,761,542.2395,0.2925,0,1082.4656,0,0.0919,29.86,761,0,0,0,0
504,249,3,6294,594.31366,0.0665,0,1779.9143,0,0.1016,100,6058,0,0,0,0
504,249,2,5073,553.2901,0.0556,0,1104.56671,0,0.1061,298.41,5073,0,0,0,0
504,249,2,5051,551.29321,0.0566,0,1100.57302,0,0.0909,100,5051,0,0,0,0
504,249,3,3938,677.31171,0.1425,0,2028.91503,0,0.0943,100,3938,0,0,0,0
504,249,2,3021,550.28009,0.1357,0,1098.5467,0,0.0909,100,3021,0,0,0,0
504,249,3,2510,557.31653,0.1507,0,1668.92944,0,0.103,100,2510,0,0,0,0
504,249,2,2095,530.76978,0.1251,0,1059.52607,0,0.0831,100,2095,0,0,0,0
504,249,2,1967,576.27356,0.0559,0,1150.53369,0,0.1071,100,1967,0,0,0,0
504,249,3,1877,583.98114,0.1273,0,1748.92332,0,0.0716,100,1877,0,0,0,0
504,249,2,1834,547.28571,0.0396,0,1092.55797,0,0.0827,36.68,1834,0,0,0,0
504,249,3,1559,581.31647,0.0646,0,1740.92916,0,0.0957,100,1559,0,0,0,0
504,249,2,1247,530.31628,0.2868,0,1058.61911,0,0.0831,100,1247,0,0,0,0
504,249,3,1224,553.63037,0.189,0,1657.87088,0,0.0767,6.31,1224,0,0,0,0
504,249,1,1153,536.32263,0.1226,0,535.3159,0,0.0956,100,1153,0,0,0,0
504,249,3,1126,520.96875,0.2015,0,1559.8861,0,0.0627,22.52,1126,0,0,0,0
504,249,1,1107,564.31909,0.0857,0,563.31237,0,0.072,100,1107,0,0,0,0
504,249,1,1105,539.78113,0.2256,0,538.7744,0,0.076,100,1105,0,0,0,0
504,249,2,1075,542.76361,0.0977,0,1083.51372,0,0.0919,29.86,1075,0,0,0,0
504,249,1,1048,544.78882,0.2791,0,543.78209,0,0.0592,4.7,1048,0,0,0,0
504,249,1,985,596.31244,0.0705,0,595.30572,0,0.0785,100,985,0,0,0,0
504,249,2,967,556.3208,0.1384,0,1110.62815,0,0.103,100,967,0,0,0,0
504,249,1,915,546.76874,0.1526,0,545.76198,0,0.0807,100,915,0,0,0,0
504,249,1,786,575.76215,0.1272,0,574.75542,0,0.082,100,786,0,0,0,0
504,249,2,761,542.2395,0.3682,0,1082.4656,0,0.0919,29.86,761,0,0,0,0
504,250,3,6408,594.31494,0.0662,0,1779.91392,0,0.1004,100,5996,0,0,0,0
504,250,3,5583,552.92798,0.1388,0,1655.85375,0,0.1045,328.41,4643,0,0,0,0
504,250,2,5284,551.2937,0.0352,0,1100.57396,0,0.0876,100,5284,0,0,0,0
504,250,2,3522,550.28064,0.1387,0,1098.54785,0,0.0876,100,3522,0,0,0,0
504,250,3,3424,677.31195,0.1414,0,2028.91566,0,0.0969,100,3424,0,0,0,0
504,250,3,2054,583.98248,0.1544,0,1748.92729,0,0.0712,100,2054,0,0,0,0
504,250,2,1967,576.27356,0.0612,0,1150.53369,0,0.1071,100,1967,0,0,0,0
504,250,2,1897,547.28528,0.085,0,1092.55705,0,0.0802,37.94,1897,0,0,0,0
504,250,1,1856,557.3125,0.0318,0,556.30576,0,0.0971,100,1856,0,0,0,0
504,250,2,1736,530.76752,0.1632,0,1059.52163,0,0.0939,100,1736,0,0,0,0
504,250,3,1565,581.31586,0.0645,0,1740.92741,0,0.0968,100,1565,0,0,0,0
504,250,2,1495,596.31171,0.1729,0,1190.60997,0,0.0774,100,1495,0,0,0,0
504,250,1,1458,564.32654,0.0318,0,563.31979,0,0.0824,100,1458,0,0,0,0
504,250,1,1444,545.79907,0.0859,0,544.79234,0,0.069,100,1444,0,0,0,0
504,250,3,1430,553.62616,0.2216,0,1657.85833,0,0.0821,7.37,1430,0,0,0,0
504,250,1,1331,536.3045,0.0848,0,535.29775,0,0.0859,100,1331,0,0,0,0
504,250,1,1128,596.00836,0.0989,0,595.00163,0,0.0842,100,1128,0,0,0,0
504,250,2,878,562.79626,0.1197,0,1123.57909,0,0.0844,25.82,878,0,0,0,0
504,250,2,844,566.8158,0.1542,0,1131.61814,0,0.0981,70.33,844,0,0,0,0
504,250,2,827,556.29163,0.3758,0,1110.56974,0,0.0971,100,827,0,0,0,0
504,250,1,808,566.28546,0.1036,0,565.27876,0,0.1096,100,808,0,0,0,0
504,250,1,805,544.78351,0.0957,0,543.77677,0,0.069,100,805,0,0,0,0
504,250,2,786,558.78357,0.1047,0,1115.55362,0,0.0784,100,786,0,0,0,0
504,250,1,750,676.66461,0.1465,0,675.6579,0,0.0797,5.66,750,0,0,0,0
504,251,3,6408,594.31549,0.0961,0,1779.91165,0,0.0992,100,6250,0,0,0,0
504,251,3,5266,552.92969,0.1193,0,1655.84841,0,0.1073,309.76,4433,0,0,0,0
504,251,2,4831,551.29468,0.0236,0,1100.57587,0,0.0836,100,4831,0,0,0,0
504,251,2,3777,550.28088,0.098,0,1098.5483,0,0.0836,100,3777,0,0,0,0
504,251,3,3038,677.3125,0.1598,0,2028.91745,0,0.0987,100,3038,0,0,0,0
504,251,3,1920,583.98169,0.184,0,1748.92489,0,0.0683,100,1920,0,0,0,0
504,251,1,1768,557.31195,0.0263,0,556.30525,0,0.1009,100,1768,0,0,0,0
504,251,2,1763,576.27679,0.0557,0,1150.5401,0,0.1203,100,1763,0,0,0,0
504,251,2,1642,547.28595,0.0739,0,1092.55849,0,0.0806,100,1642,0,0,0,0
504,251,1,1597,564.32141,0.0431,0,563.31467,0,0.0822,100,1597,0,0,0,0
504,251,3,1565,581.31586,0.117,0,1740.92741,0,0.0968,100,1565,0,0,0,0
504,251,2,1539,595.7951,0.1229,0,1189.60159,0,0.0814,100,1475,0,0,0,0
504,251,3,1453,553.62134,0.1946,0,1657.84376,0,0.0752,15.69,1453,0,0,0,0
504,251,2,1409,568.26624,0.0236,0,1134.51898,0,0.0797,100,1409,0,0,0,0
504,251,1,1383,596.00568,0.1005,0,594.99895,0,0.0883,100,1383,0,0,0,0
504,251,2,1372,566.28418,0.0712,0,1130.55488,0,0.0924,100,1372,0,0,0,0
504,251,1,1331,536.3045,0.0848,0,535.29775,0,0.0858,100,1331,0,0,0,0
504,251,2,1133,562.79987,0.0903,0,1123.58627,0,0.0765,30.62,1133,0,0,0,0
504,251,2,1131,556.30365,0.3213,0,1110.59384,0,0.1009,100,1131,0,0,0,0
504,251,2,1028,612.59326,0.0791,0,1223.17306,0,0.091,100,1028,0,0,0,0
504,251,2,986,530.77112,0.1449,0,1059.52875,0,0.0979,100,986,0,0,0,0
504,251,3,846,527.95691,0.0654,0,1580.84878,0,0.0699,100,812,0,0,0,0
504,251,1,750,676.66461,0.1474,0,675.6579,0,0.081,20.37,750,0,0,0,0
504,252,3,6286,594.31665,0.0926,0,1779.90284,0,0.0886,100,6160,0,0,0,0
504,252,3,5258,552.93475,0.1238,0,1655.84856,0,0.1071,309.29,4166,0,0,0,0
504,252,2,4103,551.29675,0.0274,0,1100.58005,0,0.0815,100,4103,0,0,0,0
504,252,2,3598,550.28113,0.0976,0,1098.54884,0,0.0815,100,3598,0,0,0,0
504,252,3,2932,677.31433,0.2039,0,2028.92292,0,0.1021,100,2932,0,0,0,0
504,252,1,2211,557.3111,0.0309,0,556.30438,0,0.0874,100,2211,0,0,0,0
504,252,1,1973,564.32526,0.0167,0,563.31855,0,0.0784,100,1973,0,0,0,0
504,252,2,1957,566.28156,0.0636,0,1130.54964,0,0.0902,100,1957,0,0,0,0
504,252,5,1943,595.79492,0.2768,0,2972.93797,0,0.0695,47.39,1943,0,0,0,0
504,252,3,1773,583.98114,0.1704,0,1748.92321,0,0.0693,100,1773,0,0,0,0
504,252,2,1642,547.28595,0.0791,0,1092.55849,0,0.0806,100,1642,0,0,0,0
504,252,1,1574,536.30292,0.0487,0,535.29622,0,0.0842,100,1574,0,0,0,0
504,252,3,1565,581.31586,0.2078,0,1740.92741,0,0.0968,100,1565,0,0,0,0
504,252,2,1492,576.27692,0.081,0,1150.54042,0,0.1191,100,1492,0,0,0,0
504,252,3,1453,553.62134,0.1924,0,1657.84376,0,0.0748,14.93,1453,0,0,0,0
504,252,2,1409,568.26697,0.017,0,1134.5205,0,0.083,100,1409,0,0,0,0
504,252,2,1315,556.3111,0.112,0,1110.60871,0,0.0874,100,1315,0,0,0,0
504,252,2,1280,562.26428,0.2061,0,1122.51506,0,0.0562,100,1280,0,0,0,0
504,252,4,1075,612.59326,0.2116,0,2446.25433,0,0.0625,100,1028,0,0,0,0
504,252,3,1026,608.34546,0.2473,0,1821.01329,0,0.1213,100,1026,0,0,0,0
504,252,1,750,676.66461,0.1474,0,675.6579,0,0.0784,18.02,750,0,0,0,0
504,253,3,5584,594.31464,0.0934,0,1779.90087,0,0.0873,100,5010,0,0,0,0
504,253,3,5124,552.93262,0.1354,0,1655.84821,0,0.1027,301.41,3906,0,0,0,0
504,253,2,3210,550.28076,0.3939,0,1098.54804,0,0.0806,100,3210,0,0,0,0
504,253,2,2312,551.80304,0.1272,0,1101.59258,0,0.098,100,2312,0,0,0,0
504,253,1,2284,598.32074,0.0283,0,597.31403,0,0.0742,152.27,2284,0,0,0,0
504,253,2,2260,566.28131,0.0541,0,1130.54913,0,0.0888,100,2260,0,0,0,0
504,253,3,2142,677.31573,0.1393,0,2028.927,0,0.0976,100,2142,0,0,0,0
504,253,2,1973,564.32526,0.0818,0,1126.63711,0,0.0784,100,1973,0,0,0,0
504,253,5,1968,595.79657,0.2863,0,2972.94645,0,0.0718,17.57,1968,0,0,0,0
504,253,3,1933,608.34241,0.0979,0,1821.00423,0,0.1155,100,1933,0,0,0,0
504,253,1,1794,557.30756,0.0278,0,556.30083,0,0.0893,100,1794,0,0,0,0
504,253,3,1751,583.98151,0.1958,0,1748.9244,0,0.0693,100,1751,0,0,0,0
504,253,2,1508,576.79175,0.0522,0,1151.57004,0,0.0946,100,1508,0,0,0,0
504,253,3,1453,553.62134,0.1879,0,1657.84376,0,0.0748,93.45,1453,0,0,0,0
504,253,2,1412,568.26666,0.0171,0,1134.51988,0,0.0831,100,1412,0,0,0,0
504,253,1,1363,614.28766,0.1136,0,613.28094,0,0.0922,42.59,1363,0,0,0,0
504,253,2,1351,575.76068,0.1243,0,1149.50787,0,0.0946,100,1351,0,0,0,0
504,253,2,1345,562.79962,0.0347,0,1123.5858,0,0.0767,100,1345,0,0,0,0
504,253,2,1315,556.31097,0.0958,0,1110.6085,0,0.0893,100,1315,0,0,0,0
504,253,2,1295,613.33032,0.2625,0,1224.64716,0,0.1046,185,1295,0,0,0,0
504,253,1,1119,562.26422,0.098,0,561.2575,0,0.0579,100,1119,0,0,0,0
504,253,4,1085,612.59314,0.3074,0,2446.25453,0,0.1046,185,1012,0,0,0,0
504,254,3,4288,594.31439,0.1888,0,1779.89167,0,0.0849,100,3757,0,0,0,0
504,254,3,3709,552.93451,0.0959,0,1655.86003,0,0.1095,218.18,3651,0,0,0,0
504,254,2,3198,566.28125,0.0667,0,1130.54902,0,0.076,100,3198,0,0,0,0
504,254,2,2694,550.27985,0.2414,0,1098.54624,0,0.0822,100,2694,0,0,0,0
504,254,3,2544,608.00079,0.0396,0,1821.00694,0,0.1092,100,2473,0,0,0,0
504,254,1,2438,598.32001,0.0263,0,597.31328,0,0.072,162.53,2438,0,0,0,0
504,254,2,2322,614.28851,0.1879,0,1226.56356,0,0.0997,2322,2322,0,0,0,0
504,254,5,1984,595.79413,0.2945,0,2972.93407,0,0.0742,12.17,1984,0,0,0,0
504,254,2,1973,564.32526,0.0844,0,1126.6371,0,0.0784,100,1973,0,0,0,0
504,254,3,1724,553.62097,0.2565,0,1657.84271,0,0.0761,72.68,1724,0,0,0,0
504,254,3,1649,677.31323,0.2538,0,2028.91961,0,0.098,100,1649,0,0,0,0
504,254,3,1496,583.98077,0.1931,0,1748.9221,0,0.0709,100,1496,0,0,0,0
504,254,1,1491,557.31085,0.0193,0,556.30414,0,0.0719,100,1491,0,0,0,0
504,254,2,1486,613.32587,0.1895,0,1224.63823,0,0.0997,2322,1486,0,0,0,0
504,254,2,1297,562.79956,0.0702,0,1123.58566,0,0.0789,100,1297,0,0,0,0
504,254,1,1297,575.7597,0.2284,0,574.75297,0,0.0971,100,1297,0,0,0,0
504,254,2,1229,551.81079,0.2142,0,1101.60817,0,0.1159,100,1229,0,0,0,0
504,254,2,1181,568.25867,0.0447,0,1134.50382,0,0.0814,100,1181,0,0,0,0
504,254,2,1173,590.30133,0.1694,0,1178.58918,0,0.0695,100,1173,0,0,0,0
504,254,2,1163,556.30939,0.1315,0,1110.60528,0,0.0719,100,1163,0,0,0,0
504,254,4,1085,612.59314,0.3382,0,2446.34572,0,0.0924,100,1012,0,0,0,0
504,254,1,970,609.69965,0.0582,0,608.69293,0,0.0758,100,970,0,0,0,0
504,254,1,801,648.98242,0.1953,0,647.97571,0,0.1079,100,801,0,0,0,0
504,254,1,769,600.32355,0.1498,0,599.31682,0,0.0925,100,769,0,0,0,0
504,255,2,3673,566.28107,0.0765,0,1130.54866,0,0.0793,100,3673,0,0,0,0
504,255,3,3576,553.29303,0.1137,0,1655.85611,0,0.1125,210.35,3576,0,0,0,0
504,255,2,3390,614.28632,0.1348,0,1226.55919,0,0.1106,3390,3390,0,0,0,0
504,255,3,3053,608.00189,0.0277,0,1820.98549,0,0.0891,100,3053,0,0,0,0
504,255,3,2707,594.3197,0.2562,0,1779.93895,0,0.0917,8.63,2707,0,0,0,0
504,255,2,2514,613.2793,0.1227,0,1224.54517,0,0.1106,3390,2514,0,0,0,0
504,255,2,2311,598.3175,0.0732,0,1194.62156,0,0.0725,154.07,2311,0,0,0,0
504,255,5,2266,595.79669,0.3234,0,2972.9471,0,0.0766,27.63,2266,0,0,0,0
504,255,2,1863,564.32751,0.0727,0,1126.64163,0,0.0791,100,1863,0,0,0,0
504,255,2,1753,550.28076,0.2533,0,1098.54806,0,0.0773,100,1753,0,0,0,0
504,255,2,1437,590.85803,0.112,0,1179.70257,0,0.072,4.06,1437,0,0,0,0
504,255,2,1297,562.79956,0.0665,0,1123.58566,0,0.0789,100,1297,0,0,0,0
504,255,2,1294,556.82605,0.1584,0,1111.63871,0,0.0681,129.4,1294,0,0,0,0
504,255,2,1173,590.30133,0.2484,0,1178.58918,0,0.072,4.06,1173,0,0,0,0
504,255,2,1116,612.59314,0.185,0,1223.16373,0,0.0931,37.2,1012,0,0,0,0
504,255,3,1112,609.69586,0.1386,0,1826.06739,0,0.0912,100,1112,0,0,0,0
504,255,3,1061,688.36523,0.1562,0,2062.07564,0,0.0965,100,1061,0,0,0,0
504,255,1,895,575.76404,0.1949,0,574.75732,0,0.1047,100,895,0,0,0,0
504,255,1,865,600.31476,0.1034,0,599.30805,0,0.0725,100,865,0,0,0,0
504,255,3,839,622.6532,0.1252,0,1864.91923,0,0.103,100,765,0,0,0,0
504,255,1,833,648.98773,0.1743,0,647.98101,0,0.1046,16.33,833,0,0,0,0
504,256,2,4645,614.30005,0.0465,0,1226.58669,0,0.109,4645,4645,0,0,0,0
504,256,2,3673,566.28107,0.0815,0,1130.54866,0,0.0793,100,3673,0,0,0,0
504,256,3,3053,608.00189,0.0248,0,1820.98549,0,0.0891,100,3053,0,0,0,0
504,256,2,2871,595.27966,0.0909,0,1188.54594,0,0.1082,287.1,2871,0,0,0,0
504,256,3,2859,552.94373,0.0192,0,1655.81099,0,0.0868,11.08,2859,0,0,0,0
504,256,2,2514,613.27936,0.1359,0,1224.54531,0,0.109,4645,2514,0,0,0,0
504,256,2,2311,598.31726,0.0712,0,1194.62113,0,0.0693,100,2311,0,0,0,0
504,256,3,2287,547.3056,0.0552,0,1638.89673,0,0.0734,100,2287,0,0,0,0
504,256,3,2220,688.35675,0.163,0,2062.05013,0,0.0943,100,2220,0,0,0,0
504,256,3,1786,594.30304,0.173,0,1779.88898,0,0.1,61.59,1786,0,0,0,0
504,256,2,1648,590.85944,0.1068,0,1179.70544,0,0.0746,5.86,1648,0,0,0,0
504,256,2,1396,564.32935,0.0933,0,1126.64527,0,0.0831,100,1396,0,0,0,0
504,256,2,1297,562.79956,0.0648,0,1123.58566,0,0.0789,100,1297,0,0,0,0
504,256,2,1295,590.3056,0.2616,0,1178.59777,0,0.0746,5.86,1295,0,0,0,0
504,256,2,1294,556.82605,0.1032,0,1111.63871,0,0.0681,100,1294,0,0,0,0
504,256,3,1171,609.69592,0.1568,0,1826.06764,0,0.0866,100,1171,0,0,0,0
504,256,2,1159,551.2995,0.0958,0,1100.58554,0,0.064,100,1159,0,0,0,0
504,256,4,1140,612.59314,0.2506,0,2446.26335,0,0.1121,83.8,1012,0,0,0,0
504,256,3,1055,622.6532,0.1002,0,1864.93104,0,0.096,5.22,765,0,0,0,0
504,256,2,1011,550.28595,0.1808,0,1098.55847,0,0.064,100,1011,0,0,0,0
504,257,2,5965,614.31012,0.0303,0,1226.60681,0,0.108,5965,5965,0,0,0,0
504,257,3,3504,688.35889,0.0318,0,2062.06184,0,0.107,100,2777,0,0,0,0
504,257,3,3467,547.30377,0.0227,0,1638.89111,0,0.0811,100,3467,0,0,0,0
504,257,2,3251,566.28265,0.0667,0,1130.55182,0,0.0813,100,3251,0,0,0,0
504,257,3,3053,608.00189,0.0248,0,1820.98549,0,0.0891,100,3053,0,0,0,0
504,257,2,2801,613.27942,0.1328,0,1224.54541,0,0.108,5965,2801,0,0,0,0
504,257,2,2408,595.28156,0.0994,0,1188.54965,0,0.1135,240.8,2408,0,0,0,0
504,257,2,1772,590.86035,0.0955,0,1179.7072,0,0.0722,6.31,1772,0,0,0,0
504,257,3,1722,552.94824,0.1155,0,1655.86377,0,0.1026,100,1415,0,0,0,0
504,257,3,1681,609.37866,0.1539,0,1825.06599,0,0.0805,100,765,0,0,0,0
504,257,1,1556,598.3186,0.0962,0,597.31191,0,0.0746,100,1556,0,0,0,0
504,257,2,1529,556.82642,0.0971,0,1111.63933,0,0.0645,100,1529,0,0,0,0
504,257,2,1414,625.86475,0.1898,0,1249.71607,0,0.1116,141.4,1414,0,0,0,0
504,257,1,1396,564.32947,0.0314,0,563.32272,0,0.0815,100,1396,0,0,0,0
504,257,2,1295,590.3056,0.2633,0,1178.59777,0,0.0722,6.31,1295,0,0,0,0
504,257,2,1157,562.80457,0.0374,0,1123.59565,0,0.0735,100,1157,0,0,0,0
504,257,3,1055,622.6532,0.1477,0,1864.93104,0,0.096,5.22,765,0,0,0,0
504,257,1,1014,626.83209,0.09,0,625.82539,0,0.0757,100,1014,0,0,0,0
504,257,4,1012,612.59314,0.303,0,2446.34572,0,0.0924,100,1012,0,0,0,0
504,257,2,921,615.83148,0.1984,0,1229.62071,0,0.0807,100,894,0,0,0,0
504,258,2,7542,614.31268,0.0228,0,1226.6119,0,0.1075,7542,7542,0,0,0,0
504,258,3,5429,547.30865,0.011,0,1638.90581,0,0.0828,100,5429,0,0,0,0
504,258,3,4205,688.35889,0.0533,0,2062.07325,0,0.1042,100,3054,0,0,0,0
504,258,3,3053,608.00189,0.0254,0,1820.98549,0,0.0891,100,3053,0,0,0,0
504,258,2,3041,566.28308,0.066,0,1130.55277,0,0.0874,100,3041,0,0,0,0
504,258,2,2801,613.27942,0.1328,0,1224.54541,0,0.1075,7542,2801,0,0,0,0
504,258,2,2068,590.86493,0.1194,0,1179.71643,0,0.0789,4.56,2068,0,0,0,0
504,258,5,1987,595.79797,0.3656,0,2972.95343,0,0.0752,100,1987,0,0,0,0
504,258,1,1953,595.28198,0.0801,0,594.27525,0,0.1224,195.3,1953,0,0,0,0
504,258,3,1927,609.37469,0.128,0,1825.07338,0,0.0757,100,881,0,0,0,0
504,258,2,1786,625.86371,0.1104,0,1249.7139,0,0.1096,178.6,1786,0,0,0,0
504,258,1,1718,625.34546,0.133,0,624.33876,0,0.0912,100,1718,0,0,0,0
504,258,2,1501,556.82397,0.1463,0,1111.63454,0,0.0574,100,1501,0,0,0,0
504,258,2,1317,594.31744,0.094,0,1186.62142,0,0.1224,195.3,1317,0,0,0,0
504,258,2,1200,590.30707,0.254,0,1178.60065,0,0.0789,4.56,1200,0,0,0,0
504,258,2,1149,615.83081,0.0845,0,1229.6482,0,0.1203,100,1149,0,0,0,0
504,258,1,1070,598.32098,0.2781,0,597.31425,0,0.0826,100,1070,0,0,0,0
504,258,3,1055,622.6532,0.1477,0,1864.93104,0,0.096,5.22,765,0,0,0,0
504,258,1,1048,587.3205,0.0315,0,586.31377,0,0.0967,33.81,1048,0,0,0,0
504,258,3,984,552.94641,0.0683,0,1655.81909,0,0.0743,100,984,0,0,0,0
504,258,4,926,612.82306,0.344,0,2446.26237,0,0.1166,93.37,926,0,0,0,0
504,259,2,8197,614.31458,0.0197,0,1226.61564,0,0.1086,8197,8197,0,0,0,0
504,259,3,6777,547.3064,0.0254,0,1638.88924,0,0.0941,100,6427,0,0,0,0
504,259,3,4205,688.35773,0.068,0,2062.07325,0,0.1042,100,2799,0,0,0,0
504,259,3,3053,608.00165,0.0224,0,1820.98469,0,0.089,100,3053,0,0,0,0
504,259,2,2865,566.28162,0.1072,0,1130.54974,0,0.0789,100,2865,0,0,0,0
504,259,2,2755,613.27893,0.1208,0,1224.54444,0,0.1086,8197,2755,0,0,0,0
504,259,3,2578,609.37878,0.1692,0,1825.07616,0,0.0842,100,1118,0,0,0,0
504,259,2,2387,590.87006,0.139,0,1179.72665,0,0.0777,5.26,2387,0,0,0,0
504,259,2,2185,625.34027,0.1984,0,1248.66706,0,0.1019,100,2185,0,0,0,0
504,259,2,2048,595.28156,0.2118,0,1188.5793,0,0.0766,100,1953,0,0,0,0
504,259,2,1304,556.8219,0.1127,0,1111.63035,0,0.0501,100,1304,0,0,0,0
504,259,2,1201,594.30701,0.2811,0,1186.6005,0,0.134,162.9,1201,0,0,0,0
504,259,2,1200,590.30707,0.2546,0,1178.60065,0,0.0777,5.26,1200,0,0,0,0
504,259,2,1149,615.83081,0.0428,0,1229.64819,0,0.1203,100,1149,0,0,0,0
504,259,1,1118,587.32306,0.0251,0,586.31635,0,0.0934,100,1118,0,0,0,0
504,259,3,959,622.6532,0.1704,0,1864.95122,0,0.0978,4.75,765,0,0,0,0
504,259,1,933,599.31543,0.0154,0,598.30872,0,0.0787,100,933,0,0,0,0
504,259,1,845,626.83087,0.1193,0,625.82413,0,0.0831,100,845,0,0,0,0
504,259,1,781,548.61731,0.1078,0,547.61055,0,0.0733,28.93,781,0,0,0,0
504,260,2,8323,614.31445,0.0139,0,1226.6155,0,0.1083,100,8323,0,0,0,0
504,260,3,7071,547.30658,0.0262,0,1638.89205,0,0.0948,100,6904,0,0,0,0
504,260,3,4205,688.35773,0.068,0,2062.07325,0,0.1042,100,2799,0,0,0,0
504,260,3,3477,609.37769,0.1313,0,1825.07806,0,0.0838,100,1653,0,0,0,0
504,260,2,3393,613.27417,0.1217,0,1224.53483,0,0.1083,100,3393,0,0,0,0
504,260,3,3053,608.00165,0.183,0,1820.98469,0,0.089,100,3053,0,0,0,0
504,260,2,2902,625.33813,0.1138,0,1248.66287,0,0.1031,100,2902,0,0,0,0
504,260,2,2876,566.28149,0.0678,0,1130.54954,0,0.0826,100,2876,0,0,0,0
504,260,2,2387,590.87006,0.1407,0,1179.72665,0,0.078,4.25,2387,0,0,0,0
504,260,2,1427,595.80298,0.2886,0,1189.59255,0,0.081,100,1427,0,0,0,0
504,260,2,1263,655.33667,0.2248,0,1308.65989,0,0.0781,100,1263,0,0,0,0
504,260,1,1182,595.25616,0.1345,0,594.24942,0,0.0713,3.65,1182,0,0,0,0
504,260,2,1149,615.83081,0.0548,0,1229.64819,0,0.1204,100,1149,0,0,0,0
504,260,2,1090,594.28033,0.1583,0,1186.54721,0,0.0713,3.65,1090,0,0,0,0
504,260,2,945,590.30688,0.3218,0,1178.60032,0,0.078,4.25,945,0,0,0,0
504,260,2,925,587.31793,0.0602,0,1172.62246,0,0.095,84.09,925,0,0,0,0
504,260,1,835,548.6156,0.1275,0,547.60888,0,0.071,30.93,835,0,0,0,0
504,260,1,769,627.8031,0.1052,0,626.79638,0,0.0784,100,769,0,0,0,0
504,260,3,732,623.34357,0.1509,0,1866.00769,0,0.0842,100,732,0,0,0,0
504,261,2,8464,614.31659,0.0118,0,1226.6197,0,0.1095,49.21,8464,0,0,0,0
504,261,3,7326,547.30658,0.0297,0,1638.89205,0,0.0951,100,6904,0,0,0,0
504,261,2,4448,625.34003,0.0631,0,1248.66656,0,0.1003,100,4448,0,0,0,0
504,261,3,4205,688.35803,0.0715,0,2062.07325,0,0.1042,100,2763,0,0,0,0
504,261,2,3393,613.27417,0.1082,0,1224.53483,0,0.1095,49.21,3393,0,0,0,0
504,261,3,3124,609.37164,0.0793,0,1825.08521,0,0.0857,100,1750,0,0,0,0
504,261,3,2581,608.00348,0.1774,0,1820.99034,0,0.0901,100,2581,0,0,0,0
504,261,2,2291,566.28296,0.0447,0,1130.55247,0,0.0835,100,2291,0,0,0,0
504,261,2,2135,655.3363,0.2872,0,1308.65912,0,0.0859,100,2135,0,0,0,0
504,261,1,1221,621.33685,0.0788,0,620.33012,0,0.0893,100,1221,0,0,0,0
504,261,2,1149,615.83081,0.0575,0,1229.64819,0,0.1204,11.38,1149,0,0,0,0
504,261,2,1090,594.27863,0.2415,0,1186.54378,0,0.1103,100,1090,0,0,0,0
504,261,2,990,595.8075,0.3435,0,1189.6015,0,0.0847,100,990,0,0,0,0
504,261,2,925,587.31793,0.0686,0,1172.62246,0,0.095,84.09,925,0,0,0,0
504,261,2,907,637.33136,0.2376,0,1272.64929,0,0.0785,100,907,0,0,0,0
504,261,1,888,627.8139,0.1062,0,626.8072,0,0.0867,100,888,0,0,0,0
